sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
1	1	Henry	1.0	3712.0	95.0	95.0	95.0	95.0	95.0	3712.0	3712.0	3712.0	3712.0	0.620741	0.942282	0.534829	0.698969	0.594797	0.88146	0.566153	1.173336	0.620741	0.942282	0.534829	0.698969	0.594797	0.88146	0.566153	1.173336	0.620741	0.942282	0.534829	0.698969	0.594797	0.88146	0.566153	1.173336	0.620741	0.942282	0.534829	0.698969	0.594797	0.88146	0.566153	1.173336	0.620741	0.942282	0.534829	0.698969	0.594797	0.88146	0.566153	1.173336
1	2	Ford,	2.0	3744.5	73.0	n/a	73.0	229.0	134.0	3852.0	3852.0	3733.6667	3744.5	0.752697	0.928521	0.487322	0.528727	0.850637	0.897926	0.817136	1.397824	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.752697	0.928521	0.487322	0.528727	0.850637	0.897926	0.817136	1.397824	0.738563	0.991584	0.460098	0.656361	0.856679	0.994619	0.65788	1.357179	0.797474	1.016235	0.422733	0.635058	0.987621	1.051199	0.703744	1.449101
1	3	with	1.0	3492.0	161.0	161.0	161.0	161.0	161.0	3492.0	3492.0	3492.0	3492.0	1.092251	0.915894	0.746202	0.541085	0.512931	0.562834	0.473506	1.337453	1.092251	0.915894	0.746202	0.541085	0.512931	0.562834	0.473506	1.337453	1.092251	0.915894	0.746202	0.541085	0.512931	0.562834	0.473506	1.337453	1.092251	0.915894	0.746202	0.541085	0.512931	0.562834	0.473506	1.337453	1.092251	0.915894	0.746202	0.541085	0.512931	0.562834	0.473506	1.337453
1	4	his	1.0	3635.0	63.0	63.0	63.0	63.0	63.0	3635.0	3635.0	3635.0	3635.0	1.170451	1.286876	0.932732	1.112479	0.635872	1.085611	0.732894	1.542989	1.170451	1.286876	0.932732	1.112479	0.635872	1.085611	0.732894	1.542989	1.170451	1.286876	0.932732	1.112479	0.635872	1.085611	0.732894	1.542989	1.170451	1.286876	0.932732	1.112479	0.635872	1.085611	0.732894	1.542989	1.170451	1.286876	0.932732	1.112479	0.635872	1.085611	0.732894	1.542989
1	5	son	1.0	3683.0	114.0	114.0	114.0	114.0	114.0	3683.0	3683.0	3683.0	3683.0	0.782199	0.916399	0.70053	0.842953	0.704577	0.818908	0.519938	1.216272	0.782199	0.916399	0.70053	0.842953	0.704577	0.818908	0.519938	1.216272	0.782199	0.916399	0.70053	0.842953	0.704577	0.818908	0.519938	1.216272	0.782199	0.916399	0.70053	0.842953	0.704577	0.818908	0.519938	1.216272	0.782199	0.916399	0.70053	0.842953	0.704577	0.818908	0.519938	1.216272
1	6	Edsel,	2.0	3553.5	101.0	n/a	101.0	215.0	201.0	3651.0	3651.0	3667.0	3553.5	1.095669	0.968542	0.81137	0.756625	0.600901	0.730949	0.629214	1.020996	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.095669	0.968542	0.81137	0.756625	0.600901	0.730949	0.629214	1.020996	0.938934	0.942471	0.75595	0.799789	0.652739	0.774928	0.574576	1.118634	1.174559	0.763139	0.848742	0.76502	0.637286	0.744713	0.753576	1.168021
1	7	founded	5.0	3388.8	74.0	n/a	181.0	181.0	585.0	3469.0	3392.5	3392.5	3388.8	1.011556	1.077623	0.581864	0.841612	0.655708	1.223681	0.878847	1.617186	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.085279	0.962718	0.617907	0.723144	0.718902	0.98636	0.667373	1.555549	1.085279	0.962718	0.617907	0.723144	0.718902	0.98636	0.667373	1.555549	1.080226	0.899273	0.659265	0.639623	0.712028	0.882555	0.605481	1.367778
1	8	the	1.0	3283.0	75.0	75.0	75.0	182.0	75.0	3283.0	3283.0	3296.5	3283.0	1.129371	1.126342	0.732799	0.769865	1.083271	0.99343	0.541101	1.280702	1.129371	1.126342	0.732799	0.769865	1.083271	0.99343	0.541101	1.280702	1.129371	1.126342	0.732799	0.769865	1.083271	0.99343	0.541101	1.280702	0.943544	1.086555	0.939771	0.757595	0.870379	0.953442	0.516951	1.268346	1.129371	1.126342	0.732799	0.769865	1.083271	0.99343	0.541101	1.280702
1	9	Ford	3.0	3320.0	57.0	n/a	57.0	292.0	163.0	3267.0	3267.0	3286.75	3320.0	1.01669	1.162944	0.900871	0.598524	0.602931	0.916755	0.65879	1.32379	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.01669	1.162944	0.900871	0.598524	0.602931	0.916755	0.65879	1.32379	1.087092	1.224116	0.91587	0.647593	0.765797	0.873042	0.554508	1.293635	1.043902	1.084966	0.759829	0.58272	0.616281	0.774584	0.641341	1.237584
1	10	Foundation	2.0	3482.5	129.0	n/a	129.0	129.0	303.0	3473.0	3473.0	3473.0	3482.5	1.068831	0.643199	0.499641	1.053837	0.800427	0.997678	0.589009	1.243917	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.068831	0.643199	0.499641	1.053837	0.800427	0.997678	0.589009	1.243917	1.068831	0.643199	0.499641	1.053837	0.800427	0.997678	0.589009	1.243917	1.057711	0.943993	0.659849	0.761986	0.668059	0.906338	0.653726	1.313639
