onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.006	0.22	saccade	n/a	0.0	0.0	n/a	1143.8	1001.8	4100000.0	16.0
0.006	0.206	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.228	0.216	fixation	n/a	1146.8	990.6	7795.0	n/a	n/a	n/a	n/a
0.446	0.086	saccade	n/a	1145.1	994.7	n/a	1147.3	992.3	0.09	25.0
0.456	0.062	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.534	0.054	fixation	n/a	1142.6	994.9	7789.0	n/a	n/a	n/a	n/a
0.59	0.274	saccade	n/a	1136.8	1001.1	n/a	241.2	242.8	37.82	921.0
0.6	0.164	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.866	0.226	fixation	n/a	251.0	261.7	5771.0	n/a	n/a	n/a	n/a
1.094	0.136	saccade	n/a	257.8	280.1	n/a	288.9	197.5	3.29	1367.0
1.13	0.034	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.232	0.156	fixation	n/a	296.4	203.1	4791.0	n/a	n/a	n/a	n/a
1.39	0.154	saccade	n/a	306.2	213.6	n/a	356.7	222.0	1.89	1449.0
1.426	0.06	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.546	0.166	fixation	n/a	354.0	222.7	4519.0	n/a	n/a	n/a	n/a
1.714	0.142	saccade	n/a	358.2	229.8	n/a	330.5	185.5	1.94	1420.0
1.752	0.042	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.858	0.186	fixation	n/a	334.6	196.6	4428.0	n/a	n/a	n/a	n/a
2.046	0.162	saccade	n/a	343.5	208.9	n/a	297.8	249.7	2.27	1415.0
2.082	0.068	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.082	0.0	trigger_112	112	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.21	0.464	fixation	n/a	299.5	250.5	4314.0	n/a	n/a	n/a	n/a
2.676	0.158	saccade	n/a	312.8	259.9	n/a	355.8	235.2	1.84	1289.0
2.714	0.056	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.836	0.194	fixation	n/a	349.7	230.6	4214.0	n/a	n/a	n/a	n/a
3.032	0.198	saccade	n/a	351.5	232.8	n/a	338.1	231.7	0.5	1324.0
3.072	0.088	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.232	0.156	fixation	n/a	335.9	234.0	4221.0	n/a	n/a	n/a	n/a
3.39	0.162	saccade	n/a	337.6	239.7	n/a	312.5	337.3	3.76	1418.0
3.428	0.06	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.554	0.148	fixation	n/a	314.3	346.8	4144.0	n/a	n/a	n/a	n/a
3.704	0.158	saccade	n/a	320.8	353.3	n/a	335.8	154.1	7.44	1248.0
3.738	0.068	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.864	0.152	fixation	n/a	335.0	159.4	4110.0	n/a	n/a	n/a	n/a
4.018	0.176	saccade	n/a	339.2	168.8	n/a	328.3	223.6	2.08	1224.0
4.054	0.072	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.114	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.196	0.112	fixation	n/a	328.2	222.2	4080.0	n/a	n/a	n/a	n/a
4.31	0.036	saccade	n/a	328.4	221.2	n/a	188.1	222.7	5.13	262.0
4.348	0.078	fixation	n/a	189.2	223.3	4099.0	n/a	n/a	n/a	n/a
4.428	0.022	saccade	n/a	188.3	221.9	n/a	163.0	190.4	1.49	93.0
4.452	0.41	fixation	n/a	152.8	184.9	3951.0	n/a	n/a	n/a	n/a
4.864	0.044	saccade	n/a	145.2	179.5	n/a	314.8	177.7	6.18	215.0
4.91	0.216	fixation	n/a	320.4	177.0	3867.0	n/a	n/a	n/a	n/a
5.128	0.06	saccade	n/a	321.7	181.1	n/a	263.4	570.4	14.47	438.0
5.19	0.124	fixation	n/a	260.6	564.3	3954.0	n/a	n/a	n/a	n/a
5.316	0.054	saccade	n/a	262.2	558.8	n/a	438.7	537.9	6.46	192.0
5.372	0.252	fixation	n/a	440.0	540.1	4065.0	n/a	n/a	n/a	n/a
5.626	0.064	saccade	n/a	440.7	538.7	n/a	252.0	206.2	14.05	357.0
5.692	0.12	fixation	n/a	257.8	204.9	3899.0	n/a	n/a	n/a	n/a
5.814	0.024	saccade	n/a	259.5	207.0	n/a	203.1	181.4	2.27	126.0
5.84	0.164	fixation	n/a	197.8	180.3	3882.0	n/a	n/a	n/a	n/a
6.006	0.034	saccade	n/a	201.0	179.7	n/a	320.6	181.9	4.37	171.0
6.042	0.244	fixation	n/a	330.7	179.7	3928.0	n/a	n/a	n/a	n/a
6.288	0.032	saccade	n/a	334.8	181.7	n/a	439.9	174.7	3.87	158.0
6.322	0.18	fixation	n/a	450.1	178.8	3905.0	n/a	n/a	n/a	n/a
6.504	0.028	saccade	n/a	455.4	177.5	n/a	541.9	172.9	3.17	143.0
6.534	0.078	fixation	n/a	549.6	172.7	3859.0	n/a	n/a	n/a	n/a
6.614	0.06	saccade	n/a	549.2	171.7	n/a	133.5	235.3	15.24	420.0
6.676	0.236	fixation	n/a	144.8	242.7	3833.0	n/a	n/a	n/a	n/a
6.914	0.05	saccade	n/a	146.7	243.7	n/a	388.3	244.0	8.85	302.0
6.966	0.22	fixation	n/a	385.8	241.1	3968.0	n/a	n/a	n/a	n/a
7.188	0.022	saccade	n/a	387.1	239.6	n/a	427.7	238.4	1.51	84.0
7.212	0.136	fixation	n/a	437.5	237.7	3996.0	n/a	n/a	n/a	n/a
7.35	0.026	saccade	n/a	443.9	238.6	n/a	510.3	235.3	2.46	122.0
7.378	0.066	fixation	n/a	520.1	236.0	3946.0	n/a	n/a	n/a	n/a
7.446	0.058	saccade	n/a	520.8	235.0	n/a	133.1	291.2	14.33	400.0
7.506	0.244	fixation	n/a	140.1	298.1	4019.0	n/a	n/a	n/a	n/a
7.752	0.04	saccade	n/a	142.1	302.3	n/a	289.2	306.2	5.4	217.0
7.794	0.286	fixation	n/a	292.7	305.7	3978.0	n/a	n/a	n/a	n/a
8.082	0.02	saccade	n/a	288.5	306.3	n/a	258.7	296.6	1.16	70.0
8.104	0.166	fixation	n/a	256.6	292.9	4023.0	n/a	n/a	n/a	n/a
8.272	0.028	saccade	n/a	258.0	295.6	n/a	255.6	362.0	2.49	140.0
8.302	0.142	fixation	n/a	256.8	360.1	4025.0	n/a	n/a	n/a	n/a
8.446	0.032	saccade	n/a	261.3	360.5	n/a	360.0	358.9	3.65	148.0
8.48	0.148	fixation	n/a	369.8	357.8	4146.0	n/a	n/a	n/a	n/a
8.63	0.046	saccade	n/a	372.4	358.4	n/a	553.8	352.5	6.7	233.0
8.678	0.22	fixation	n/a	552.0	350.6	4038.0	n/a	n/a	n/a	n/a
8.9	0.022	saccade	n/a	549.5	355.0	n/a	503.8	354.8	1.68	102.0
8.924	0.094	fixation	n/a	500.9	349.0	4008.0	n/a	n/a	n/a	n/a
9.02	0.06	saccade	n/a	500.4	351.3	n/a	126.6	442.4	14.03	388.0
9.082	0.206	fixation	n/a	133.6	448.2	3875.0	n/a	n/a	n/a	n/a
9.29	0.026	saccade	n/a	139.3	447.7	n/a	185.5	429.2	1.81	94.0
9.318	0.192	fixation	n/a	188.4	429.3	3861.0	n/a	n/a	n/a	n/a
9.512	0.016	saccade	n/a	181.6	429.7	n/a	157.6	430.1	0.87	62.0
9.53	0.192	fixation	n/a	154.5	432.4	3921.0	n/a	n/a	n/a	n/a
9.724	0.034	saccade	n/a	155.4	436.0	n/a	269.0	424.2	4.17	166.0
9.76	0.21	fixation	n/a	275.1	424.8	4036.0	n/a	n/a	n/a	n/a
9.972	0.054	saccade	n/a	277.3	424.4	n/a	520.8	352.7	9.36	267.0
10.028	0.198	fixation	n/a	522.9	348.8	4049.0	n/a	n/a	n/a	n/a
10.228	0.04	saccade	n/a	522.7	347.2	n/a	366.3	355.1	5.78	247.0
10.27	0.302	fixation	n/a	373.6	360.6	4000.0	n/a	n/a	n/a	n/a
10.574	0.046	saccade	n/a	374.1	361.4	n/a	198.2	344.1	6.51	228.0
10.622	0.178	fixation	n/a	200.9	347.7	3947.0	n/a	n/a	n/a	n/a
10.802	0.02	saccade	n/a	199.2	345.7	n/a	215.0	318.8	1.16	80.0
10.824	0.07	fixation	n/a	219.8	326.9	3924.0	n/a	n/a	n/a	n/a
10.896	0.048	saccade	n/a	221.8	334.1	n/a	302.2	539.3	8.16	318.0
10.946	0.178	fixation	n/a	297.1	537.8	4046.0	n/a	n/a	n/a	n/a
11.126	0.04	saccade	n/a	296.5	536.4	n/a	434.2	545.3	5.05	162.0
