onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.154	0.048	fixation	n/a	215.4	261.2	5400.0	n/a	n/a	n/a	n/a
0.204	0.034	saccade	n/a	216.4	262.1	n/a	112.6	181.1	4.82	218.0
0.24	0.12	fixation	n/a	112.3	166.4	5092.0	n/a	n/a	n/a	n/a
0.362	0.16	saccade	n/a	119.2	159.2	n/a	211.3	192.4	3.55	1458.0
0.4	0.074	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.524	0.168	fixation	n/a	215.7	195.0	4290.0	n/a	n/a	n/a	n/a
0.694	0.142	saccade	n/a	223.3	202.4	n/a	256.4	192.0	1.28	1414.0
0.728	0.056	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.838	0.484	fixation	n/a	258.5	207.0	4287.0	n/a	n/a	n/a	n/a
1.324	0.148	saccade	n/a	267.6	209.2	n/a	281.7	201.6	0.6	1462.0
1.36	0.054	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.474	0.388	fixation	n/a	279.2	224.1	4289.0	n/a	n/a	n/a	n/a
1.864	0.02	saccade	n/a	289.4	228.0	n/a	324.2	216.2	1.37	81.0
1.886	0.138	fixation	n/a	331.9	208.8	4250.0	n/a	n/a	n/a	n/a
2.026	0.156	saccade	n/a	337.8	212.0	n/a	273.6	204.8	2.4	1256.0
2.038	0.0	trigger_110	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.06	0.058	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.184	0.24	fixation	n/a	267.1	214.1	4247.0	n/a	n/a	n/a	n/a
2.426	0.168	saccade	n/a	269.1	201.4	n/a	341.8	212.2	2.72	1131.0
2.464	0.068	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.596	0.306	fixation	n/a	338.2	228.9	4295.0	n/a	n/a	n/a	n/a
2.904	0.146	saccade	n/a	345.5	226.0	n/a	365.2	284.8	2.34	1438.0
2.942	0.038	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.052	0.34	fixation	n/a	359.8	299.6	4304.0	n/a	n/a	n/a	n/a
3.394	0.15	saccade	n/a	362.6	294.0	n/a	514.8	317.2	5.7	1416.0
3.426	0.08	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.546	0.266	fixation	n/a	511.5	332.2	4025.0	n/a	n/a	n/a	n/a
3.814	0.016	saccade	n/a	512.3	337.9	n/a	529.0	352.1	0.82	59.0
3.832	0.17	fixation	n/a	533.5	357.6	4023.0	n/a	n/a	n/a	n/a
4.004	0.054	saccade	n/a	534.9	359.5	n/a	278.7	229.1	10.65	341.0
4.052	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.06	0.17	fixation	n/a	288.9	229.4	3954.0	n/a	n/a	n/a	n/a
4.232	0.03	saccade	n/a	290.6	229.6	n/a	226.8	181.3	2.95	124.0
4.264	0.072	fixation	n/a	224.0	177.0	3922.0	n/a	n/a	n/a	n/a
4.338	0.028	saccade	n/a	221.0	175.2	n/a	145.4	170.8	2.75	146.0
4.368	0.144	fixation	n/a	144.4	168.7	3933.0	n/a	n/a	n/a	n/a
4.514	0.044	saccade	n/a	142.3	164.0	n/a	316.7	167.8	6.34	240.0
4.56	0.18	fixation	n/a	317.5	165.4	3987.0	n/a	n/a	n/a	n/a
