onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.044	0.25	fixation	n/a	180.0	204.5	3731.0	n/a	n/a	n/a	n/a
0.092	0.0	trigger_96	96	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.296	0.154	saccade	n/a	180.6	208.7	n/a	243.7	204.9	2.18	1015.0
0.34	0.064	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.452	0.216	fixation	n/a	246.5	204.9	3642.0	n/a	n/a	n/a	n/a
0.67	0.12	saccade	n/a	251.7	214.9	n/a	233.6	197.7	0.88	968.0
0.712	0.03	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.792	0.48	fixation	n/a	239.8	201.1	3679.0	n/a	n/a	n/a	n/a
1.274	0.114	saccade	n/a	251.0	216.0	n/a	273.7	223.0	0.83	1000.0
1.312	0.026	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.39	0.698	fixation	n/a	270.2	205.2	3787.0	n/a	n/a	n/a	n/a
2.09	0.024	saccade	n/a	264.2	200.1	n/a	309.3	227.3	1.85	96.0
2.102	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.116	0.174	fixation	n/a	316.3	235.8	3901.0	n/a	n/a	n/a	n/a
2.292	0.026	saccade	n/a	313.5	235.4	n/a	249.5	224.1	2.27	110.0
2.32	0.136	fixation	n/a	244.1	222.4	3906.0	n/a	n/a	n/a	n/a
2.458	0.028	saccade	n/a	243.5	225.6	n/a	172.6	196.9	2.67	130.0
2.488	0.228	fixation	n/a	165.2	180.3	3778.0	n/a	n/a	n/a	n/a
2.718	0.048	saccade	n/a	167.3	172.7	n/a	378.2	175.8	7.36	244.0
2.768	0.212	fixation	n/a	379.4	172.8	3690.0	n/a	n/a	n/a	n/a
2.982	0.044	saccade	n/a	381.2	171.3	n/a	547.1	170.6	5.93	184.0
3.028	0.116	fixation	n/a	549.3	171.9	3675.0	n/a	n/a	n/a	n/a
3.146	0.022	saccade	n/a	552.9	169.7	n/a	594.0	166.6	1.47	90.0
3.17	0.068	fixation	n/a	593.9	167.6	3674.0	n/a	n/a	n/a	n/a
3.24	0.064	saccade	n/a	592.7	167.7	n/a	150.0	239.4	15.66	419.0
3.306	0.224	fixation	n/a	151.5	237.9	3683.0	n/a	n/a	n/a	n/a
3.532	0.042	saccade	n/a	150.0	237.6	n/a	322.9	232.0	6.01	219.0
3.576	0.208	fixation	n/a	329.3	228.6	3666.0	n/a	n/a	n/a	n/a
3.786	0.04	saccade	n/a	333.8	228.9	n/a	476.2	235.3	5.06	188.0
3.828	0.27	fixation	n/a	477.8	234.3	3586.0	n/a	n/a	n/a	n/a
4.1	0.03	saccade	n/a	480.8	237.3	n/a	574.5	236.2	3.35	152.0
4.132	0.146	fixation	n/a	579.6	234.4	3550.0	n/a	n/a	n/a	n/a
4.28	0.054	saccade	n/a	581.6	232.8	n/a	274.5	280.7	11.01	354.0
4.336	0.156	fixation	n/a	278.0	280.9	3532.0	n/a	n/a	n/a	n/a
4.494	0.024	saccade	n/a	272.2	279.9	n/a	212.8	287.0	2.08	116.0
4.52	0.226	fixation	n/a	208.7	287.7	3532.0	n/a	n/a	n/a	n/a
4.748	0.05	saccade	n/a	209.7	286.5	n/a	441.7	289.3	8.16	260.0
4.8	0.184	fixation	n/a	443.5	288.2	3523.0	n/a	n/a	n/a	n/a
4.986	0.022	saccade	n/a	440.4	287.2	n/a	402.2	286.8	1.36	80.0
5.01	0.172	fixation	n/a	401.6	285.7	3536.0	n/a	n/a	n/a	n/a
5.184	0.046	saccade	n/a	404.1	291.0	n/a	567.4	330.1	6.0	175.0
5.232	0.18	fixation	n/a	569.4	333.2	3536.0	n/a	n/a	n/a	n/a
5.414	0.056	saccade	n/a	566.5	333.9	n/a	273.4	355.7	10.39	299.0
5.472	0.148	fixation	n/a	275.8	354.5	3586.0	n/a	n/a	n/a	n/a
5.622	0.04	saccade	n/a	275.0	353.8	n/a	343.2	244.3	4.6	179.0
5.664	0.374	fixation	n/a	374.6	242.4	3518.0	n/a	n/a	n/a	n/a
5.758	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.864	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.04	0.038	saccade	n/a	371.9	243.3	n/a	209.5	207.9	5.84	226.0
6.08	0.084	fixation	n/a	202.7	201.0	3550.0	n/a	n/a	n/a	n/a
6.166	0.018	saccade	n/a	200.6	200.3	n/a	188.1	175.5	0.98	69.0
6.186	0.188	fixation	n/a	190.5	176.3	3553.0	n/a	n/a	n/a	n/a
6.376	0.02	saccade	n/a	190.7	179.4	n/a	209.4	213.1	1.36	90.0
6.398	0.122	fixation	n/a	212.5	216.6	3549.0	n/a	n/a	n/a	n/a
6.522	0.032	saccade	n/a	212.3	213.4	n/a	321.6	225.2	3.85	167.0
6.556	0.17	fixation	n/a	327.1	223.0	3639.0	n/a	n/a	n/a	n/a
6.728	0.028	saccade	n/a	328.6	223.4	n/a	403.1	234.2	2.68	122.0
6.758	0.168	fixation	n/a	412.1	233.6	3647.0	n/a	n/a	n/a	n/a
6.928	0.036	saccade	n/a	415.1	232.0	n/a	519.8	243.0	3.77	126.0
