sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
1	1	He	1.0	3978.0	100.0	100.0	100.0	100.0	100.0	3978.0	3978.0	3978.0	3978.0	1.105888	1.373092	1.024336	0.942903	0.899654	0.787262	0.818034	3.363487	1.105888	1.373092	1.024336	0.942903	0.899654	0.787262	0.818034	3.363487	1.105888	1.373092	1.024336	0.942903	0.899654	0.787262	0.818034	3.363487	1.105888	1.373092	1.024336	0.942903	0.899654	0.787262	0.818034	3.363487	1.105888	1.373092	1.024336	0.942903	0.899654	0.787262	0.818034	3.363487
1	2	was	2.0	3258.0	72.0	n/a	161.0	161.0	161.0	3271.0	3258.0	3258.0	3258.0	0.776327	0.700743	0.633993	0.693114	0.690996	1.33987	0.834141	2.75969	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.811394	0.72752	0.63105	0.800338	0.867467	1.282618	0.90664	2.818695	0.811394	0.72752	0.63105	0.800338	0.867467	1.282618	0.90664	2.818695	0.811394	0.72752	0.63105	0.800338	0.867467	1.282618	0.90664	2.818695
1	3	also	3.0	3754.3333	98.0	n/a	98.0	98.0	279.0	3382.0	3382.0	3382.0	3754.3333	2.208219	1.269866	0.667879	1.073475	1.392355	1.421467	1.110418	3.47327	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.208219	1.269866	0.667879	1.073475	1.392355	1.421467	1.110418	3.47327	2.208219	1.269866	0.667879	1.073475	1.392355	1.421467	1.110418	3.47327	1.623498	1.418993	1.196719	1.032398	1.048751	1.137064	0.900578	3.378135
1	4	the	1.0	3297.0	82.0	82.0	82.0	180.0	82.0	3297.0	3297.0	3339.5	3297.0	0.816845	0.860507	0.870152	0.829408	0.886268	1.039435	0.981572	2.959384	0.816845	0.860507	0.870152	0.829408	0.886268	1.039435	0.981572	2.959384	0.816845	0.860507	0.870152	0.829408	0.886268	1.039435	0.981572	2.959384	1.512532	1.065186	0.769016	0.951442	1.139312	1.230451	1.045995	3.216327	0.816845	0.860507	0.870152	0.829408	0.886268	1.039435	0.981572	2.959384
1	5	unsuccessful	4.0	3731.0	101.0	n/a	101.0	101.0	360.0	3467.0	3467.0	3467.0	3731.0	1.273942	0.826435	0.686221	1.143317	1.098452	1.373076	1.08463	3.031234	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.273942	0.826435	0.686221	1.143317	1.098452	1.373076	1.08463	3.031234	1.273942	0.826435	0.686221	1.143317	1.098452	1.373076	1.08463	3.031234	1.323816	0.978151	0.683764	0.866234	1.074938	1.213847	1.071807	3.290841
1	6	Republican	3.0	3697.6667	117.0	n/a	117.0	117.0	342.0	3593.0	3593.0	3593.0	3697.6667	0.922095	0.877592	1.160674	0.924345	1.137057	1.469013	0.94654	2.989624	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.922095	0.877592	1.160674	0.924345	1.137057	1.469013	0.94654	2.989624	0.922095	0.877592	1.160674	0.924345	1.137057	1.469013	0.94654	2.989624	1.371057	0.885609	0.826904	0.954506	1.109998	1.207405	0.881837	3.139031
1	7	nominee	3.0	3712.3333	56.0	n/a	123.0	123.0	187.0	3633.0	3645.5	3645.5	3712.3333	0.631276	0.854798	1.064383	1.087793	1.016817	1.328029	0.875044	3.152383	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.962823	1.057431	0.842979	1.04064	0.973479	1.346764	0.808873	3.03311	0.962823	1.057431	0.842979	1.04064	0.973479	1.346764	0.808873	3.03311	1.188959	1.044094	0.906395	0.918559	1.033875	1.22929	0.788063	3.088952
1	8	for	1.0	3837.0	93.0	93.0	93.0	93.0	93.0	3837.0	3837.0	3837.0	3837.0	1.501449	0.734998	0.826395	0.859032	0.810992	0.899434	0.897241	2.98316	1.501449	0.734998	0.826395	0.859032	0.810992	0.899434	0.897241	2.98316	1.501449	0.734998	0.826395	0.859032	0.810992	0.899434	0.897241	2.98316	1.501449	0.734998	0.826395	0.859032	0.810992	0.899434	0.897241	2.98316	1.501449	0.734998	0.826395	0.859032	0.810992	0.899434	0.897241	2.98316
1	9	President	3.0	3929.6667	140.0	n/a	140.0	140.0	293.0	3851.0	3851.0	3851.0	3929.6667	1.375124	1.108823	1.071926	0.863653	1.050761	1.131783	0.861128	3.108424	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.375124	1.108823	1.071926	0.863653	1.050761	1.131783	0.861128	3.108424	1.375124	1.108823	1.071926	0.863653	1.050761	1.131783	0.861128	3.108424	1.536351	0.811182	0.788237	0.878499	0.916168	1.032377	0.94659	3.00389
1	10	in	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
