sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
1	1	Henry	1.0	3069.0	68.0	68.0	68.0	68.0	68.0	3069.0	3069.0	3069.0	3069.0	1.789512	1.034604	2.125119	2.598426	2.443628	2.456559	1.395382	1.200604	1.789512	1.034604	2.125119	2.598426	2.443628	2.456559	1.395382	1.200604	1.789512	1.034604	2.125119	2.598426	2.443628	2.456559	1.395382	1.200604	1.789512	1.034604	2.125119	2.598426	2.443628	2.456559	1.395382	1.200604	1.789512	1.034604	2.125119	2.598426	2.443628	2.456559	1.395382	1.200604
1	2	Ford,	1.0	3110.0	50.0	50.0	50.0	118.0	50.0	3110.0	3110.0	3089.5	3110.0	1.420222	1.86764	2.773512	2.363325	1.895019	2.117348	1.601657	1.170565	1.420222	1.86764	2.773512	2.363325	1.895019	2.117348	1.601657	1.170565	1.420222	1.86764	2.773512	2.363325	1.895019	2.117348	1.601657	1.170565	1.604867	1.451122	2.449315	2.480875	2.169323	2.286954	1.49852	1.185584	1.420222	1.86764	2.773512	2.363325	1.895019	2.117348	1.601657	1.170565
1	3	with	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	4	his	1.0	3085.0	56.0	56.0	56.0	56.0	56.0	3085.0	3085.0	3085.0	3085.0	0.995813	1.131165	1.438107	2.466544	2.830022	2.812097	1.454986	1.183018	0.995813	1.131165	1.438107	2.466544	2.830022	2.812097	1.454986	1.183018	0.995813	1.131165	1.438107	2.466544	2.830022	2.812097	1.454986	1.183018	0.995813	1.131165	1.438107	2.466544	2.830022	2.812097	1.454986	1.183018	0.995813	1.131165	1.438107	2.466544	2.830022	2.812097	1.454986	1.183018
1	5	son	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	6	Edsel,	1.0	3082.0	162.0	162.0	162.0	162.0	162.0	3082.0	3082.0	3082.0	3082.0	1.117228	1.30257	2.015268	1.916619	1.919381	1.725253	1.40205	1.491884	1.117228	1.30257	2.015268	1.916619	1.919381	1.725253	1.40205	1.491884	1.117228	1.30257	2.015268	1.916619	1.919381	1.725253	1.40205	1.491884	1.117228	1.30257	2.015268	1.916619	1.919381	1.725253	1.40205	1.491884	1.117228	1.30257	2.015268	1.916619	1.919381	1.725253	1.40205	1.491884
1	7	founded	1.0	3032.0	130.0	130.0	130.0	130.0	130.0	3032.0	3032.0	3032.0	3032.0	0.980264	1.694417	1.433126	2.896844	1.779044	1.934947	1.386863	1.335209	0.980264	1.694417	1.433126	2.896844	1.779044	1.934947	1.386863	1.335209	0.980264	1.694417	1.433126	2.896844	1.779044	1.934947	1.386863	1.335209	0.980264	1.694417	1.433126	2.896844	1.779044	1.934947	1.386863	1.335209	0.980264	1.694417	1.433126	2.896844	1.779044	1.934947	1.386863	1.335209
1	8	the	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	9	Ford	1.0	3018.0	70.0	70.0	70.0	70.0	70.0	3018.0	3018.0	3018.0	3018.0	1.208346	1.729468	1.218668	2.412664	1.638859	1.530595	1.136271	1.241724	1.208346	1.729468	1.218668	2.412664	1.638859	1.530595	1.136271	1.241724	1.208346	1.729468	1.218668	2.412664	1.638859	1.530595	1.136271	1.241724	1.208346	1.729468	1.218668	2.412664	1.638859	1.530595	1.136271	1.241724	1.208346	1.729468	1.218668	2.412664	1.638859	1.530595	1.136271	1.241724
1	10	Foundation	1.0	3109.0	113.0	113.0	113.0	113.0	113.0	3109.0	3109.0	3109.0	3109.0	1.281008	0.862032	1.351693	1.514464	1.614639	1.661989	0.917837	1.185185	1.281008	0.862032	1.351693	1.514464	1.614639	1.661989	0.917837	1.185185	1.281008	0.862032	1.351693	1.514464	1.614639	1.661989	0.917837	1.185185	1.281008	0.862032	1.351693	1.514464	1.614639	1.661989	0.917837	1.185185	1.281008	0.862032	1.351693	1.514464	1.614639	1.661989	0.917837	1.185185
