onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.082	0.52	fixation	n/a	186.6	187.8	4210.0	n/a	n/a	n/a	n/a
0.604	0.022	saccade	n/a	197.5	182.5	n/a	222.9	156.0	1.36	75.0
0.628	0.45	fixation	n/a	227.2	141.4	4393.0	n/a	n/a	n/a	n/a
1.08	0.026	saccade	n/a	231.5	139.9	n/a	167.6	134.0	2.35	132.0
1.108	0.292	fixation	n/a	154.9	136.6	4574.0	n/a	n/a	n/a	n/a
1.402	0.168	saccade	n/a	154.2	143.1	n/a	178.6	149.0	0.92	1584.0
1.436	0.09	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.572	0.414	fixation	n/a	180.5	145.3	4745.0	n/a	n/a	n/a	n/a
1.988	0.034	saccade	n/a	182.6	159.2	n/a	268.8	194.9	3.43	131.0
2.024	0.588	fixation	n/a	281.4	194.5	4690.0	n/a	n/a	n/a	n/a
2.118	0.0	trigger_111	111	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.614	0.192	saccade	n/a	285.6	203.6	n/a	300.5	256.6	2.07	1251.0
2.65	0.11	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.808	0.394	fixation	n/a	301.4	245.7	4742.0	n/a	n/a	n/a	n/a
3.204	0.026	saccade	n/a	301.2	240.9	n/a	332.6	199.5	1.95	91.0
3.232	1.05	fixation	n/a	350.5	193.3	4585.0	n/a	n/a	n/a	n/a
4.136	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.284	0.036	saccade	n/a	352.3	192.8	n/a	205.2	195.9	5.45	263.0
4.322	0.06	fixation	n/a	206.1	191.5	4686.0	n/a	n/a	n/a	n/a
4.384	0.022	saccade	n/a	206.0	191.9	n/a	160.2	192.9	1.68	112.0
4.408	0.26	fixation	n/a	167.1	194.2	4670.0	n/a	n/a	n/a	n/a
4.67	0.018	saccade	n/a	161.5	191.1	n/a	184.1	189.8	0.82	51.0
4.69	0.112	fixation	n/a	187.0	193.1	4534.0	n/a	n/a	n/a	n/a
4.804	0.02	saccade	n/a	185.1	195.9	n/a	153.5	194.2	1.16	76.0
4.826	0.264	fixation	n/a	144.1	196.1	4352.0	n/a	n/a	n/a	n/a
5.092	0.026	saccade	n/a	139.2	196.5	n/a	203.3	198.6	2.34	126.0
5.12	0.126	fixation	n/a	210.7	199.4	4238.0	n/a	n/a	n/a	n/a
5.248	0.066	saccade	n/a	210.6	199.5	n/a	341.8	624.8	16.13	417.0
5.316	0.092	fixation	n/a	340.5	622.1	4280.0	n/a	n/a	n/a	n/a
5.41	0.028	saccade	n/a	345.6	620.0	n/a	417.7	580.8	2.94	135.0
5.44	0.216	fixation	n/a	435.9	577.4	4259.0	n/a	n/a	n/a	n/a
5.658	0.026	saccade	n/a	440.0	579.7	n/a	501.0	575.9	2.2	115.0
5.686	0.242	fixation	n/a	511.5	581.8	4056.0	n/a	n/a	n/a	n/a
5.93	0.018	saccade	n/a	516.2	583.3	n/a	547.9	585.6	1.14	80.0
5.95	0.236	fixation	n/a	556.8	580.4	3946.0	n/a	n/a	n/a	n/a
6.188	0.162	saccade	n/a	558.4	583.6	n/a	181.0	179.0	20.05	1759.0
6.22	0.09	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.352	0.132	fixation	n/a	186.6	173.5	4144.0	n/a	n/a	n/a	n/a
6.486	0.02	saccade	n/a	184.6	168.4	n/a	155.5	185.9	1.25	88.0
6.508	0.208	fixation	n/a	161.4	188.6	4243.0	n/a	n/a	n/a	n/a
6.718	0.026	saccade	n/a	161.5	191.4	n/a	231.0	189.1	2.55	134.0
6.746	0.632	fixation	n/a	256.8	187.2	4263.0	n/a	n/a	n/a	n/a
7.38	0.022	saccade	n/a	293.0	180.3	n/a	330.4	183.0	1.39	81.0
7.404	0.17	fixation	n/a	348.6	182.1	4228.0	n/a	n/a	n/a	n/a
7.576	0.02	saccade	n/a	351.7	181.4	n/a	384.4	183.0	1.22	79.0
7.598	0.276	fixation	n/a	388.8	184.5	4253.0	n/a	n/a	n/a	n/a
7.876	0.03	saccade	n/a	396.1	187.6	n/a	493.4	180.4	3.63	182.0
7.908	0.144	fixation	n/a	499.6	181.9	4314.0	n/a	n/a	n/a	n/a
8.054	0.022	saccade	n/a	503.6	183.4	n/a	546.0	182.1	1.57	95.0
