onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.053	0.192	fixation	n/a	166.5	334.8	4001.0	n/a	n/a	n/a	n/a
0.098	0.0	trigger_92	92	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.247	0.028	saccade	n/a	166.4	334.8	n/a	145.8	276.4	2.27	100.0
0.277	0.036	fixation	n/a	141.7	236.8	3972.0	n/a	n/a	n/a	n/a
0.315	0.15	saccade	n/a	134.2	199.2	n/a	161.1	120.1	3.08	937.0
0.371	0.03	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.467	0.86	fixation	n/a	163.5	114.6	4054.0	n/a	n/a	n/a	n/a
1.329	0.02	saccade	n/a	171.9	115.6	n/a	196.4	94.7	1.19	74.0
1.351	0.376	fixation	n/a	206.8	83.3	4338.0	n/a	n/a	n/a	n/a
1.729	0.028	saccade	n/a	214.8	87.1	n/a	278.1	131.5	2.86	146.0
1.759	0.502	fixation	n/a	288.8	137.5	4571.0	n/a	n/a	n/a	n/a
2.106	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.263	0.036	saccade	n/a	285.1	133.8	n/a	161.0	162.3	4.68	251.0
2.301	0.084	fixation	n/a	166.2	160.5	4564.0	n/a	n/a	n/a	n/a
2.387	0.02	saccade	n/a	165.4	159.7	n/a	134.5	156.1	1.13	80.0
2.409	0.146	fixation	n/a	136.5	154.4	4588.0	n/a	n/a	n/a	n/a
2.557	0.03	saccade	n/a	136.2	151.5	n/a	235.0	161.6	3.63	192.0
2.589	0.168	fixation	n/a	231.8	157.7	4566.0	n/a	n/a	n/a	n/a
2.759	0.058	saccade	n/a	229.8	154.5	n/a	153.6	154.0	2.78	92.0
2.819	0.314	fixation	n/a	148.1	146.9	4425.0	n/a	n/a	n/a	n/a
3.135	0.03	saccade	n/a	163.1	145.4	n/a	244.8	147.7	3.0	184.0
3.167	0.166	fixation	n/a	244.8	146.8	4434.0	n/a	n/a	n/a	n/a
3.335	0.028	saccade	n/a	249.3	148.3	n/a	321.0	150.2	2.65	121.0
3.365	0.148	fixation	n/a	327.6	151.6	4454.0	n/a	n/a	n/a	n/a
3.515	0.018	saccade	n/a	330.5	152.9	n/a	361.2	155.2	1.14	77.0
3.535	0.142	fixation	n/a	370.3	158.3	4422.0	n/a	n/a	n/a	n/a
3.679	0.024	saccade	n/a	373.2	157.8	n/a	424.6	163.3	1.91	114.0
3.705	0.214	fixation	n/a	434.0	169.1	4361.0	n/a	n/a	n/a	n/a
3.921	0.02	saccade	n/a	439.3	172.2	n/a	470.9	170.8	1.16	73.0
3.943	0.222	fixation	n/a	478.7	172.6	4316.0	n/a	n/a	n/a	n/a
4.167	0.022	saccade	n/a	483.3	175.4	n/a	523.4	168.9	1.49	90.0
4.191	0.3	fixation	n/a	527.6	171.2	4249.0	n/a	n/a	n/a	n/a
4.493	0.068	saccade	n/a	528.8	173.4	n/a	97.4	213.4	15.62	373.0
4.563	0.21	fixation	n/a	110.2	216.0	4209.0	n/a	n/a	n/a	n/a
4.775	0.022	saccade	n/a	116.0	217.1	n/a	162.1	217.7	1.66	105.0
4.799	0.228	fixation	n/a	170.8	216.8	4240.0	n/a	n/a	n/a	n/a
5.029	0.022	saccade	n/a	172.8	216.7	n/a	221.7	216.7	1.78	119.0
5.053	0.184	fixation	n/a	228.7	218.8	4259.0	n/a	n/a	n/a	n/a
5.239	0.028	saccade	n/a	231.7	217.5	n/a	163.7	156.9	3.34	167.0
5.269	0.174	fixation	n/a	165.8	156.2	4222.0	n/a	n/a	n/a	n/a
5.445	0.024	saccade	n/a	169.9	159.4	n/a	229.1	166.3	2.17	128.0
5.471	0.198	fixation	n/a	281.5	167.6	4219.0	n/a	n/a	n/a	n/a
5.671	0.032	saccade	n/a	285.6	166.4	n/a	374.9	171.7	3.28	147.0
5.705	0.148	fixation	n/a	371.5	175.8	4208.0	n/a	n/a	n/a	n/a
5.855	0.028	saccade	n/a	375.1	176.0	n/a	458.2	176.3	3.05	142.0
5.885	0.16	fixation	n/a	467.7	174.6	4180.0	n/a	n/a	n/a	n/a
6.047	0.032	saccade	n/a	470.3	173.9	n/a	552.7	172.6	3.0	130.0
6.081	0.25	fixation	n/a	550.5	173.3	4123.0	n/a	n/a	n/a	n/a
6.333	0.078	saccade	n/a	550.8	173.3	n/a	108.6	220.1	16.0	297.0
6.413	0.176	fixation	n/a	114.3	226.5	4044.0	n/a	n/a	n/a	n/a
6.591	0.022	saccade	n/a	113.5	228.7	n/a	166.8	226.7	1.92	117.0
6.615	0.17	fixation	n/a	167.6	229.3	4004.0	n/a	n/a	n/a	n/a
