onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.052	0.034	fixation	n/a	164.5	309.8	3215.0	n/a	n/a	n/a	n/a
0.088	0.028	saccade	n/a	167.8	309.4	n/a	183.7	221.1	3.47	191.0
0.118	0.852	fixation	n/a	187.5	216.5	3203.0	n/a	n/a	n/a	n/a
0.972	0.238	saccade	n/a	190.8	220.4	n/a	210.5	228.8	0.81	948.0
1.016	0.102	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.212	0.796	fixation	n/a	207.6	213.8	3254.0	n/a	n/a	n/a	n/a
2.01	0.028	saccade	n/a	206.7	212.5	n/a	253.6	217.8	1.79	157.0
2.04	0.304	fixation	n/a	251.8	220.2	3304.0	n/a	n/a	n/a	n/a
2.098	0.0	trigger_114	114	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.346	0.296	saccade	n/a	254.1	224.6	n/a	256.8	252.5	1.09	2286.0
2.4	0.152	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.644	0.28	fixation	n/a	249.9	234.4	3285.0	n/a	n/a	n/a	n/a
2.926	0.028	saccade	n/a	248.5	241.3	n/a	273.5	268.7	1.43	132.0
2.956	0.508	fixation	n/a	271.1	267.8	3090.0	n/a	n/a	n/a	n/a
3.466	0.014	saccade	n/a	269.8	266.7	n/a	283.2	258.0	0.62	52.0
3.482	0.396	fixation	n/a	280.3	260.2	2966.0	n/a	n/a	n/a	n/a
3.88	0.34	saccade	n/a	282.9	266.4	n/a	319.7	296.3	1.84	2578.0
3.93	0.21	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.112	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.222	0.126	fixation	n/a	302.1	259.3	2777.0	n/a	n/a	n/a	n/a
4.35	0.034	saccade	n/a	299.0	259.7	n/a	201.1	218.8	4.05	278.0
4.386	0.07	fixation	n/a	199.2	226.8	2858.0	n/a	n/a	n/a	n/a
4.458	0.032	saccade	n/a	198.5	229.4	n/a	168.4	170.4	2.54	208.0
4.492	0.218	fixation	n/a	166.5	169.9	2731.0	n/a	n/a	n/a	n/a
4.712	0.034	saccade	n/a	169.7	168.8	n/a	291.5	178.4	4.62	284.0
4.748	0.24	fixation	n/a	293.3	178.0	2677.0	n/a	n/a	n/a	n/a
4.99	0.03	saccade	n/a	293.1	181.6	n/a	356.8	177.5	2.46	192.0
5.022	0.228	fixation	n/a	360.1	178.5	2734.0	n/a	n/a	n/a	n/a
5.252	0.03	saccade	n/a	361.8	180.4	n/a	435.7	181.5	2.87	219.0
5.284	0.166	fixation	n/a	436.1	181.0	2819.0	n/a	n/a	n/a	n/a
5.452	0.03	saccade	n/a	437.6	183.3	n/a	487.9	181.2	1.96	176.0
5.484	0.236	fixation	n/a	489.3	183.7	2923.0	n/a	n/a	n/a	n/a
5.722	0.032	saccade	n/a	488.9	185.1	n/a	582.7	178.1	3.64	232.0
5.756	0.194	fixation	n/a	585.2	180.8	2960.0	n/a	n/a	n/a	n/a
5.952	0.028	saccade	n/a	586.2	178.8	n/a	620.8	182.9	1.34	136.0
5.982	0.084	fixation	n/a	622.2	183.7	3028.0	n/a	n/a	n/a	n/a
6.068	0.062	saccade	n/a	622.5	184.0	n/a	177.1	227.1	16.99	554.0
6.132	0.162	fixation	n/a	179.6	236.8	3154.0	n/a	n/a	n/a	n/a
6.296	0.032	saccade	n/a	180.7	242.8	n/a	152.6	185.3	2.46	175.0
6.33	0.218	fixation	n/a	151.6	187.3	3142.0	n/a	n/a	n/a	n/a
6.55	0.016	saccade	n/a	155.6	188.4	n/a	176.9	194.2	0.83	65.0
6.568	0.234	fixation	n/a	173.9	190.7	3168.0	n/a	n/a	n/a	n/a
6.804	0.03	saccade	n/a	172.7	191.0	n/a	231.9	200.3	2.26	192.0
6.836	0.162	fixation	n/a	233.3	199.0	3234.0	n/a	n/a	n/a	n/a
7.0	0.042	saccade	n/a	233.1	200.4	n/a	231.8	244.7	1.73	169.0
7.044	0.182	fixation	n/a	234.6	253.6	3257.0	n/a	n/a	n/a	n/a
7.194	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.228	0.03	saccade	n/a	233.9	255.3	n/a	231.6	191.7	2.48	172.0
7.25	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.26	0.212	fixation	n/a	230.2	194.9	3234.0	n/a	n/a	n/a	n/a
7.474	0.024	saccade	n/a	228.1	197.4	n/a	197.5	188.0	1.21	103.0
7.5	0.16	fixation	n/a	199.4	192.9	3204.0	n/a	n/a	n/a	n/a
7.662	0.03	saccade	n/a	199.5	195.5	n/a	147.3	183.1	2.01	179.0
7.694	0.042	fixation	n/a	147.1	185.8	3235.0	n/a	n/a	n/a	n/a
7.738	0.036	saccade	n/a	145.2	184.7	n/a	295.4	197.3	5.69	378.0
7.776	0.138	fixation	n/a	303.8	197.2	3222.0	n/a	n/a	n/a	n/a
7.916	0.026	saccade	n/a	306.8	199.0	n/a	342.7	195.0	1.39	132.0
7.944	0.186	fixation	n/a	342.0	196.5	3233.0	n/a	n/a	n/a	n/a
8.132	0.054	saccade	n/a	344.9	197.7	n/a	554.8	194.2	8.12	338.0
8.188	0.108	fixation	n/a	557.1	194.0	3154.0	n/a	n/a	n/a	n/a
8.298	0.032	saccade	n/a	557.6	194.9	n/a	624.9	192.8	2.6	202.0
8.332	0.104	fixation	n/a	626.6	193.3	3186.0	n/a	n/a	n/a	n/a
8.438	0.064	saccade	n/a	627.6	194.1	n/a	170.7	251.6	17.48	588.0
8.504	0.336	fixation	n/a	175.0	256.5	3227.0	n/a	n/a	n/a	n/a
8.842	0.042	saccade	n/a	177.6	256.2	n/a	131.1	248.1	1.76	186.0
8.886	0.096	fixation	n/a	126.5	247.7	3166.0	n/a	n/a	n/a	n/a
8.984	0.036	saccade	n/a	127.8	247.3	n/a	292.1	248.0	6.19	338.0
9.022	0.224	fixation	n/a	305.9	247.5	3181.0	n/a	n/a	n/a	n/a
9.248	0.036	saccade	n/a	308.9	248.0	n/a	460.6	241.7	5.87	330.0
9.286	0.114	fixation	n/a	470.0	242.3	3187.0	n/a	n/a	n/a	n/a
9.402	0.032	saccade	n/a	471.0	241.5	n/a	557.3	244.3	3.35	241.0
9.436	0.138	fixation	n/a	558.2	245.0	3223.0	n/a	n/a	n/a	n/a
9.576	0.028	saccade	n/a	559.5	247.4	n/a	604.2	240.7	1.75	143.0
9.606	0.074	fixation	n/a	602.7	242.7	3238.0	n/a	n/a	n/a	n/a
9.682	0.066	saccade	n/a	602.2	244.2	n/a	156.4	303.2	17.07	548.0
9.75	0.216	fixation	n/a	160.3	309.6	3253.0	n/a	n/a	n/a	n/a
9.968	0.034	saccade	n/a	159.7	310.5	n/a	270.2	309.5	4.17	306.0
10.004	0.124	fixation	n/a	278.3	308.2	3205.0	n/a	n/a	n/a	n/a
10.13	0.034	saccade	n/a	282.8	309.5	n/a	382.0	304.9	3.83	281.0
10.166	0.226	fixation	n/a	388.3	305.3	3169.0	n/a	n/a	n/a	n/a
10.394	0.032	saccade	n/a	390.1	305.1	n/a	465.4	303.7	2.92	236.0
10.428	0.15	fixation	n/a	467.4	302.6	3114.0	n/a	n/a	n/a	n/a
10.58	0.032	saccade	n/a	468.0	304.7	n/a	532.8	303.7	2.52	208.0
10.614	0.182	fixation	n/a	531.7	304.1	3082.0	n/a	n/a	n/a	n/a
10.798	0.058	saccade	n/a	530.3	303.1	n/a	156.5	354.4	14.33	533.0
10.858	0.226	fixation	n/a	156.1	358.4	3130.0	n/a	n/a	n/a	n/a
11.086	0.048	saccade	n/a	153.2	359.8	n/a	262.5	364.0	4.11	315.0
11.136	0.176	fixation	n/a	273.7	366.1	3153.0	n/a	n/a	n/a	n/a
11.314	0.03	saccade	n/a	274.1	366.0	n/a	329.1	364.7	2.11	189.0
