onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.022	0.554	fixation	n/a	248.9	218.8	3224.0	n/a	n/a	n/a	n/a
0.07	0.0	trigger_95	95	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.578	0.024	saccade	n/a	249.3	221.1	n/a	224.0	186.7	1.68	109.0
0.604	0.322	fixation	n/a	225.1	187.8	3261.0	n/a	n/a	n/a	n/a
0.928	0.03	saccade	n/a	225.4	190.1	n/a	304.7	209.5	3.19	210.0
0.96	1.286	fixation	n/a	301.3	215.5	3442.0	n/a	n/a	n/a	n/a
2.082	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.248	0.044	saccade	n/a	294.8	222.7	n/a	169.1	208.2	4.91	205.0
2.294	0.086	fixation	n/a	175.4	210.6	3578.0	n/a	n/a	n/a	n/a
2.382	0.026	saccade	n/a	174.8	210.7	n/a	164.2	177.2	1.38	129.0
2.41	0.156	fixation	n/a	165.5	181.2	3520.0	n/a	n/a	n/a	n/a
2.568	0.024	saccade	n/a	165.5	179.2	n/a	122.6	183.3	1.65	122.0
2.594	0.26	fixation	n/a	129.6	182.6	3370.0	n/a	n/a	n/a	n/a
2.856	0.03	saccade	n/a	132.9	182.1	n/a	212.1	178.8	3.05	196.0
2.888	0.074	fixation	n/a	213.0	179.0	3323.0	n/a	n/a	n/a	n/a
2.964	0.112	saccade	n/a	219.0	184.9	n/a	249.4	178.8	1.2	832.0
3.004	0.014	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.078	0.34	fixation	n/a	251.4	185.8	3440.0	n/a	n/a	n/a	n/a
3.42	0.018	saccade	n/a	255.5	186.2	n/a	281.9	185.1	1.03	76.0
3.44	0.126	fixation	n/a	279.6	185.5	3444.0	n/a	n/a	n/a	n/a
3.568	0.14	saccade	n/a	279.7	188.8	n/a	331.6	177.3	2.08	995.0
3.602	0.054	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.71	0.072	fixation	n/a	333.0	179.3	3469.0	n/a	n/a	n/a	n/a
3.784	0.028	saccade	n/a	333.5	178.2	n/a	383.9	180.0	1.97	147.0
3.814	0.242	fixation	n/a	382.3	176.8	3451.0	n/a	n/a	n/a	n/a
4.058	0.034	saccade	n/a	386.0	173.6	n/a	488.0	167.9	3.98	214.0
4.094	0.424	fixation	n/a	490.5	166.4	3238.0	n/a	n/a	n/a	n/a
4.52	0.018	saccade	n/a	492.3	167.4	n/a	514.0	162.3	0.87	64.0
4.54	0.17	fixation	n/a	511.9	161.0	3231.0	n/a	n/a	n/a	n/a
4.712	0.03	saccade	n/a	513.2	159.1	n/a	576.3	159.9	2.43	168.0
4.744	0.168	fixation	n/a	575.4	156.6	3176.0	n/a	n/a	n/a	n/a
4.914	0.03	saccade	n/a	574.9	155.6	n/a	514.6	159.7	2.32	172.0
4.946	0.18	fixation	n/a	517.7	161.8	3224.0	n/a	n/a	n/a	n/a
5.128	0.028	saccade	n/a	516.8	162.3	n/a	467.1	165.2	1.93	146.0
5.158	0.166	fixation	n/a	471.4	164.1	3254.0	n/a	n/a	n/a	n/a
5.326	0.058	saccade	n/a	471.3	165.6	n/a	122.6	241.7	13.77	419.0
5.386	0.14	fixation	n/a	121.6	246.4	3398.0	n/a	n/a	n/a	n/a
5.528	0.02	saccade	n/a	118.2	248.1	n/a	88.3	242.4	1.16	91.0
5.55	0.164	fixation	n/a	94.7	242.3	3405.0	n/a	n/a	n/a	n/a
5.716	0.03	saccade	n/a	97.1	240.2	n/a	172.0	234.4	2.87	192.0
5.748	0.2	fixation	n/a	174.9	234.3	3265.0	n/a	n/a	n/a	n/a
5.95	0.02	saccade	n/a	180.0	235.2	n/a	216.4	234.1	1.41	102.0
5.972	0.152	fixation	n/a	214.8	233.8	3184.0	n/a	n/a	n/a	n/a
6.126	0.136	saccade	n/a	219.2	239.5	n/a	292.7	239.9	2.86	767.0
6.164	0.046	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.264	0.392	fixation	n/a	291.8	238.5	3220.0	n/a	n/a	n/a	n/a
6.658	0.026	saccade	n/a	293.7	237.9	n/a	352.7	234.8	2.31	153.0
6.686	0.096	fixation	n/a	352.1	234.4	3175.0	n/a	n/a	n/a	n/a
6.784	0.134	saccade	n/a	356.2	238.8	n/a	369.4	233.4	0.56	904.0
6.818	0.05	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.92	0.236	fixation	n/a	365.9	232.6	3328.0	n/a	n/a	n/a	n/a
7.158	0.026	saccade	n/a	363.5	231.7	n/a	417.4	231.7	2.1	144.0
7.186	0.356	fixation	n/a	423.5	231.2	3287.0	n/a	n/a	n/a	n/a
7.544	0.028	saccade	n/a	432.6	231.2	n/a	406.8	170.4	2.61	150.0
7.574	0.096	fixation	n/a	410.2	173.0	3286.0	n/a	n/a	n/a	n/a
7.672	0.054	saccade	n/a	409.0	171.5	n/a	150.6	180.1	10.02	355.0
7.728	0.516	fixation	n/a	152.4	183.0	3336.0	n/a	n/a	n/a	n/a
7.976	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.978	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.246	0.022	saccade	n/a	150.8	184.2	n/a	111.5	174.0	1.56	100.0
8.27	0.286	fixation	n/a	115.3	173.9	3418.0	n/a	n/a	n/a	n/a
8.558	0.022	saccade	n/a	121.2	173.6	n/a	161.6	170.0	1.56	97.0
8.582	0.182	fixation	n/a	161.5	170.1	3423.0	n/a	n/a	n/a	n/a
8.766	0.03	saccade	n/a	161.9	169.0	n/a	234.9	167.6	2.83	180.0
8.798	0.068	fixation	n/a	231.6	168.6	3403.0	n/a	n/a	n/a	n/a
8.868	0.144	saccade	n/a	234.9	173.5	n/a	228.2	171.1	0.28	942.0
8.902	0.056	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.014	0.182	fixation	n/a	228.7	175.0	3503.0	n/a	n/a	n/a	n/a
9.198	0.03	saccade	n/a	227.0	173.7	n/a	160.8	178.6	2.57	184.0
9.23	0.364	fixation	n/a	169.3	179.6	3400.0	n/a	n/a	n/a	n/a
9.596	0.022	saccade	n/a	174.8	180.9	n/a	219.4	180.2	1.73	123.0
9.62	0.232	fixation	n/a	216.7	176.9	3309.0	n/a	n/a	n/a	n/a
9.854	0.024	saccade	n/a	218.6	176.9	n/a	264.3	174.0	1.78	124.0
9.88	0.124	fixation	n/a	261.7	173.9	3335.0	n/a	n/a	n/a	n/a
10.006	0.038	saccade	n/a	261.2	173.0	n/a	106.0	174.4	5.99	308.0
10.046	0.388	fixation	n/a	108.9	174.5	3346.0	n/a	n/a	n/a	n/a
10.436	0.034	saccade	n/a	108.9	172.7	n/a	182.7	179.1	2.84	219.0
10.472	0.194	fixation	n/a	183.6	175.7	3323.0	n/a	n/a	n/a	n/a
10.668	0.034	saccade	n/a	186.5	176.9	n/a	331.3	172.5	5.63	286.0
10.704	0.336	fixation	n/a	344.1	172.1	3328.0	n/a	n/a	n/a	n/a
11.042	0.028	saccade	n/a	347.4	172.5	n/a	406.7	168.8	2.32	164.0
11.072	0.09	fixation	n/a	407.5	171.6	3239.0	n/a	n/a	n/a	n/a
11.164	0.094	saccade	n/a	410.2	179.3	n/a	432.8	175.4	0.9	735.0
11.202	0.004	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.26	0.074	fixation	n/a	433.4	177.1	3190.0	n/a	n/a	n/a	n/a
11.336	0.026	saccade	n/a	435.1	176.1	n/a	483.2	172.5	1.88	134.0
11.364	0.192	fixation	n/a	482.0	169.8	3172.0	n/a	n/a	n/a	n/a
11.558	0.02	saccade	n/a	484.5	168.6	n/a	520.2	164.4	1.39	98.0
11.58	0.166	fixation	n/a	519.4	165.1	3120.0	n/a	n/a	n/a	n/a
11.748	0.028	saccade	n/a	520.8	163.7	n/a	576.6	165.7	2.15	161.0
11.778	0.18	fixation	n/a	575.9	160.2	3139.0	n/a	n/a	n/a	n/a
11.96	0.028	saccade	n/a	574.3	160.2	n/a	514.0	164.9	2.33	166.0
11.99	0.252	fixation	n/a	516.2	166.0	3227.0	n/a	n/a	n/a	n/a
12.244	0.066	saccade	n/a	515.9	166.1	n/a	124.7	238.9	15.32	430.0
12.312	0.384	fixation	n/a	126.2	241.2	3276.0	n/a	n/a	n/a	n/a
12.698	0.026	saccade	n/a	128.0	239.1	n/a	211.0	230.9	3.21	183.0
12.726	0.3	fixation	n/a	221.4	232.7	3188.0	n/a	n/a	n/a	n/a
12.992	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.028	0.032	saccade	n/a	223.4	234.2	n/a	149.4	181.5	3.53	222.0
13.062	0.398	fixation	n/a	151.0	182.1	3244.0	n/a	n/a	n/a	n/a
13.462	0.036	saccade	n/a	144.1	184.3	n/a	109.4	280.5	3.98	251.0
13.5	0.158	fixation	n/a	108.0	280.2	3490.0	n/a	n/a	n/a	n/a
13.66	0.026	saccade	n/a	106.6	279.9	n/a	92.8	239.8	1.65	126.0
13.688	0.266	fixation	n/a	96.2	244.8	3540.0	n/a	n/a	n/a	n/a
13.956	0.034	saccade	n/a	97.8	239.5	n/a	135.9	166.7	3.19	217.0
13.992	0.134	fixation	n/a	135.8	173.8	3465.0	n/a	n/a	n/a	n/a
14.128	0.03	saccade	n/a	134.4	172.4	n/a	201.0	174.7	2.56	191.0
14.16	0.26	fixation	n/a	201.6	177.0	3560.0	n/a	n/a	n/a	n/a
14.176	0.0	trigger_15	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.178	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.422	0.116	saccade	n/a	207.5	183.7	n/a	117.0	172.7	3.51	859.0
14.462	0.02	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.54	0.348	fixation	n/a	117.7	173.0	3616.0	n/a	n/a	n/a	n/a
