onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.052	0.158	fixation	n/a	140.4	241.8	3523.0	n/a	n/a	n/a	n/a
0.096	0.0	trigger_96	96	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.212	0.03	saccade	n/a	140.9	242.5	n/a	210.9	229.7	2.77	190.0
0.244	0.166	fixation	n/a	210.3	227.3	3504.0	n/a	n/a	n/a	n/a
0.412	0.036	saccade	n/a	212.3	226.3	n/a	344.1	191.8	5.34	289.0
0.45	0.328	fixation	n/a	350.1	186.5	3369.0	n/a	n/a	n/a	n/a
0.78	0.03	saccade	n/a	350.0	185.8	n/a	275.9	185.0	2.91	186.0
0.812	0.608	fixation	n/a	273.6	188.9	3376.0	n/a	n/a	n/a	n/a
1.422	0.024	saccade	n/a	272.7	191.0	n/a	316.3	189.5	1.71	128.0
1.448	0.604	fixation	n/a	314.8	191.6	3304.0	n/a	n/a	n/a	n/a
2.054	0.026	saccade	n/a	315.1	193.8	n/a	377.4	189.8	2.46	154.0
2.082	0.202	fixation	n/a	373.0	192.9	3444.0	n/a	n/a	n/a	n/a
2.104	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.286	0.05	saccade	n/a	369.9	195.7	n/a	205.8	192.0	6.44	215.0
2.338	0.128	fixation	n/a	209.7	192.7	3623.0	n/a	n/a	n/a	n/a
2.468	0.026	saccade	n/a	209.7	190.9	n/a	155.9	181.2	2.13	136.0
2.496	0.186	fixation	n/a	161.7	180.4	3481.0	n/a	n/a	n/a	n/a
2.684	0.026	saccade	n/a	161.2	180.1	n/a	111.1	184.2	1.94	131.0
2.712	0.24	fixation	n/a	116.3	184.3	3433.0	n/a	n/a	n/a	n/a
2.954	0.03	saccade	n/a	117.4	183.3	n/a	196.5	186.7	3.06	204.0
2.986	0.076	fixation	n/a	196.6	186.9	3482.0	n/a	n/a	n/a	n/a
3.064	0.112	saccade	n/a	203.9	190.6	n/a	181.2	198.8	0.94	951.0
3.098	0.026	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.178	0.098	fixation	n/a	180.6	198.7	3573.0	n/a	n/a	n/a	n/a
3.278	0.03	saccade	n/a	181.8	197.7	n/a	258.5	193.8	3.0	198.0
