onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.033	0.282	fixation	n/a	171.1	226.3	3292.0	n/a	n/a	n/a	n/a
0.317	0.03	saccade	n/a	171.7	226.2	n/a	239.5	211.5	2.72	174.0
0.349	0.204	fixation	n/a	241.3	214.1	3317.0	n/a	n/a	n/a	n/a
0.555	0.046	saccade	n/a	242.0	214.6	n/a	420.2	254.9	7.23	304.0
0.603	0.274	fixation	n/a	424.8	252.8	3339.0	n/a	n/a	n/a	n/a
0.879	0.028	saccade	n/a	423.5	251.8	n/a	339.0	224.1	3.53	190.0
0.909	0.29	fixation	n/a	330.7	219.9	3332.0	n/a	n/a	n/a	n/a
1.201	0.03	saccade	n/a	329.1	220.0	n/a	236.5	188.7	3.88	196.0
1.233	0.5	fixation	n/a	227.4	174.6	3364.0	n/a	n/a	n/a	n/a
1.735	0.028	saccade	n/a	228.2	174.5	n/a	290.6	164.7	2.5	161.0
1.765	0.54	fixation	n/a	291.9	165.6	3521.0	n/a	n/a	n/a	n/a
2.078	0.0	trigger_113	113	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.307	0.028	saccade	n/a	292.5	170.1	n/a	359.5	188.5	2.76	163.0
2.337	1.922	fixation	n/a	356.6	182.9	3447.0	n/a	n/a	n/a	n/a
4.092	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.261	0.03	saccade	n/a	350.3	179.7	n/a	270.9	179.6	3.16	139.0
4.293	0.202	fixation	n/a	263.5	178.4	3496.0	n/a	n/a	n/a	n/a
4.497	0.022	saccade	n/a	265.5	177.7	n/a	301.5	173.6	1.44	96.0
4.521	0.14	fixation	n/a	303.0	172.4	3422.0	n/a	n/a	n/a	n/a
4.663	0.046	saccade	n/a	301.1	173.7	n/a	151.0	179.8	5.91	172.0
4.711	0.21	fixation	n/a	153.7	180.0	3410.0	n/a	n/a	n/a	n/a
4.923	0.022	saccade	n/a	156.3	179.1	n/a	190.5	170.9	1.38	90.0
4.947	0.418	fixation	n/a	195.5	174.0	3408.0	n/a	n/a	n/a	n/a
5.367	0.032	saccade	n/a	194.0	175.9	n/a	107.4	188.9	3.41	201.0
5.401	0.104	fixation	n/a	114.2	188.0	3451.0	n/a	n/a	n/a	n/a
5.507	0.11	saccade	n/a	119.5	193.7	n/a	132.1	183.4	0.64	1141.0
5.543	0.022	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.619	0.088	fixation	n/a	130.9	187.8	3503.0	n/a	n/a	n/a	n/a
5.709	0.022	saccade	n/a	132.1	188.0	n/a	173.1	182.3	1.62	107.0
5.733	0.172	fixation	n/a	176.0	182.1	3504.0	n/a	n/a	n/a	n/a
5.907	0.028	saccade	n/a	178.0	182.3	n/a	258.8	175.3	3.2	177.0
5.937	0.266	fixation	n/a	265.5	176.1	3460.0	n/a	n/a	n/a	n/a
6.205	0.032	saccade	n/a	267.1	175.4	n/a	360.7	167.1	3.74	212.0
6.239	0.384	fixation	n/a	362.1	163.9	3432.0	n/a	n/a	n/a	n/a
6.625	0.026	saccade	n/a	362.0	162.0	n/a	437.5	163.3	2.99	160.0
6.653	0.314	fixation	n/a	440.6	163.9	3419.0	n/a	n/a	n/a	n/a
6.969	0.032	saccade	n/a	442.1	163.2	n/a	532.1	166.0	3.55	211.0
7.003	0.21	fixation	n/a	535.5	163.3	3381.0	n/a	n/a	n/a	n/a
7.215	0.02	saccade	n/a	536.9	164.0	n/a	569.5	164.8	1.27	90.0
7.237	0.108	fixation	n/a	569.2	165.0	3364.0	n/a	n/a	n/a	n/a
7.347	0.07	saccade	n/a	568.9	165.1	n/a	100.3	246.9	18.42	466.0
7.419	0.184	fixation	n/a	109.6	249.6	3412.0	n/a	n/a	n/a	n/a
7.605	0.026	saccade	n/a	110.7	250.4	n/a	154.0	235.4	1.78	129.0
7.633	0.216	fixation	n/a	156.1	234.7	3384.0	n/a	n/a	n/a	n/a
7.851	0.046	saccade	n/a	159.4	234.5	n/a	359.3	222.8	7.88	325.0
7.899	0.096	fixation	n/a	365.5	218.7	3339.0	n/a	n/a	n/a	n/a
7.997	0.104	saccade	n/a	368.0	224.1	n/a	397.2	222.8	1.16	944.0
8.031	0.022	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.103	0.11	fixation	n/a	396.8	222.0	3322.0	n/a	n/a	n/a	n/a
8.215	0.038	saccade	n/a	397.4	220.4	n/a	535.8	216.8	5.45	275.0
8.255	0.34	fixation	n/a	541.3	216.5	3311.0	n/a	n/a	n/a	n/a
8.438	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.442	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.597	0.062	saccade	n/a	541.8	219.4	n/a	251.7	169.2	11.57	385.0
8.661	0.16	fixation	n/a	243.1	170.5	3373.0	n/a	n/a	n/a	n/a
8.823	0.026	saccade	n/a	243.6	173.0	n/a	179.8	183.9	2.55	156.0
8.851	0.268	fixation	n/a	179.8	183.4	3344.0	n/a	n/a	n/a	n/a
9.121	0.03	saccade	n/a	179.8	185.3	n/a	151.9	242.9	2.54	169.0
9.153	0.304	fixation	n/a	152.8	244.1	3394.0	n/a	n/a	n/a	n/a
9.459	0.036	saccade	n/a	154.4	246.1	n/a	259.4	231.2	4.16	173.0
9.497	0.438	fixation	n/a	262.8	231.8	3426.0	n/a	n/a	n/a	n/a
9.937	0.042	saccade	n/a	260.5	234.2	n/a	146.8	241.8	4.47	160.0
9.981	0.064	fixation	n/a	148.5	241.8	3436.0	n/a	n/a	n/a	n/a
10.047	0.026	saccade	n/a	149.7	241.5	n/a	128.5	191.2	2.17	130.0
10.075	0.494	fixation	n/a	137.9	185.9	3451.0	n/a	n/a	n/a	n/a
10.19	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
