sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
1	1	He	2.0	3134.0	164.0	n/a	164.0	164.0	337.0	3025.0	3025.0	3025.0	3134.0	1.818989	1.420297	1.25933	1.568364	1.775354	1.372444	1.100622	2.190056	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.818989	1.420297	1.25933	1.568364	1.775354	1.372444	1.100622	2.190056	1.818989	1.420297	1.25933	1.568364	1.775354	1.372444	1.100622	2.190056	2.049423	1.597289	1.674269	1.354043	1.593589	1.407763	1.00726	1.979513
1	2	was	4.0	3297.75	162.0	n/a	162.0	162.0	548.0	2968.0	2968.0	2968.0	3297.75	1.681559	2.382135	1.5092	0.944362	0.80546	1.202821	1.278481	1.810862	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.681559	2.382135	1.5092	0.944362	0.80546	1.202821	1.278481	1.810862	1.681559	2.382135	1.5092	0.944362	0.80546	1.202821	1.278481	1.810862	1.737791	1.815138	1.80242	1.512476	1.404466	1.307095	1.322724	1.735784
1	3	also	3.0	3131.3333	139.0	n/a	139.0	139.0	347.0	2983.0	2983.0	2983.0	3131.3333	2.175611	1.794581	0.966153	0.874375	0.913953	1.138812	1.24257	1.591027	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.175611	1.794581	0.966153	0.874375	0.913953	1.138812	1.24257	1.591027	2.175611	1.794581	0.966153	0.874375	0.913953	1.138812	1.24257	1.591027	2.24275	2.213436	1.2288	1.934391	1.596038	1.308926	1.257515	1.704338
1	4	the	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	5	unsuccessful	3.0	3232.0	61.0	n/a	61.0	447.0	277.0	3057.0	3057.0	3063.0	3232.0	3.231764	3.375953	3.168719	4.115304	4.024098	3.011424	1.776643	2.384529	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.231764	3.375953	3.168719	4.115304	4.024098	3.011424	1.776643	2.384529	2.621076	2.508073	1.833383	2.57728	2.443121	1.812728	1.44359	2.184609	2.195484	2.075314	1.885167	2.133766	2.184568	1.852274	1.523768	1.955257
1	6	Republican	1.0	3243.0	97.0	97.0	97.0	97.0	97.0	3243.0	3243.0	3243.0	3243.0	1.722021	1.448166	2.117869	1.226618	0.977807	1.437087	1.144018	1.57844	1.722021	1.448166	2.117869	1.226618	0.977807	1.437087	1.144018	1.57844	1.722021	1.448166	2.117869	1.226618	0.977807	1.437087	1.144018	1.57844	1.722021	1.448166	2.117869	1.226618	0.977807	1.437087	1.144018	1.57844	1.722021	1.448166	2.117869	1.226618	0.977807	1.437087	1.144018	1.57844
1	7	nominee	2.0	3279.0	82.0	n/a	170.0	341.0	170.0	3252.0	3279.0	3310.6667	3279.0	3.153281	3.568524	2.970387	3.341768	3.615573	2.16481	1.700199	2.061455	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.571143	2.443156	2.197544	2.424114	2.458959	1.640478	1.4801	1.843303	2.117577	1.974416	1.795351	2.015077	2.07378	1.587484	1.47539	1.807974	2.571143	2.443156	2.197544	2.424114	2.458959	1.640478	1.4801	1.843303
1	8	for	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	9	President	1.0	3350.0	130.0	130.0	130.0	720.0	130.0	3350.0	3350.0	3387.0	3350.0	2.805384	2.706181	2.824075	2.751353	2.428883	2.642534	1.223991	1.45536	2.805384	2.706181	2.824075	2.751353	2.428883	2.642534	1.223991	1.45536	2.805384	2.706181	2.824075	2.751353	2.428883	2.642534	1.223991	1.45536	1.936363	1.796937	1.98739	1.731492	1.63007	1.516	1.185313	1.576445	2.805384	2.706181	2.824075	2.751353	2.428883	2.642534	1.223991	1.45536
1	10	in	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	11	the	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	12	1996	1.0	3429.0	77.0	77.0	77.0	77.0	77.0	3429.0	3429.0	3429.0	3429.0	3.126138	2.850586	2.061993	2.658318	2.667523	2.103407	1.5123	2.679656	3.126138	2.850586	2.061993	2.658318	2.667523	2.103407	1.5123	2.679656	3.126138	2.850586	2.061993	2.658318	2.667523	2.103407	1.5123	2.679656	3.126138	2.850586	2.061993	2.658318	2.667523	2.103407	1.5123	2.679656	3.126138	2.850586	2.061993	2.658318	2.667523	2.103407	1.5123	2.679656
1	13	election,	1.0	3485.0	76.0	76.0	76.0	76.0	76.0	3485.0	3485.0	3485.0	3485.0	1.639906	1.413325	1.50543	1.058381	1.046115	1.414596	1.25672	1.716507	1.639906	1.413325	1.50543	1.058381	1.046115	1.414596	1.25672	1.716507	1.639906	1.413325	1.50543	1.058381	1.046115	1.414596	1.25672	1.716507	1.639906	1.413325	1.50543	1.058381	1.046115	1.414596	1.25672	1.716507	1.639906	1.413325	1.50543	1.058381	1.046115	1.414596	1.25672	1.716507
1	14	losing	1.0	3472.0	127.0	127.0	127.0	127.0	127.0	3472.0	3472.0	3472.0	3472.0	1.21737	0.98884	1.264686	1.135933	1.031281	1.278603	1.153561	1.719457	1.21737	0.98884	1.264686	1.135933	1.031281	1.278603	1.153561	1.719457	1.21737	0.98884	1.264686	1.135933	1.031281	1.278603	1.153561	1.719457	1.21737	0.98884	1.264686	1.135933	1.031281	1.278603	1.153561	1.719457	1.21737	0.98884	1.264686	1.135933	1.031281	1.278603	1.153561	1.719457
1	15	to	1.0	3317.0	99.0	99.0	99.0	99.0	99.0	3317.0	3317.0	3317.0	3317.0	2.075219	2.550177	1.607635	2.664587	3.041491	2.458951	1.667465	1.993934	2.075219	2.550177	1.607635	2.664587	3.041491	2.458951	1.667465	1.993934	2.075219	2.550177	1.607635	2.664587	3.041491	2.458951	1.667465	1.993934	2.075219	2.550177	1.607635	2.664587	3.041491	2.458951	1.667465	1.993934	2.075219	2.550177	1.607635	2.664587	3.041491	2.458951	1.667465	1.993934
1	16	the	1.0	3354.0	98.0	98.0	98.0	197.0	98.0	3354.0	3354.0	3335.5	3354.0	3.461381	1.852154	1.56911	1.891101	1.610003	1.675787	1.363321	2.175528	3.461381	1.852154	1.56911	1.891101	1.610003	1.675787	1.363321	2.175528	3.461381	1.852154	1.56911	1.891101	1.610003	1.675787	1.363321	2.175528	2.7683	2.201165	1.588373	2.277844	2.325747	2.067369	1.515393	2.084731	3.461381	1.852154	1.56911	1.891101	1.610003	1.675787	1.363321	2.175528
1	17	incumbent	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	18	Bill	1.0	3303.0	93.0	93.0	93.0	813.0	93.0	3303.0	3303.0	3375.0	3303.0	1.418139	0.991372	1.272027	1.006442	1.110001	1.557313	1.017389	1.596881	1.418139	0.991372	1.272027	1.006442	1.110001	1.557313	1.017389	1.596881	1.418139	0.991372	1.272027	1.006442	1.110001	1.557313	1.017389	1.596881	1.862331	1.681856	1.885195	1.627913	1.555775	1.521902	1.161324	1.579364	1.418139	0.991372	1.272027	1.006442	1.110001	1.557313	1.017389	1.596881
1	19	Clinton.	1.0	3279.0	92.0	92.0	92.0	905.0	92.0	3279.0	3279.0	3363.0	3279.0	1.697252	1.011155	1.433298	1.594037	1.170548	1.45588	1.312395	1.388945	1.697252	1.011155	1.433298	1.594037	1.170548	1.45588	1.312395	1.388945	1.697252	1.011155	1.433298	1.594037	1.170548	1.45588	1.312395	1.388945	1.841696	1.598018	1.828708	1.623679	1.507621	1.513649	1.180208	1.555562	1.697252	1.011155	1.433298	1.594037	1.170548	1.45588	1.312395	1.388945
2	1	He	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	2	was	1.0	3489.0	144.0	144.0	144.0	144.0	144.0	3489.0	3489.0	3489.0	3489.0	1.473608	1.102875	1.378423	0.971558	0.925469	1.017529	0.919178	1.622208	1.473608	1.102875	1.378423	0.971558	0.925469	1.017529	0.919178	1.622208	1.473608	1.102875	1.378423	0.971558	0.925469	1.017529	0.919178	1.622208	1.473608	1.102875	1.378423	0.971558	0.925469	1.017529	0.919178	1.622208	1.473608	1.102875	1.378423	0.971558	0.925469	1.017529	0.919178	1.622208
2	3	buried	2.0	3224.5	79.0	n/a	196.0	196.0	196.0	3204.0	3224.5	3224.5	3224.5	3.306515	2.242728	2.025896	2.331803	1.512468	1.716033	1.175031	1.619039	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.67492	1.805672	1.597438	1.705918	1.276598	1.568826	1.162826	1.639674	2.67492	1.805672	1.597438	1.705918	1.276598	1.568826	1.162826	1.639674	2.67492	1.805672	1.597438	1.705918	1.276598	1.568826	1.162826	1.639674
2	4	at	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	5	the	1.0	3311.0	93.0	93.0	93.0	93.0	93.0	3311.0	3311.0	3311.0	3311.0	2.304135	1.216223	1.087095	1.111128	1.061974	1.331405	0.931333	1.182179	2.304135	1.216223	1.087095	1.111128	1.061974	1.331405	0.931333	1.182179	2.304135	1.216223	1.087095	1.111128	1.061974	1.331405	0.931333	1.182179	2.304135	1.216223	1.087095	1.111128	1.061974	1.331405	0.931333	1.182179	2.304135	1.216223	1.087095	1.111128	1.061974	1.331405	0.931333	1.182179
2	6	foot	1.0	3402.0	170.0	170.0	170.0	314.0	170.0	3402.0	3402.0	3445.5	3402.0	3.316795	1.989656	1.711124	2.144801	2.054311	1.880967	1.037174	1.740668	3.316795	1.989656	1.711124	2.144801	2.054311	1.880967	1.037174	1.740668	3.316795	1.989656	1.711124	2.144801	2.054311	1.880967	1.037174	1.740668	2.395202	1.546266	1.544773	1.558179	1.48989	1.449248	0.978176	1.681438	3.316795	1.989656	1.711124	2.144801	2.054311	1.880967	1.037174	1.740668
2	7	of	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	8	Hill	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	9	Cemetery.	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
