onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.085	0.19	fixation	n/a	278.3	358.5	3311.0	n/a	n/a	n/a	n/a
0.13	0.0	trigger_95	95	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.277	0.038	saccade	n/a	280.9	354.7	n/a	326.7	221.9	4.99	180.0
0.317	0.272	fixation	n/a	331.5	217.2	3275.0	n/a	n/a	n/a	n/a
0.591	0.022	saccade	n/a	331.5	211.6	n/a	291.8	184.5	1.7	103.0
0.615	0.308	fixation	n/a	294.6	178.3	3142.0	n/a	n/a	n/a	n/a
0.925	0.026	saccade	n/a	297.8	179.2	n/a	356.4	170.5	2.08	112.0
0.953	0.162	fixation	n/a	356.8	168.0	3095.0	n/a	n/a	n/a	n/a
1.117	0.026	saccade	n/a	352.6	169.6	n/a	283.8	159.7	2.44	136.0
1.145	0.762	fixation	n/a	285.6	162.5	3367.0	n/a	n/a	n/a	n/a
1.909	0.164	saccade	n/a	282.5	146.9	n/a	292.2	217.2	2.54	596.0
2.075	0.226	fixation	n/a	290.3	183.6	3537.0	n/a	n/a	n/a	n/a
2.138	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.303	0.034	saccade	n/a	290.7	182.9	n/a	181.7	187.6	3.81	220.0
2.339	0.082	fixation	n/a	184.4	184.7	3531.0	n/a	n/a	n/a	n/a
2.423	0.026	saccade	n/a	180.7	183.3	n/a	134.3	183.3	1.59	127.0
2.451	0.216	fixation	n/a	141.7	180.7	3348.0	n/a	n/a	n/a	n/a
2.669	0.02	saccade	n/a	148.8	181.8	n/a	185.6	184.2	1.27	80.0
2.691	0.048	fixation	n/a	188.1	183.9	3353.0	n/a	n/a	n/a	n/a
2.741	0.032	saccade	n/a	191.0	183.9	n/a	272.3	182.5	2.83	188.0
2.775	0.158	fixation	n/a	272.3	182.5	3431.0	n/a	n/a	n/a	n/a
2.935	0.016	saccade	n/a	268.8	184.0	n/a	248.5	182.9	0.71	58.0
2.953	0.422	fixation	n/a	252.4	185.1	3544.0	n/a	n/a	n/a	n/a
3.377	0.022	saccade	n/a	257.9	186.7	n/a	302.0	183.2	1.55	106.0
3.401	0.35	fixation	n/a	298.4	183.6	3563.0	n/a	n/a	n/a	n/a
3.753	0.02	saccade	n/a	303.0	185.7	n/a	335.1	185.4	1.13	80.0
3.775	0.128	fixation	n/a	334.2	185.5	3573.0	n/a	n/a	n/a	n/a
3.905	0.026	saccade	n/a	338.5	184.6	n/a	393.8	181.7	1.95	132.0
3.933	0.162	fixation	n/a	391.4	182.3	3565.0	n/a	n/a	n/a	n/a
4.097	0.026	saccade	n/a	394.3	184.5	n/a	458.8	179.0	2.3	137.0
4.125	0.162	fixation	n/a	456.3	181.1	3636.0	n/a	n/a	n/a	n/a
4.289	0.026	saccade	n/a	459.8	178.0	n/a	519.5	173.7	2.12	131.0
4.317	0.238	fixation	n/a	516.0	178.2	3649.0	n/a	n/a	n/a	n/a
4.557	0.024	saccade	n/a	517.9	175.4	n/a	572.9	171.8	1.94	116.0
4.583	0.214	fixation	n/a	571.5	175.3	3488.0	n/a	n/a	n/a	n/a
4.799	0.066	saccade	n/a	572.2	172.6	n/a	151.3	235.4	14.78	363.0
4.867	0.408	fixation	n/a	141.7	238.1	3433.0	n/a	n/a	n/a	n/a
5.277	0.032	saccade	n/a	141.5	241.0	n/a	238.7	244.2	3.35	186.0
5.311	0.208	fixation	n/a	238.8	244.6	3414.0	n/a	n/a	n/a	n/a
5.521	0.028	saccade	n/a	242.3	248.3	n/a	301.5	249.6	2.07	146.0
5.551	0.154	fixation	n/a	297.8	249.4	3318.0	n/a	n/a	n/a	n/a
5.707	0.034	saccade	n/a	297.7	248.8	n/a	401.9	242.3	3.68	201.0
5.743	0.194	fixation	n/a	400.8	242.3	3322.0	n/a	n/a	n/a	n/a
5.939	0.022	saccade	n/a	397.0	243.4	n/a	357.0	246.3	1.42	95.0
5.963	0.32	fixation	n/a	364.3	245.9	3265.0	n/a	n/a	n/a	n/a
6.285	0.024	saccade	n/a	366.9	242.8	n/a	432.6	244.7	2.33	130.0
6.311	0.146	fixation	n/a	432.0	243.1	3111.0	n/a	n/a	n/a	n/a
6.459	0.028	saccade	n/a	430.5	238.0	n/a	367.0	195.6	2.71	153.0
6.462	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.489	0.276	fixation	n/a	365.3	196.4	3153.0	n/a	n/a	n/a	n/a
6.564	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.767	0.04	saccade	n/a	361.5	199.3	n/a	192.3	186.5	5.92	266.0
6.809	0.05	fixation	n/a	193.6	186.9	3311.0	n/a	n/a	n/a	n/a
6.861	0.042	saccade	n/a	190.8	187.4	n/a	131.1	184.3	2.05	181.0
6.905	0.25	fixation	n/a	126.7	187.3	3382.0	n/a	n/a	n/a	n/a
7.157	0.022	saccade	n/a	130.9	189.1	n/a	179.9	189.0	1.68	110.0
7.181	0.262	fixation	n/a	180.3	189.1	3385.0	n/a	n/a	n/a	n/a
7.445	0.024	saccade	n/a	184.7	191.8	n/a	237.9	189.2	1.85	114.0
7.471	0.186	fixation	n/a	241.8	188.0	3258.0	n/a	n/a	n/a	n/a
7.659	0.024	saccade	n/a	246.0	187.9	n/a	301.1	186.8	1.93	110.0
7.685	0.18	fixation	n/a	303.3	183.8	3255.0	n/a	n/a	n/a	n/a
7.867	0.028	saccade	n/a	307.8	184.2	n/a	386.2	189.3	2.78	157.0
7.897	0.338	fixation	n/a	376.3	188.0	3110.0	n/a	n/a	n/a	n/a
8.237	0.02	saccade	n/a	369.8	188.1	n/a	409.7	187.1	1.41	97.0
8.259	0.286	fixation	n/a	407.8	185.2	3133.0	n/a	n/a	n/a	n/a
8.547	0.032	saccade	n/a	407.9	185.3	n/a	488.6	181.4	2.87	149.0
