onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.01	0.178	fixation	n/a	221.7	362.7	3180.0	n/a	n/a	n/a	n/a
0.062	0.0	trigger_92	92	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.19	0.046	saccade	n/a	223.8	363.1	n/a	234.2	176.5	6.36	238.0
0.238	0.284	fixation	n/a	240.5	176.6	3053.0	n/a	n/a	n/a	n/a
0.524	0.016	saccade	n/a	240.3	175.6	n/a	220.4	181.2	0.69	51.0
0.542	0.266	fixation	n/a	221.1	182.2	3076.0	n/a	n/a	n/a	n/a
0.81	0.016	saccade	n/a	225.0	185.3	n/a	245.1	189.7	0.69	48.0
0.828	0.284	fixation	n/a	245.0	185.3	3137.0	n/a	n/a	n/a	n/a
1.114	0.02	saccade	n/a	246.2	185.3	n/a	272.2	208.9	1.19	66.0
1.136	0.232	fixation	n/a	278.6	217.2	3228.0	n/a	n/a	n/a	n/a
1.37	0.018	saccade	n/a	277.0	217.6	n/a	249.6	226.9	0.97	64.0
1.39	0.476	fixation	n/a	249.7	226.7	3241.0	n/a	n/a	n/a	n/a
1.868	0.02	saccade	n/a	256.4	226.3	n/a	291.5	222.6	1.18	77.0
1.89	0.18	fixation	n/a	291.2	217.7	3196.0	n/a	n/a	n/a	n/a
2.072	0.018	saccade	n/a	284.8	213.7	n/a	255.7	212.4	0.98	68.0
2.074	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.092	0.144	fixation	n/a	255.2	211.9	3311.0	n/a	n/a	n/a	n/a
2.238	0.028	saccade	n/a	254.3	211.3	n/a	179.9	189.4	2.58	126.0
2.268	0.064	fixation	n/a	178.1	189.3	3365.0	n/a	n/a	n/a	n/a
2.334	0.024	saccade	n/a	175.2	188.9	n/a	126.9	187.0	1.58	119.0
2.36	0.18	fixation	n/a	132.9	187.7	3273.0	n/a	n/a	n/a	n/a
2.542	0.014	saccade	n/a	128.2	185.7	n/a	111.2	182.7	0.56	50.0
2.558	0.122	fixation	n/a	113.4	181.4	3296.0	n/a	n/a	n/a	n/a
