onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.106	0.158	fixation	n/a	318.7	418.0	2913.0	n/a	n/a	n/a	n/a
0.266	0.06	saccade	n/a	318.6	416.9	n/a	271.8	157.4	9.4	2190.0
0.328	0.244	fixation	n/a	276.0	158.7	2897.0	n/a	n/a	n/a	n/a
0.574	0.028	saccade	n/a	278.3	159.5	n/a	261.2	241.8	3.01	154.0
0.604	0.626	fixation	n/a	269.4	263.7	3075.0	n/a	n/a	n/a	n/a
1.232	0.018	saccade	n/a	280.1	269.5	n/a	304.4	262.3	0.89	61.0
1.252	0.4	fixation	n/a	302.0	249.3	3381.0	n/a	n/a	n/a	n/a
1.654	0.016	saccade	n/a	297.6	245.4	n/a	276.5	244.9	0.74	55.0
1.672	0.834	fixation	n/a	281.0	251.4	3661.0	n/a	n/a	n/a	n/a
2.148	0.0	trigger_116	116	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.508	0.17	saccade	n/a	279.1	266.1	n/a	281.2	288.5	0.81	1711.0
2.544	0.072	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.68	0.282	fixation	n/a	279.0	259.7	3636.0	n/a	n/a	n/a	n/a
2.964	0.038	saccade	n/a	281.3	259.2	n/a	381.3	205.6	4.02	173.0
3.004	0.152	fixation	n/a	379.3	204.9	3433.0	n/a	n/a	n/a	n/a
3.158	0.026	saccade	n/a	379.3	205.1	n/a	318.0	231.1	2.36	131.0
3.186	0.296	fixation	n/a	315.5	235.8	3266.0	n/a	n/a	n/a	n/a
3.484	0.03	saccade	n/a	319.3	236.8	n/a	411.1	233.9	3.25	151.0
3.516	0.144	fixation	n/a	419.3	233.2	2952.0	n/a	n/a	n/a	n/a
3.662	0.058	saccade	n/a	421.2	229.5	n/a	594.5	97.7	7.76	168.0
3.722	0.406	fixation	n/a	596.4	86.4	2724.0	n/a	n/a	n/a	n/a
4.13	0.026	saccade	n/a	595.1	86.4	n/a	548.0	53.9	2.03	100.0
4.158	0.144	fixation	n/a	540.5	44.2	2604.0	n/a	n/a	n/a	n/a
4.162	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.304	0.044	saccade	n/a	540.5	43.8	n/a	374.4	179.2	7.61	308.0
4.35	0.078	fixation	n/a	376.1	177.7	2616.0	n/a	n/a	n/a	n/a
4.43	0.042	saccade	n/a	376.3	179.4	n/a	196.6	168.4	6.31	251.0
4.474	0.122	fixation	n/a	197.8	168.0	2617.0	n/a	n/a	n/a	n/a
4.598	0.024	saccade	n/a	196.6	168.4	n/a	145.8	174.4	1.76	115.0
4.624	0.348	fixation	n/a	148.8	172.8	2667.0	n/a	n/a	n/a	n/a
4.974	0.028	saccade	n/a	150.7	171.7	n/a	238.0	174.9	3.01	160.0
5.004	0.272	fixation	n/a	240.9	176.6	2840.0	n/a	n/a	n/a	n/a
5.278	0.03	saccade	n/a	243.0	178.1	n/a	340.0	181.3	3.41	171.0
5.31	0.272	fixation	n/a	341.0	184.1	3141.0	n/a	n/a	n/a	n/a
5.584	0.026	saccade	n/a	341.5	185.0	n/a	407.0	184.1	2.32	134.0
5.612	0.27	fixation	n/a	402.4	180.8	3334.0	n/a	n/a	n/a	n/a
5.884	0.03	saccade	n/a	404.6	183.6	n/a	481.4	182.9	2.73	159.0
5.916	0.184	fixation	n/a	478.9	182.6	3412.0	n/a	n/a	n/a	n/a
6.102	0.032	saccade	n/a	482.1	184.7	n/a	567.5	177.6	3.06	157.0
