onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.054	0.406	saccade	n/a	0.0	0.0	n/a	195.4	264.9	4400000.0	522.0
0.054	0.362	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.462	0.25	fixation	n/a	197.9	262.0	3329.0	n/a	n/a	n/a	n/a
0.714	0.03	saccade	n/a	200.7	259.9	n/a	260.7	193.1	3.12	126.0
0.746	0.274	fixation	n/a	266.5	179.8	3163.0	n/a	n/a	n/a	n/a
1.022	0.02	saccade	n/a	265.0	182.3	n/a	238.4	199.6	1.1	70.0
1.044	0.374	fixation	n/a	237.3	205.3	3150.0	n/a	n/a	n/a	n/a
1.42	0.016	saccade	n/a	233.7	210.0	n/a	219.1	222.2	0.66	46.0
1.438	0.212	fixation	n/a	216.6	221.2	3359.0	n/a	n/a	n/a	n/a
1.652	0.024	saccade	n/a	221.6	224.5	n/a	277.9	221.4	1.95	114.0
1.678	0.556	fixation	n/a	267.0	220.0	3353.0	n/a	n/a	n/a	n/a
2.11	0.0	trigger_113	113	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.236	0.02	saccade	n/a	260.7	222.7	n/a	292.7	228.5	1.13	70.0
2.258	0.49	fixation	n/a	286.1	232.5	3300.0	n/a	n/a	n/a	n/a
2.75	0.032	saccade	n/a	274.4	237.6	n/a	364.0	296.3	3.75	148.0
2.784	0.174	fixation	n/a	372.7	303.0	3539.0	n/a	n/a	n/a	n/a
2.96	0.03	saccade	n/a	374.0	303.9	n/a	298.5	238.1	3.52	162.0
2.992	0.276	fixation	n/a	292.4	218.3	3349.0	n/a	n/a	n/a	n/a
3.27	0.026	saccade	n/a	294.1	220.0	n/a	236.2	214.8	2.02	106.0
3.298	0.81	fixation	n/a	233.2	208.6	3215.0	n/a	n/a	n/a	n/a
4.11	0.2	saccade	n/a	238.4	211.5	n/a	271.2	290.4	3.01	1550.0
4.126	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.146	0.102	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.312	0.138	fixation	n/a	268.0	262.3	3526.0	n/a	n/a	n/a	n/a
4.452	0.028	saccade	n/a	264.8	252.7	n/a	186.8	213.3	3.01	142.0
4.482	0.076	fixation	n/a	181.1	210.2	3559.0	n/a	n/a	n/a	n/a
4.56	0.022	saccade	n/a	178.7	210.3	n/a	147.9	180.0	1.49	97.0
4.584	0.406	fixation	n/a	134.5	178.3	3245.0	n/a	n/a	n/a	n/a
4.992	0.026	saccade	n/a	132.4	180.5	n/a	192.8	185.0	2.06	113.0
5.02	0.204	fixation	n/a	193.9	180.3	3053.0	n/a	n/a	n/a	n/a
5.226	0.03	saccade	n/a	193.6	175.9	n/a	285.6	180.6	3.17	150.0
5.258	0.18	fixation	n/a	289.7	179.5	2976.0	n/a	n/a	n/a	n/a
5.44	0.024	saccade	n/a	291.7	180.5	n/a	337.8	183.6	1.61	85.0
5.466	0.12	fixation	n/a	343.5	182.8	2920.0	n/a	n/a	n/a	n/a
5.588	0.026	saccade	n/a	343.8	180.8	n/a	400.4	182.1	1.98	98.0
5.616	0.178	fixation	n/a	405.9	178.2	2984.0	n/a	n/a	n/a	n/a
5.796	0.026	saccade	n/a	406.3	173.7	n/a	466.6	175.0	2.11	110.0
5.824	0.244	fixation	n/a	471.3	173.1	3076.0	n/a	n/a	n/a	n/a
6.07	0.028	saccade	n/a	473.6	174.3	n/a	552.3	175.2	2.76	127.0
6.1	0.31	fixation	n/a	563.6	173.0	3144.0	n/a	n/a	n/a	n/a
6.412	0.068	saccade	n/a	572.6	171.4	n/a	125.6	235.0	15.5	389.0
6.482	0.23	fixation	n/a	140.4	238.3	3207.0	n/a	n/a	n/a	n/a
6.714	0.02	saccade	n/a	147.1	234.4	n/a	179.3	235.6	1.1	70.0
6.736	0.236	fixation	n/a	183.2	237.2	3232.0	n/a	n/a	n/a	n/a
6.974	0.028	saccade	n/a	184.5	238.5	n/a	272.4	240.2	3.02	151.0
7.004	0.226	fixation	n/a	274.9	237.8	3326.0	n/a	n/a	n/a	n/a
7.232	0.032	saccade	n/a	275.3	236.7	n/a	378.0	230.4	3.58	155.0
7.266	0.252	fixation	n/a	385.4	231.9	3367.0	n/a	n/a	n/a	n/a
7.52	0.028	saccade	n/a	389.8	235.3	n/a	465.3	239.8	2.65	124.0
7.55	0.19	fixation	n/a	471.7	237.9	3318.0	n/a	n/a	n/a	n/a
7.742	0.024	saccade	n/a	474.3	239.2	n/a	526.5	237.5	1.83	100.0
7.768	0.226	fixation	n/a	531.0	238.1	3217.0	n/a	n/a	n/a	n/a
7.996	0.024	saccade	n/a	535.6	243.3	n/a	582.7	247.5	1.66	91.0
8.022	0.164	fixation	n/a	586.8	244.1	3125.0	n/a	n/a	n/a	n/a
8.188	0.068	saccade	n/a	586.6	245.8	n/a	115.8	304.8	16.26	397.0
8.258	0.4	fixation	n/a	128.3	302.5	3136.0	n/a	n/a	n/a	n/a
8.66	0.064	saccade	n/a	131.5	303.6	n/a	554.4	230.8	14.73	392.0
8.726	0.182	fixation	n/a	547.6	233.3	3182.0	n/a	n/a	n/a	n/a
8.91	0.02	saccade	n/a	540.0	230.9	n/a	499.5	231.7	1.42	98.0
8.932	0.198	fixation	n/a	499.6	234.6	3255.0	n/a	n/a	n/a	n/a
9.132	0.024	saccade	n/a	502.1	229.3	n/a	555.6	230.1	1.87	108.0
9.158	0.246	fixation	n/a	555.2	229.1	3324.0	n/a	n/a	n/a	n/a
9.406	0.066	saccade	n/a	555.4	236.0	n/a	250.0	520.4	14.41	370.0
9.474	0.214	fixation	n/a	259.2	517.4	3294.0	n/a	n/a	n/a	n/a
9.69	0.032	saccade	n/a	265.3	518.1	n/a	373.8	524.1	3.69	166.0
9.724	0.142	fixation	n/a	373.6	523.8	3184.0	n/a	n/a	n/a	n/a
9.868	0.026	saccade	n/a	376.5	526.1	n/a	438.7	526.7	2.13	116.0
9.896	0.236	fixation	n/a	438.9	521.2	2987.0	n/a	n/a	n/a	n/a
10.134	0.088	saccade	n/a	441.2	517.3	n/a	317.8	144.6	13.65	304.0
10.224	0.148	fixation	n/a	326.6	161.0	2813.0	n/a	n/a	n/a	n/a
10.374	0.034	saccade	n/a	325.9	164.9	n/a	207.5	165.4	4.09	199.0
10.41	0.228	fixation	n/a	210.6	164.8	2869.0	n/a	n/a	n/a	n/a
10.64	0.04	saccade	n/a	214.0	163.6	n/a	367.2	172.7	5.32	212.0
10.682	0.212	fixation	n/a	366.6	174.9	3050.0	n/a	n/a	n/a	n/a
10.896	0.068	saccade	n/a	365.1	177.2	n/a	420.6	518.0	12.05	250.0
10.966	0.14	fixation	n/a	417.4	515.5	3208.0	n/a	n/a	n/a	n/a
11.108	0.016	saccade	n/a	413.5	514.2	n/a	392.3	519.3	0.75	56.0
11.126	0.134	fixation	n/a	390.5	523.8	3238.0	n/a	n/a	n/a	n/a
11.262	0.024	saccade	n/a	393.1	526.0	n/a	444.1	529.8	1.75	92.0
11.288	0.272	fixation	n/a	450.3	529.1	3108.0	n/a	n/a	n/a	n/a
11.562	0.026	saccade	n/a	455.2	530.3	n/a	520.7	524.1	2.26	118.0
11.59	0.278	fixation	n/a	519.8	517.3	2977.0	n/a	n/a	n/a	n/a
11.87	0.052	saccade	n/a	506.1	517.3	n/a	462.7	263.0	9.02	292.0
11.924	0.298	fixation	n/a	470.3	253.2	2941.0	n/a	n/a	n/a	n/a
12.224	0.028	saccade	n/a	474.7	237.0	n/a	390.0	235.5	2.97	147.0
12.254	0.15	fixation	n/a	384.0	237.6	3020.0	n/a	n/a	n/a	n/a
12.406	0.026	saccade	n/a	384.0	234.3	n/a	340.9	183.1	2.36	125.0
12.434	0.162	fixation	n/a	337.1	178.5	3051.0	n/a	n/a	n/a	n/a
12.588	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.598	0.016	saccade	n/a	332.5	178.0	n/a	310.4	176.4	0.77	56.0
12.616	0.232	fixation	n/a	307.1	173.9	3218.0	n/a	n/a	n/a	n/a
12.648	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.85	0.04	saccade	n/a	306.4	177.2	n/a	155.9	171.9	5.18	215.0
12.892	0.14	fixation	n/a	156.6	176.6	3323.0	n/a	n/a	n/a	n/a
13.034	0.018	saccade	n/a	153.7	176.1	n/a	128.3	177.1	0.86	64.0
13.054	0.158	fixation	n/a	128.7	179.0	3291.0	n/a	n/a	n/a	n/a
13.214	0.028	saccade	n/a	130.3	177.5	n/a	211.0	182.7	2.75	133.0
13.244	0.258	fixation	n/a	216.0	178.6	3263.0	n/a	n/a	n/a	n/a
13.504	0.034	saccade	n/a	216.3	175.8	n/a	328.1	180.4	3.86	178.0
13.54	0.136	fixation	n/a	328.1	181.6	3288.0	n/a	n/a	n/a	n/a
13.678	0.15	saccade	n/a	331.8	189.7	n/a	413.0	186.7	2.85	1711.0
13.71	0.076	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.83	0.422	fixation	n/a	396.2	180.7	3193.0	n/a	n/a	n/a	n/a
14.254	0.022	saccade	n/a	391.4	181.1	n/a	431.4	181.4	1.4	80.0
14.278	0.558	fixation	n/a	431.5	177.8	3146.0	n/a	n/a	n/a	n/a
14.838	0.032	saccade	n/a	434.1	175.0	n/a	539.5	174.8	3.69	159.0
14.872	0.258	fixation	n/a	540.5	166.8	3283.0	n/a	n/a	n/a	n/a
15.132	0.022	saccade	n/a	540.4	166.9	n/a	581.0	164.8	1.42	82.0
15.156	0.224	fixation	n/a	588.8	164.8	3343.0	n/a	n/a	n/a	n/a
15.382	0.022	saccade	n/a	592.3	159.8	n/a	642.0	155.0	1.73	102.0
15.406	0.304	fixation	n/a	638.6	154.5	3367.0	n/a	n/a	n/a	n/a
15.712	0.066	saccade	n/a	636.0	156.7	n/a	216.5	231.1	14.68	363.0
15.78	0.152	fixation	n/a	220.2	234.3	3396.0	n/a	n/a	n/a	n/a
15.934	0.026	saccade	n/a	219.2	231.9	n/a	157.1	234.2	2.11	135.0
15.962	0.044	fixation	n/a	157.6	236.3	3384.0	n/a	n/a	n/a	n/a
16.008	0.028	saccade	n/a	154.8	236.7	n/a	101.8	230.7	1.79	131.0
16.038	0.2	fixation	n/a	111.2	233.5	3391.0	n/a	n/a	n/a	n/a
16.24	0.028	saccade	n/a	114.8	235.5	n/a	198.9	236.6	2.85	141.0
16.27	0.26	fixation	n/a	202.2	238.5	3442.0	n/a	n/a	n/a	n/a
16.532	0.026	saccade	n/a	203.7	238.0	n/a	274.3	239.7	2.43	134.0
16.56	0.274	fixation	n/a	275.9	235.3	3477.0	n/a	n/a	n/a	n/a
16.836	0.346	saccade	n/a	281.0	238.1	n/a	391.3	563.2	11.85	1641.0
16.87	0.25	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.184	0.204	fixation	n/a	383.1	531.7	3280.0	n/a	n/a	n/a	n/a
17.39	0.022	saccade	n/a	384.7	534.1	n/a	427.5	529.9	1.48	85.0
17.414	0.194	fixation	n/a	439.6	533.2	3206.0	n/a	n/a	n/a	n/a
17.61	0.026	saccade	n/a	448.3	536.9	n/a	521.9	523.0	2.57	134.0
17.638	0.486	fixation	n/a	513.3	518.0	2752.0	n/a	n/a	n/a	n/a
18.126	0.028	saccade	n/a	506.3	518.3	n/a	583.9	511.2	2.67	129.0
18.156	0.552	fixation	n/a	583.1	508.4	2691.0	n/a	n/a	n/a	n/a
18.71	0.072	saccade	n/a	583.7	508.0	n/a	303.6	188.0	14.75	300.0
18.784	0.068	fixation	n/a	308.6	190.8	2639.0	n/a	n/a	n/a	n/a
18.854	0.028	saccade	n/a	309.9	192.7	n/a	226.3	149.3	3.27	157.0
18.884	0.12	fixation	n/a	223.8	149.9	2581.0	n/a	n/a	n/a	n/a
19.006	0.024	saccade	n/a	223.9	150.5	n/a	160.9	161.3	2.18	122.0
19.032	0.28	fixation	n/a	162.0	165.8	2638.0	n/a	n/a	n/a	n/a
19.314	0.024	saccade	n/a	164.0	169.9	n/a	215.0	173.1	1.75	99.0
19.34	0.166	fixation	n/a	218.3	172.6	2868.0	n/a	n/a	n/a	n/a
19.508	0.034	saccade	n/a	220.9	177.1	n/a	329.0	179.3	3.75	187.0
19.544	0.52	fixation	n/a	324.5	173.8	3011.0	n/a	n/a	n/a	n/a
19.812	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.876	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.066	0.038	saccade	n/a	323.3	172.4	n/a	174.4	166.4	5.12	216.0
20.106	0.18	fixation	n/a	175.6	171.2	3022.0	n/a	n/a	n/a	n/a
20.288	0.018	saccade	n/a	172.5	174.4	n/a	143.9	173.7	0.97	68.0
20.308	0.228	fixation	n/a	139.5	171.3	3064.0	n/a	n/a	n/a	n/a
20.538	0.034	saccade	n/a	141.8	170.7	n/a	264.1	176.0	4.18	187.0
