sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
1	1	Henry	1.0	4062.0	151.0	151.0	151.0	151.0	151.0	4062.0	4062.0	4062.0	4062.0	2.14194	1.786783	1.760191	1.149887	1.049667	1.397247	0.946977	2.17925	2.14194	1.786783	1.760191	1.149887	1.049667	1.397247	0.946977	2.17925	2.14194	1.786783	1.760191	1.149887	1.049667	1.397247	0.946977	2.17925	2.14194	1.786783	1.760191	1.149887	1.049667	1.397247	0.946977	2.17925	2.14194	1.786783	1.760191	1.149887	1.049667	1.397247	0.946977	2.17925
1	2	Ford,	1.0	3865.0	70.0	70.0	70.0	70.0	70.0	3865.0	3865.0	3865.0	3865.0	1.66202	2.325356	1.579483	0.910085	1.393019	1.619931	1.040077	2.215556	1.66202	2.325356	1.579483	0.910085	1.393019	1.619931	1.040077	2.215556	1.66202	2.325356	1.579483	0.910085	1.393019	1.619931	1.040077	2.215556	1.66202	2.325356	1.579483	0.910085	1.393019	1.619931	1.040077	2.215556	1.66202	2.325356	1.579483	0.910085	1.393019	1.619931	1.040077	2.215556
1	3	with	3.0	3590.6667	103.0	n/a	103.0	103.0	302.0	3783.0	3783.0	3783.0	3590.6667	1.356457	1.418106	1.133021	0.654237	1.459221	1.411045	1.07332	2.444831	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.356457	1.418106	1.133021	0.654237	1.459221	1.411045	1.07332	2.444831	1.356457	1.418106	1.133021	0.654237	1.459221	1.411045	1.07332	2.444831	1.196595	1.355225	1.056891	0.901941	1.278812	1.567944	1.137464	2.414718
1	4	his	1.0	3761.0	82.0	82.0	82.0	82.0	82.0	3761.0	3761.0	3761.0	3761.0	2.290513	1.381857	1.569466	1.893345	1.356336	2.215441	1.180293	2.614863	2.290513	1.381857	1.569466	1.893345	1.356336	2.215441	1.180293	2.614863	2.290513	1.381857	1.569466	1.893345	1.356336	2.215441	1.180293	2.614863	2.290513	1.381857	1.569466	1.893345	1.356336	2.215441	1.180293	2.614863	2.290513	1.381857	1.569466	1.893345	1.356336	2.215441	1.180293	2.614863
1	5	son	2.0	3774.5	130.0	n/a	130.0	418.0	202.0	3756.0	3756.0	3761.75	3774.5	1.471447	0.868946	0.901785	0.855114	1.320154	1.684164	1.104512	2.390787	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.471447	0.868946	0.901785	0.855114	1.320154	1.684164	1.104512	2.390787	1.929974	1.401718	1.258555	1.128104	1.409064	1.832406	1.136693	2.411407	2.110266	1.567789	1.285243	0.825031	1.413797	1.534759	1.166927	2.354417
1	6	Edsel,	1.0	3693.0	646.0	646.0	646.0	646.0	646.0	3693.0	3693.0	3693.0	3693.0	1.839601	1.719577	1.309698	1.190086	1.63972	1.804045	1.080674	2.341408	1.839601	1.719577	1.309698	1.190086	1.63972	1.804045	1.080674	2.341408	1.839601	1.719577	1.309698	1.190086	1.63972	1.804045	1.080674	2.341408	1.839601	1.719577	1.309698	1.190086	1.63972	1.804045	1.080674	2.341408	1.839601	1.719577	1.309698	1.190086	1.63972	1.804045	1.080674	2.341408
1	7	founded	2.0	3699.5	95.0	n/a	158.0	158.0	158.0	3720.0	3699.5	3699.5	3699.5	1.770244	1.477513	1.034084	1.394161	1.280039	1.20116	1.232926	2.379978	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.951445	1.343965	0.748912	1.103147	1.222732	1.152093	1.258977	2.39931	1.951445	1.343965	0.748912	1.103147	1.222732	1.152093	1.258977	2.39931	1.951445	1.343965	0.748912	1.103147	1.222732	1.152093	1.258977	2.39931
1	8	the	1.0	3611.0	70.0	70.0	70.0	70.0	70.0	3611.0	3611.0	3611.0	3611.0	2.119454	1.01983	0.56443	0.697333	1.016145	1.861414	0.975404	2.419732	2.119454	1.01983	0.56443	0.697333	1.016145	1.861414	0.975404	2.419732	2.119454	1.01983	0.56443	0.697333	1.016145	1.861414	0.975404	2.419732	2.119454	1.01983	0.56443	0.697333	1.016145	1.861414	0.975404	2.419732	2.119454	1.01983	0.56443	0.697333	1.016145	1.861414	0.975404	2.419732
1	9	Ford	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	10	Foundation	2.0	3679.0	150.0	n/a	241.0	241.0	241.0	3661.0	3679.0	3679.0	3679.0	1.338035	0.918055	0.883422	1.220944	2.665992	2.938783	1.399792	2.345214	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.269523	1.241778	0.977408	1.225792	3.111801	2.707523	1.444319	2.285741	1.269523	1.241778	0.977408	1.225792	3.111801	2.707523	1.444319	2.285741	1.269523	1.241778	0.977408	1.225792	3.111801	2.707523	1.444319	2.285741
