onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.077	0.126	fixation	n/a	172.5	225.7	3596.0	n/a	n/a	n/a	n/a
0.205	0.024	saccade	n/a	176.2	225.5	n/a	177.4	178.8	1.79	123.0
0.231	0.202	fixation	n/a	180.8	176.9	3558.0	n/a	n/a	n/a	n/a
0.435	0.02	saccade	n/a	190.2	174.4	n/a	228.5	175.1	1.45	99.0
0.457	0.166	fixation	n/a	228.8	180.2	2935.0	n/a	n/a	n/a	n/a
0.625	0.072	saccade	n/a	230.6	182.4	n/a	706.1	169.6	17.62	370.0
0.699	0.296	fixation	n/a	704.3	173.1	2770.0	n/a	n/a	n/a	n/a
0.997	0.06	saccade	n/a	701.9	173.0	n/a	302.6	213.2	14.9	427.0
1.059	0.202	fixation	n/a	297.2	216.6	2742.0	n/a	n/a	n/a	n/a
1.263	0.024	saccade	n/a	294.7	219.1	n/a	255.8	249.4	1.88	122.0
1.289	0.442	fixation	n/a	255.9	254.7	2733.0	n/a	n/a	n/a	n/a
1.733	0.058	saccade	n/a	256.3	256.8	n/a	568.2	264.3	11.73	306.0
1.793	0.068	fixation	n/a	572.2	265.5	2671.0	n/a	n/a	n/a	n/a
1.863	0.04	saccade	n/a	577.0	267.3	n/a	747.3	248.3	6.26	281.0
1.905	0.19	fixation	n/a	747.8	248.0	2774.0	n/a	n/a	n/a	n/a
2.097	0.02	saccade	n/a	749.5	248.7	n/a	786.8	251.7	1.33	89.0
2.119	0.516	fixation	n/a	785.9	241.3	2746.0	n/a	n/a	n/a	n/a
2.12	0.0	trigger_115	115	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.637	0.188	saccade	n/a	785.2	244.8	n/a	347.5	249.2	16.0	3270.0
2.695	0.104	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.827	0.318	fixation	n/a	343.2	251.8	2771.0	n/a	n/a	n/a	n/a
3.147	0.018	saccade	n/a	343.4	257.2	n/a	324.0	278.4	1.1	80.0
3.167	0.196	fixation	n/a	326.3	279.3	2584.0	n/a	n/a	n/a	n/a
3.365	0.022	saccade	n/a	326.7	277.7	n/a	366.2	277.3	1.5	95.0
3.389	0.474	fixation	n/a	359.7	281.4	2534.0	n/a	n/a	n/a	n/a
3.865	0.016	saccade	n/a	357.6	285.4	n/a	379.3	287.9	0.83	64.0
3.883	0.424	fixation	n/a	375.3	290.4	2559.0	n/a	n/a	n/a	n/a
4.13	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.309	0.04	saccade	n/a	374.6	292.0	n/a	241.9	224.1	5.66	247.0
4.351	0.066	fixation	n/a	242.9	222.0	2531.0	n/a	n/a	n/a	n/a
4.419	0.024	saccade	n/a	241.4	220.2	n/a	204.2	185.6	1.93	131.0
4.445	0.124	fixation	n/a	202.7	186.2	2525.0	n/a	n/a	n/a	n/a
4.571	0.026	saccade	n/a	200.8	186.5	n/a	147.1	181.7	2.02	135.0
4.599	0.266	fixation	n/a	144.7	181.1	2565.0	n/a	n/a	n/a	n/a
4.867	0.028	saccade	n/a	144.3	180.3	n/a	211.2	179.8	2.5	153.0
4.897	0.21	fixation	n/a	213.6	181.4	2583.0	n/a	n/a	n/a	n/a
5.109	0.03	saccade	n/a	216.6	183.7	n/a	287.4	181.8	2.68	167.0
5.141	0.226	fixation	n/a	288.2	180.3	2597.0	n/a	n/a	n/a	n/a
5.369	0.032	saccade	n/a	290.4	178.6	n/a	375.7	184.0	3.24	177.0
5.403	0.21	fixation	n/a	376.8	182.5	2589.0	n/a	n/a	n/a	n/a
5.615	0.034	saccade	n/a	379.6	180.3	n/a	503.1	176.1	4.66	250.0
5.651	0.15	fixation	n/a	507.6	175.3	2593.0	n/a	n/a	n/a	n/a
5.803	0.028	saccade	n/a	510.0	174.5	n/a	570.3	173.0	2.25	156.0
5.833	0.092	fixation	n/a	569.4	173.6	2599.0	n/a	n/a	n/a	n/a
5.927	0.05	saccade	n/a	569.9	175.3	n/a	261.6	245.7	11.88	461.0
5.979	0.256	fixation	n/a	258.4	246.4	2621.0	n/a	n/a	n/a	n/a
6.237	0.032	saccade	n/a	258.3	246.2	n/a	350.5	246.8	3.49	212.0
6.271	0.192	fixation	n/a	354.3	249.1	2647.0	n/a	n/a	n/a	n/a
6.465	0.036	saccade	n/a	356.9	252.0	n/a	495.8	242.6	5.27	280.0
6.503	0.232	fixation	n/a	501.3	242.3	2660.0	n/a	n/a	n/a	n/a
6.737	0.05	saccade	n/a	501.4	242.2	n/a	214.3	314.9	11.17	419.0
6.789	0.204	fixation	n/a	207.3	315.2	2691.0	n/a	n/a	n/a	n/a
6.995	0.036	saccade	n/a	206.0	314.5	n/a	337.1	317.8	4.96	289.0
7.033	0.25	fixation	n/a	341.8	315.6	2627.0	n/a	n/a	n/a	n/a
7.285	0.03	saccade	n/a	343.1	315.2	n/a	427.7	307.6	3.23	198.0
7.317	0.218	fixation	n/a	430.6	307.1	2609.0	n/a	n/a	n/a	n/a
7.537	0.042	saccade	n/a	431.7	306.4	n/a	613.9	300.6	6.83	311.0
7.581	0.134	fixation	n/a	616.2	302.5	2596.0	n/a	n/a	n/a	n/a
7.717	0.026	saccade	n/a	617.7	302.8	n/a	666.1	300.2	1.78	128.0
7.745	0.088	fixation	n/a	664.8	301.1	2606.0	n/a	n/a	n/a	n/a
7.835	0.058	saccade	n/a	664.7	302.6	n/a	266.0	362.5	15.02	456.0
7.895	0.104	fixation	n/a	261.0	365.0	2608.0	n/a	n/a	n/a	n/a
8.001	0.03	saccade	n/a	260.4	369.2	n/a	189.6	366.4	2.67	169.0
8.033	0.146	fixation	n/a	187.5	367.9	2554.0	n/a	n/a	n/a	n/a
8.181	0.036	saccade	n/a	187.4	369.1	n/a	329.1	375.5	5.36	289.0
8.219	0.2	fixation	n/a	333.7	375.4	2571.0	n/a	n/a	n/a	n/a
8.421	0.028	saccade	n/a	334.3	374.3	n/a	396.0	371.9	2.35	146.0
8.451	0.086	fixation	n/a	395.9	372.8	2594.0	n/a	n/a	n/a	n/a
8.539	0.106	saccade	n/a	399.0	378.2	n/a	385.0	197.6	6.98	2353.0
8.569	0.03	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.647	0.102	fixation	n/a	388.9	197.9	2682.0	n/a	n/a	n/a	n/a
8.751	0.018	saccade	n/a	393.9	196.8	n/a	413.7	178.6	1.03	76.0
