onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.036	0.0	trigger_92	92	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.168	0.028	saccade	n/a	277.8	207.9	n/a	248.0	151.4	2.48	148.0
0.198	0.36	fixation	n/a	248.9	153.6	3110.0	n/a	n/a	n/a	n/a
0.56	0.078	saccade	n/a	249.4	153.6	n/a	682.9	156.8	16.21	319.0
0.64	0.144	fixation	n/a	682.6	158.6	2825.0	n/a	n/a	n/a	n/a
0.786	0.03	saccade	n/a	685.9	158.5	n/a	776.7	160.0	3.28	183.0
0.818	0.154	fixation	n/a	776.9	160.8	2884.0	n/a	n/a	n/a	n/a
0.974	0.072	saccade	n/a	775.2	162.3	n/a	251.8	158.6	19.35	458.0
1.048	0.108	fixation	n/a	248.1	160.1	2865.0	n/a	n/a	n/a	n/a
1.158	0.03	saccade	n/a	245.8	161.0	n/a	155.5	177.1	3.48	218.0
1.19	0.178	fixation	n/a	155.8	179.4	2930.0	n/a	n/a	n/a	n/a
1.37	0.028	saccade	n/a	157.2	178.6	n/a	223.7	187.0	2.54	153.0
1.4	0.174	fixation	n/a	225.8	184.4	2991.0	n/a	n/a	n/a	n/a
1.576	0.034	saccade	n/a	231.5	184.1	n/a	343.2	210.9	4.39	219.0
1.612	0.114	fixation	n/a	345.7	213.8	2909.0	n/a	n/a	n/a	n/a
1.728	0.168	saccade	n/a	345.0	231.5	n/a	289.1	168.2	3.25	2003.0
1.758	0.096	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.898	0.304	fixation	n/a	289.5	169.4	2751.0	n/a	n/a	n/a	n/a
2.048	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.204	0.034	saccade	n/a	290.0	170.8	n/a	169.1	164.8	4.56	277.0
2.24	0.298	fixation	n/a	157.2	161.4	2775.0	n/a	n/a	n/a	n/a
2.54	0.032	saccade	n/a	148.8	162.3	n/a	232.8	161.7	3.14	193.0
2.574	0.142	fixation	n/a	233.9	162.7	2859.0	n/a	n/a	n/a	n/a
2.718	0.03	saccade	n/a	235.4	163.1	n/a	317.0	162.5	3.09	197.0
2.75	0.138	fixation	n/a	317.6	161.3	2913.0	n/a	n/a	n/a	n/a
2.89	0.028	saccade	n/a	319.1	160.4	n/a	388.3	160.6	2.62	172.0
2.92	0.156	fixation	n/a	388.1	161.5	2911.0	n/a	n/a	n/a	n/a
3.078	0.032	saccade	n/a	389.2	160.5	n/a	478.2	154.6	3.36	204.0
3.112	0.176	fixation	n/a	479.4	154.9	2946.0	n/a	n/a	n/a	n/a
3.29	0.03	saccade	n/a	481.3	155.5	n/a	562.7	157.0	3.04	198.0
3.322	0.314	fixation	n/a	563.6	157.6	2939.0	n/a	n/a	n/a	n/a
3.638	0.028	saccade	n/a	564.3	154.9	n/a	494.9	150.2	2.59	169.0
3.668	0.182	fixation	n/a	495.1	152.5	2846.0	n/a	n/a	n/a	n/a
3.852	0.03	saccade	n/a	496.6	154.7	n/a	567.1	153.9	2.63	171.0
3.884	0.368	fixation	n/a	572.6	155.2	2916.0	n/a	n/a	n/a	n/a
4.254	0.058	saccade	n/a	581.9	153.8	n/a	185.1	219.7	14.93	445.0
4.314	0.094	fixation	n/a	184.4	221.7	2953.0	n/a	n/a	n/a	n/a
4.41	0.026	saccade	n/a	185.6	225.2	n/a	135.5	217.4	1.89	146.0
4.438	0.13	fixation	n/a	135.9	220.2	2896.0	n/a	n/a	n/a	n/a
4.57	0.02	saccade	n/a	138.0	221.5	n/a	171.7	219.0	1.26	89.0
4.592	0.142	fixation	n/a	171.0	223.2	2870.0	n/a	n/a	n/a	n/a
4.736	0.03	saccade	n/a	171.3	223.3	n/a	248.5	224.2	2.89	186.0
4.768	0.514	fixation	n/a	249.2	222.4	2821.0	n/a	n/a	n/a	n/a
5.284	0.032	saccade	n/a	249.2	223.1	n/a	163.8	173.9	3.7	226.0
5.318	0.45	fixation	n/a	158.0	173.7	2915.0	n/a	n/a	n/a	n/a
5.77	0.014	saccade	n/a	151.6	172.6	n/a	138.4	162.7	0.62	49.0
5.786	0.358	fixation	n/a	139.5	165.3	2888.0	n/a	n/a	n/a	n/a
5.794	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.898	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.146	0.02	saccade	n/a	140.2	165.7	n/a	180.7	167.3	1.51	104.0
6.168	0.438	fixation	n/a	181.8	166.8	2892.0	n/a	n/a	n/a	n/a
6.608	0.026	saccade	n/a	184.8	165.0	n/a	233.5	163.5	1.82	131.0
6.636	0.24	fixation	n/a	233.3	164.6	2906.0	n/a	n/a	n/a	n/a
6.878	0.03	saccade	n/a	235.2	162.3	n/a	319.6	166.1	3.18	198.0
6.91	0.366	fixation	n/a	330.2	164.1	2903.0	n/a	n/a	n/a	n/a
7.278	0.034	saccade	n/a	341.1	163.3	n/a	442.2	159.0	3.82	224.0
7.314	0.29	fixation	n/a	448.3	157.5	2821.0	n/a	n/a	n/a	n/a
7.606	0.028	saccade	n/a	453.6	157.0	n/a	514.7	155.3	2.29	145.0
7.636	0.188	fixation	n/a	517.6	155.1	2752.0	n/a	n/a	n/a	n/a
7.826	0.054	saccade	n/a	518.0	157.1	n/a	149.1	203.2	13.85	432.0
7.882	0.348	fixation	n/a	132.8	214.2	2678.0	n/a	n/a	n/a	n/a
8.232	0.034	saccade	n/a	127.6	226.5	n/a	244.2	218.4	4.36	238.0
8.268	0.338	fixation	n/a	249.8	219.7	2677.0	n/a	n/a	n/a	n/a
8.608	0.03	saccade	n/a	253.9	221.6	n/a	337.7	221.4	3.17	201.0
8.64	0.492	fixation	n/a	341.2	223.3	2656.0	n/a	n/a	n/a	n/a
9.134	0.134	saccade	n/a	338.6	225.5	n/a	146.5	168.3	7.52	726.0
9.178	0.056	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.27	0.146	fixation	n/a	151.1	173.4	2699.0	n/a	n/a	n/a	n/a
9.418	0.018	saccade	n/a	149.9	174.1	n/a	120.4	169.8	1.11	86.0
9.438	0.348	fixation	n/a	128.5	172.9	2682.0	n/a	n/a	n/a	n/a
9.466	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.572	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.788	0.026	saccade	n/a	132.2	173.5	n/a	188.3	173.5	2.09	143.0
9.816	0.206	fixation	n/a	188.7	171.7	2631.0	n/a	n/a	n/a	n/a
10.024	0.03	saccade	n/a	193.6	172.7	n/a	266.4	161.6	2.77	172.0
10.056	0.356	fixation	n/a	269.6	161.7	2634.0	n/a	n/a	n/a	n/a
10.414	0.032	saccade	n/a	271.4	160.3	n/a	362.2	165.8	3.44	169.0
10.448	0.178	fixation	n/a	364.1	165.1	2604.0	n/a	n/a	n/a	n/a
10.628	0.024	saccade	n/a	366.8	165.9	n/a	409.4	159.9	1.62	112.0
10.654	0.306	fixation	n/a	409.6	160.4	2613.0	n/a	n/a	n/a	n/a
10.962	0.03	saccade	n/a	412.2	159.6	n/a	480.0	153.4	2.56	155.0
10.994	0.85	fixation	n/a	490.1	154.8	2586.0	n/a	n/a	n/a	n/a
11.846	0.028	saccade	n/a	494.5	155.4	n/a	559.0	156.3	2.41	156.0
11.876	0.214	fixation	n/a	556.7	157.8	2657.0	n/a	n/a	n/a	n/a
12.092	0.058	saccade	n/a	557.1	159.5	n/a	176.3	234.5	14.49	442.0
12.152	0.122	fixation	n/a	172.0	235.3	2723.0	n/a	n/a	n/a	n/a
12.276	0.022	saccade	n/a	170.5	236.2	n/a	129.8	229.5	1.53	108.0
12.3	0.238	fixation	n/a	131.7	229.6	2621.0	n/a	n/a	n/a	n/a
