onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.05	0.062	fixation	n/a	250.6	255.1	3430.0	n/a	n/a	n/a	n/a
0.098	0.0	trigger_96	96	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.114	0.03	saccade	n/a	251.6	254.0	n/a	200.4	191.9	3.07	197.0
0.146	0.31	fixation	n/a	200.8	187.1	2842.0	n/a	n/a	n/a	n/a
0.458	0.022	saccade	n/a	205.0	180.3	n/a	248.3	201.7	1.83	113.0
0.482	0.182	fixation	n/a	249.0	203.2	2621.0	n/a	n/a	n/a	n/a
0.666	0.058	saccade	n/a	248.0	202.6	n/a	566.3	241.2	12.06	354.0
0.726	0.09	fixation	n/a	570.3	242.7	2657.0	n/a	n/a	n/a	n/a
0.818	0.044	saccade	n/a	572.6	244.4	n/a	765.9	258.1	7.05	283.0
0.864	0.296	fixation	n/a	765.1	262.6	2782.0	n/a	n/a	n/a	n/a
1.162	0.172	saccade	n/a	760.6	265.3	n/a	245.9	241.1	18.91	3270.0
1.206	0.106	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.336	0.192	fixation	n/a	248.9	244.4	2568.0	n/a	n/a	n/a	n/a
1.53	0.026	saccade	n/a	250.1	247.4	n/a	301.6	260.6	2.03	134.0
1.558	0.346	fixation	n/a	298.9	261.2	2576.0	n/a	n/a	n/a	n/a
1.906	0.052	saccade	n/a	299.9	266.0	n/a	537.5	249.6	9.01	266.0
1.96	0.282	fixation	n/a	545.9	244.6	2506.0	n/a	n/a	n/a	n/a
2.11	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.244	0.05	saccade	n/a	543.5	248.0	n/a	244.1	196.2	11.45	417.0
2.296	0.074	fixation	n/a	241.0	194.2	2519.0	n/a	n/a	n/a	n/a
2.372	0.03	saccade	n/a	241.4	194.8	n/a	166.1	182.1	2.88	202.0
2.404	0.162	fixation	n/a	162.8	182.7	2441.0	n/a	n/a	n/a	n/a
2.568	0.018	saccade	n/a	157.9	182.4	n/a	133.3	175.5	0.95	74.0
2.588	0.164	fixation	n/a	133.7	179.7	2496.0	n/a	n/a	n/a	n/a
2.754	0.026	saccade	n/a	134.6	179.5	n/a	195.7	179.8	2.29	154.0
2.782	0.246	fixation	n/a	198.9	179.5	2523.0	n/a	n/a	n/a	n/a
3.03	0.028	saccade	n/a	202.6	180.1	n/a	270.1	187.1	2.56	168.0
3.06	0.232	fixation	n/a	275.0	187.7	2547.0	n/a	n/a	n/a	n/a
3.294	0.026	saccade	n/a	278.4	186.7	n/a	331.3	188.5	2.01	136.0
3.322	0.2	fixation	n/a	332.7	189.5	2514.0	n/a	n/a	n/a	n/a
3.524	0.028	saccade	n/a	336.4	189.4	n/a	399.6	189.4	2.4	154.0
3.554	0.15	fixation	n/a	398.1	187.9	2494.0	n/a	n/a	n/a	n/a
3.706	0.028	saccade	n/a	398.1	188.3	n/a	467.6	186.7	2.64	171.0
3.736	0.206	fixation	n/a	468.9	185.5	2520.0	n/a	n/a	n/a	n/a
3.944	0.03	saccade	n/a	467.9	183.2	n/a	534.9	175.7	2.54	148.0
3.976	0.138	fixation	n/a	534.0	174.8	2556.0	n/a	n/a	n/a	n/a
4.116	0.028	saccade	n/a	534.9	176.2	n/a	587.4	175.4	1.96	140.0
4.146	0.118	fixation	n/a	587.1	176.9	2545.0	n/a	n/a	n/a	n/a
4.266	0.056	saccade	n/a	587.4	176.2	n/a	193.1	239.8	14.97	472.0
4.324	0.11	fixation	n/a	186.3	240.9	2588.0	n/a	n/a	n/a	n/a
4.436	0.024	saccade	n/a	184.0	241.9	n/a	139.5	238.4	1.68	125.0
4.462	0.208	fixation	n/a	138.2	238.7	2503.0	n/a	n/a	n/a	n/a
4.672	0.028	saccade	n/a	140.1	239.7	n/a	204.4	247.4	2.44	160.0
4.702	0.156	fixation	n/a	205.1	246.0	2490.0	n/a	n/a	n/a	n/a
4.86	0.032	saccade	n/a	206.1	245.8	n/a	293.8	246.4	3.32	209.0
4.894	0.148	fixation	n/a	296.3	247.8	2525.0	n/a	n/a	n/a	n/a
5.044	0.032	saccade	n/a	297.4	248.2	n/a	371.7	244.1	2.83	191.0
5.078	0.25	fixation	n/a	373.7	245.6	2550.0	n/a	n/a	n/a	n/a
5.33	0.032	saccade	n/a	374.2	245.7	n/a	463.4	242.4	3.39	197.0
5.364	0.188	fixation	n/a	467.7	241.5	2533.0	n/a	n/a	n/a	n/a
5.554	0.03	saccade	n/a	470.8	242.9	n/a	557.5	238.1	3.27	190.0
5.586	0.108	fixation	n/a	561.3	237.6	2532.0	n/a	n/a	n/a	n/a
5.696	0.02	saccade	n/a	564.0	240.1	n/a	597.2	239.9	1.24	91.0
5.718	0.094	fixation	n/a	592.9	239.9	2522.0	n/a	n/a	n/a	n/a
5.814	0.058	saccade	n/a	593.6	239.3	n/a	199.9	291.5	14.88	441.0
