onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.026	0.29	fixation	n/a	130.3	285.1	3567.0	n/a	n/a	n/a	n/a
0.318	0.04	saccade	n/a	133.1	284.6	n/a	250.2	268.5	4.4	175.0
0.36	0.17	fixation	n/a	257.0	270.1	3435.0	n/a	n/a	n/a	n/a
0.532	0.226	saccade	n/a	258.1	269.5	n/a	225.8	169.0	4.07	1629.0
0.562	0.148	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.76	2.02	fixation	n/a	250.3	189.3	3484.0	n/a	n/a	n/a	n/a
2.074	0.0	trigger_112	112	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.782	0.208	saccade	n/a	257.3	205.0	n/a	301.9	329.6	5.11	830.0
2.818	0.13	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.992	0.41	fixation	n/a	304.1	345.5	3625.0	n/a	n/a	n/a	n/a
3.404	0.136	saccade	n/a	304.4	338.1	n/a	315.2	163.0	6.8	1632.0
3.432	0.064	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.542	0.508	fixation	n/a	323.7	159.3	3236.0	n/a	n/a	n/a	n/a
4.052	0.022	saccade	n/a	326.5	156.1	n/a	283.2	161.1	1.65	106.0
4.076	0.212	fixation	n/a	274.8	163.4	3234.0	n/a	n/a	n/a	n/a
4.092	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.29	0.028	saccade	n/a	271.1	164.8	n/a	181.5	166.9	3.34	173.0
4.32	0.218	fixation	n/a	169.7	168.8	3191.0	n/a	n/a	n/a	n/a
4.54	0.016	saccade	n/a	165.6	169.3	n/a	147.2	169.5	0.67	52.0
4.558	0.108	fixation	n/a	145.3	170.7	3187.0	n/a	n/a	n/a	n/a
4.668	0.138	saccade	n/a	144.4	171.5	n/a	349.3	428.3	12.44	1627.0
4.708	0.002	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.808	0.108	fixation	n/a	352.3	432.3	3075.0	n/a	n/a	n/a	n/a
4.918	0.034	saccade	n/a	353.5	430.9	n/a	300.3	527.7	4.2	214.0
4.954	0.196	fixation	n/a	299.5	533.1	3142.0	n/a	n/a	n/a	n/a
5.152	0.04	saccade	n/a	301.8	531.9	n/a	436.5	531.9	5.08	188.0
5.194	0.176	fixation	n/a	441.3	533.2	3279.0	n/a	n/a	n/a	n/a
5.372	0.02	saccade	n/a	445.4	533.2	n/a	481.3	536.0	1.37	95.0
5.394	0.03	fixation	n/a	480.3	535.4	3261.0	n/a	n/a	n/a	n/a
5.426	0.158	saccade	n/a	481.1	536.0	n/a	130.7	149.9	19.58	1783.0
5.476	0.068	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.586	0.418	fixation	n/a	135.9	159.5	3244.0	n/a	n/a	n/a	n/a
6.006	0.03	saccade	n/a	139.0	164.4	n/a	233.5	166.8	3.49	160.0
6.038	0.21	fixation	n/a	244.6	166.2	3472.0	n/a	n/a	n/a	n/a
6.25	0.024	saccade	n/a	247.9	166.5	n/a	309.9	165.6	2.34	138.0
6.276	0.198	fixation	n/a	319.2	165.2	3519.0	n/a	n/a	n/a	n/a
6.476	0.016	saccade	n/a	318.4	166.2	n/a	299.5	167.4	0.72	56.0
6.494	0.258	fixation	n/a	300.3	167.7	3528.0	n/a	n/a	n/a	n/a
6.754	0.026	saccade	n/a	303.6	167.3	n/a	375.4	166.5	2.73	146.0
6.782	0.21	fixation	n/a	381.5	167.5	3574.0	n/a	n/a	n/a	n/a
6.994	0.026	saccade	n/a	383.3	169.8	n/a	456.9	168.3	2.82	154.0
7.022	0.182	fixation	n/a	465.2	169.1	3671.0	n/a	n/a	n/a	n/a
7.206	0.018	saccade	n/a	463.7	168.8	n/a	433.6	171.5	1.16	88.0
7.226	0.226	fixation	n/a	433.4	173.8	3766.0	n/a	n/a	n/a	n/a
7.454	0.024	saccade	n/a	435.7	173.8	n/a	489.8	171.8	2.08	124.0
7.48	0.244	fixation	n/a	491.6	172.8	3803.0	n/a	n/a	n/a	n/a
7.726	0.028	saccade	n/a	494.1	175.0	n/a	558.3	169.9	2.48	146.0
7.756	0.118	fixation	n/a	560.6	170.1	3800.0	n/a	n/a	n/a	n/a
7.876	0.134	saccade	n/a	561.4	170.2	n/a	137.9	219.1	15.97	1126.0
7.902	0.072	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.012	0.152	fixation	n/a	140.5	228.8	3791.0	n/a	n/a	n/a	n/a
8.166	0.018	saccade	n/a	139.9	231.4	n/a	108.3	238.1	1.18	86.0
8.186	0.098	fixation	n/a	110.0	237.1	3827.0	n/a	n/a	n/a	n/a
8.286	0.158	saccade	n/a	108.1	227.7	n/a	212.8	218.6	3.86	844.0
8.318	0.078	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.446	0.33	fixation	n/a	216.5	228.2	3762.0	n/a	n/a	n/a	n/a
8.778	0.04	saccade	n/a	221.1	229.9	n/a	346.7	229.8	4.76	189.0
8.82	0.344	fixation	n/a	350.5	228.1	3882.0	n/a	n/a	n/a	n/a
9.166	0.018	saccade	n/a	349.5	230.4	n/a	322.4	230.5	1.03	80.0
9.186	0.316	fixation	n/a	323.5	233.0	4008.0	n/a	n/a	n/a	n/a
9.504	0.028	saccade	n/a	327.7	235.9	n/a	412.6	231.0	3.25	152.0
9.534	0.256	fixation	n/a	423.4	232.0	4152.0	n/a	n/a	n/a	n/a
9.792	0.022	saccade	n/a	425.6	232.4	n/a	466.4	230.2	1.57	97.0
9.816	0.136	fixation	n/a	471.4	227.8	4122.0	n/a	n/a	n/a	n/a
9.954	0.034	saccade	n/a	472.6	225.4	n/a	372.5	226.9	3.84	215.0
9.99	0.33	fixation	n/a	369.2	228.6	4051.0	n/a	n/a	n/a	n/a
10.322	0.026	saccade	n/a	372.7	230.9	n/a	435.1	227.0	2.4	132.0
10.35	0.188	fixation	n/a	441.2	228.1	3965.0	n/a	n/a	n/a	n/a
10.54	0.026	saccade	n/a	444.0	229.2	n/a	517.4	220.8	2.85	150.0
10.568	0.164	fixation	n/a	525.3	220.1	3718.0	n/a	n/a	n/a	n/a
10.734	0.122	saccade	n/a	528.5	225.7	n/a	137.0	280.5	14.84	915.0
10.766	0.056	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.858	0.308	fixation	n/a	139.6	292.0	3801.0	n/a	n/a	n/a	n/a
11.168	0.158	saccade	n/a	137.6	293.9	n/a	224.7	275.0	3.29	1024.0
11.2	0.082	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.328	0.286	fixation	n/a	225.8	285.6	3646.0	n/a	n/a	n/a	n/a
11.616	0.03	saccade	n/a	227.8	286.3	n/a	318.0	283.0	3.41	175.0
11.648	0.264	fixation	n/a	327.0	283.1	3531.0	n/a	n/a	n/a	n/a
11.914	0.028	saccade	n/a	331.2	285.0	n/a	417.9	282.2	3.32	160.0
11.944	0.17	fixation	n/a	426.9	283.1	3378.0	n/a	n/a	n/a	n/a
12.116	0.026	saccade	n/a	429.4	283.5	n/a	495.0	273.0	2.56	134.0
12.144	0.212	fixation	n/a	502.1	273.5	3341.0	n/a	n/a	n/a	n/a
12.358	0.058	saccade	n/a	503.4	274.9	n/a	173.0	331.0	12.66	364.0
12.418	0.12	fixation	n/a	164.5	333.9	3458.0	n/a	n/a	n/a	n/a
12.54	0.022	saccade	n/a	161.6	335.2	n/a	119.5	342.2	1.56	105.0
12.564	0.146	fixation	n/a	118.4	345.0	3488.0	n/a	n/a	n/a	n/a
12.712	0.128	saccade	n/a	116.8	345.8	n/a	271.5	332.8	5.74	800.0
12.738	0.056	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.842	0.48	fixation	n/a	275.2	341.9	3477.0	n/a	n/a	n/a	n/a
13.324	0.038	saccade	n/a	282.6	346.0	n/a	410.0	334.2	4.87	181.0
13.364	0.184	fixation	n/a	421.8	335.1	3384.0	n/a	n/a	n/a	n/a
13.55	0.038	saccade	n/a	424.8	337.7	n/a	525.3	342.3	3.87	150.0
13.59	0.326	fixation	n/a	529.0	344.2	3366.0	n/a	n/a	n/a	n/a
13.918	0.024	saccade	n/a	528.6	346.4	n/a	472.4	342.0	2.17	131.0
13.944	0.124	fixation	n/a	467.2	341.0	3375.0	n/a	n/a	n/a	n/a
14.07	0.04	saccade	n/a	467.7	340.6	n/a	605.0	350.7	5.29	198.0
14.112	0.262	fixation	n/a	609.1	352.0	3321.0	n/a	n/a	n/a	n/a
14.376	0.064	saccade	n/a	609.0	352.8	n/a	159.4	413.5	17.0	415.0
