onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.022	0.258	fixation	n/a	165.0	432.6	4231.0	n/a	n/a	n/a	n/a
0.282	0.14	saccade	n/a	168.0	431.1	n/a	226.0	110.9	12.78	2219.0
0.352	0.026	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.424	0.482	fixation	n/a	225.3	102.1	4045.0	n/a	n/a	n/a	n/a
0.908	0.022	saccade	n/a	227.9	103.0	n/a	225.6	140.9	1.49	92.0
0.932	0.492	fixation	n/a	230.5	150.7	4229.0	n/a	n/a	n/a	n/a
1.426	0.026	saccade	n/a	231.4	148.8	n/a	164.8	136.0	2.59	133.0
1.454	0.354	fixation	n/a	159.8	140.2	4177.0	n/a	n/a	n/a	n/a
1.81	0.038	saccade	n/a	162.8	143.3	n/a	258.8	202.4	4.35	184.0
1.85	0.138	fixation	n/a	260.9	201.2	4168.0	n/a	n/a	n/a	n/a
1.99	0.134	saccade	n/a	262.6	200.5	n/a	392.8	551.3	14.71	877.0
2.07	0.0	trigger_111	111	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.126	0.41	fixation	n/a	405.3	570.2	3936.0	n/a	n/a	n/a	n/a
2.538	0.026	saccade	n/a	413.6	577.0	n/a	450.0	621.4	2.22	144.0
2.566	0.102	fixation	n/a	449.5	624.7	3927.0	n/a	n/a	n/a	n/a
2.67	0.168	saccade	n/a	448.7	624.7	n/a	230.9	100.3	22.0	2466.0
2.73	0.07	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.84	0.226	fixation	n/a	234.4	101.3	3777.0	n/a	n/a	n/a	n/a
3.068	0.032	saccade	n/a	235.1	98.0	n/a	268.7	208.5	4.57	224.0
3.102	1.136	fixation	n/a	272.9	226.8	3914.0	n/a	n/a	n/a	n/a
4.084	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.24	0.026	saccade	n/a	269.0	226.2	n/a	216.3	191.0	2.47	135.0
4.268	0.09	fixation	n/a	198.7	188.9	3991.0	n/a	n/a	n/a	n/a
4.36	0.022	saccade	n/a	196.2	189.6	n/a	156.6	179.6	1.56	104.0
4.384	0.198	fixation	n/a	150.4	179.1	4040.0	n/a	n/a	n/a	n/a
4.584	0.112	saccade	n/a	149.6	173.5	n/a	129.0	160.2	0.93	2632.0
4.618	0.032	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.698	0.784	fixation	n/a	131.3	172.5	4048.0	n/a	n/a	n/a	n/a
5.484	0.03	saccade	n/a	131.0	174.4	n/a	209.9	170.2	2.99	161.0
5.516	0.42	fixation	n/a	212.9	172.1	3997.0	n/a	n/a	n/a	n/a
5.938	0.112	saccade	n/a	207.4	170.4	n/a	283.1	169.4	2.93	747.0
6.052	0.256	fixation	n/a	281.6	170.1	3928.0	n/a	n/a	n/a	n/a
6.31	0.026	saccade	n/a	283.9	168.3	n/a	343.8	170.2	2.34	142.0
6.338	0.252	fixation	n/a	350.3	170.4	3936.0	n/a	n/a	n/a	n/a
6.592	0.02	saccade	n/a	355.3	169.3	n/a	387.5	171.8	1.27	91.0
6.614	0.64	fixation	n/a	389.2	173.5	3861.0	n/a	n/a	n/a	n/a
7.256	0.024	saccade	n/a	389.1	175.6	n/a	435.5	187.2	1.9	112.0
7.282	0.024	fixation	n/a	434.2	189.3	3894.0	n/a	n/a	n/a	n/a
7.308	0.06	saccade	n/a	435.8	192.0	n/a	453.9	525.4	13.3	379.0
7.37	0.186	fixation	n/a	451.7	526.7	3947.0	n/a	n/a	n/a	n/a
7.558	0.026	saccade	n/a	446.1	525.6	n/a	376.1	531.1	2.75	152.0
7.586	0.17	fixation	n/a	367.0	529.0	4015.0	n/a	n/a	n/a	n/a
7.758	0.024	saccade	n/a	364.0	529.1	n/a	312.3	534.7	2.02	123.0
7.784	0.128	fixation	n/a	310.4	535.5	3921.0	n/a	n/a	n/a	n/a
7.914	0.034	saccade	n/a	311.6	536.6	n/a	407.7	529.1	3.74	149.0
7.95	0.158	fixation	n/a	421.9	533.1	3753.0	n/a	n/a	n/a	n/a
8.11	0.084	saccade	n/a	424.0	534.3	n/a	345.0	170.8	14.73	313.0
8.196	0.05	fixation	n/a	344.2	168.5	3693.0	n/a	n/a	n/a	n/a
8.248	0.032	saccade	n/a	343.9	167.7	n/a	256.5	144.3	3.54	175.0
8.282	0.066	fixation	n/a	248.3	145.8	3743.0	n/a	n/a	n/a	n/a
8.35	0.032	saccade	n/a	245.8	147.9	n/a	152.7	160.9	3.59	192.0
8.384	0.262	fixation	n/a	144.5	166.9	3797.0	n/a	n/a	n/a	n/a
8.648	0.096	saccade	n/a	142.2	164.5	n/a	227.2	168.8	3.23	874.0
8.746	0.218	fixation	n/a	227.6	174.7	3914.0	n/a	n/a	n/a	n/a
8.966	0.022	saccade	n/a	230.1	173.8	n/a	277.5	172.7	1.83	116.0
8.99	0.334	fixation	n/a	284.1	173.4	4057.0	n/a	n/a	n/a	n/a
9.326	0.028	saccade	n/a	286.4	172.2	n/a	354.6	164.6	2.68	149.0
9.356	0.184	fixation	n/a	359.8	165.8	4085.0	n/a	n/a	n/a	n/a
9.542	0.154	saccade	n/a	360.5	166.1	n/a	373.6	148.4	0.87	1581.0
9.572	0.074	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.698	0.258	fixation	n/a	370.0	157.6	4080.0	n/a	n/a	n/a	n/a
9.958	0.038	saccade	n/a	372.3	158.6	n/a	475.1	155.5	4.04	177.0
9.998	0.164	fixation	n/a	479.1	154.1	4125.0	n/a	n/a	n/a	n/a
10.164	0.024	saccade	n/a	480.9	152.9	n/a	536.7	147.0	2.21	130.0
10.19	0.332	fixation	n/a	543.2	147.8	4105.0	n/a	n/a	n/a	n/a
10.524	0.018	saccade	n/a	547.2	145.8	n/a	574.1	141.6	1.07	78.0
10.544	0.566	fixation	n/a	575.8	143.1	4105.0	n/a	n/a	n/a	n/a
11.112	0.062	saccade	n/a	580.5	147.6	n/a	185.9	209.4	15.4	411.0
11.176	0.132	fixation	n/a	177.9	214.7	4196.0	n/a	n/a	n/a	n/a
11.31	0.024	saccade	n/a	177.9	217.0	n/a	125.0	226.9	2.03	125.0
11.336	0.168	fixation	n/a	124.5	228.9	4178.0	n/a	n/a	n/a	n/a
11.506	0.124	saccade	n/a	124.0	224.4	n/a	222.8	224.1	3.74	1064.0
11.542	0.034	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.632	0.172	fixation	n/a	222.7	221.3	4005.0	n/a	n/a	n/a	n/a
11.806	0.018	saccade	n/a	219.7	213.5	n/a	194.6	215.8	0.96	70.0
11.826	0.508	fixation	n/a	193.4	216.4	3997.0	n/a	n/a	n/a	n/a
12.336	0.126	saccade	n/a	192.2	214.1	n/a	231.7	223.2	1.55	1269.0
12.37	0.04	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.464	0.256	fixation	n/a	233.9	228.9	3919.0	n/a	n/a	n/a	n/a
12.722	0.026	saccade	n/a	236.3	221.3	n/a	302.9	225.4	2.58	133.0
12.75	0.184	fixation	n/a	312.4	221.7	4033.0	n/a	n/a	n/a	n/a
12.936	0.026	saccade	n/a	315.1	224.6	n/a	378.5	219.6	2.48	137.0
12.964	0.436	fixation	n/a	379.6	221.7	3991.0	n/a	n/a	n/a	n/a
13.402	0.038	saccade	n/a	377.9	223.2	n/a	499.5	215.8	4.81	204.0
13.442	0.242	fixation	n/a	502.9	214.8	3967.0	n/a	n/a	n/a	n/a
13.686	0.026	saccade	n/a	504.5	216.5	n/a	572.0	211.3	2.67	140.0
13.714	0.186	fixation	n/a	576.6	212.2	3979.0	n/a	n/a	n/a	n/a
13.902	0.13	saccade	n/a	575.0	215.4	n/a	138.0	274.7	16.91	1778.0
13.944	0.052	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.034	0.218	fixation	n/a	140.4	286.8	3957.0	n/a	n/a	n/a	n/a
14.254	0.018	saccade	n/a	139.4	291.4	n/a	114.6	290.1	0.93	67.0
14.274	0.246	fixation	n/a	114.1	290.7	3972.0	n/a	n/a	n/a	n/a
14.522	0.04	saccade	n/a	118.6	291.0	n/a	248.7	281.5	4.95	204.0
14.564	0.252	fixation	n/a	254.1	282.3	3674.0	n/a	n/a	n/a	n/a
14.818	0.028	saccade	n/a	260.0	288.0	n/a	337.2	282.9	3.01	153.0
14.848	0.26	fixation	n/a	347.9	281.4	3475.0	n/a	n/a	n/a	n/a
15.11	0.024	saccade	n/a	351.3	280.2	n/a	396.9	276.2	1.8	106.0
15.136	0.326	fixation	n/a	406.8	276.6	3385.0	n/a	n/a	n/a	n/a
15.464	0.024	saccade	n/a	412.1	276.6	n/a	457.4	272.9	1.8	99.0
15.49	0.178	fixation	n/a	465.6	272.4	3268.0	n/a	n/a	n/a	n/a
15.67	0.026	saccade	n/a	465.1	272.2	n/a	397.4	272.6	2.68	150.0
15.698	0.234	fixation	n/a	390.3	270.2	3321.0	n/a	n/a	n/a	n/a
15.934	0.144	saccade	n/a	388.8	270.1	n/a	539.3	555.2	12.65	538.0
16.08	0.22	fixation	n/a	534.7	549.5	3509.0	n/a	n/a	n/a	n/a
16.302	0.02	saccade	n/a	532.3	550.0	n/a	564.1	545.5	1.25	85.0
16.324	0.808	fixation	n/a	564.2	541.6	3446.0	n/a	n/a	n/a	n/a
17.134	0.15	saccade	n/a	557.2	537.7	n/a	273.5	174.3	17.97	1584.0
17.182	0.064	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.286	0.464	fixation	n/a	280.8	184.0	3728.0	n/a	n/a	n/a	n/a
17.394	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.458	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.752	0.04	saccade	n/a	281.3	185.7	n/a	150.7	169.7	5.01	200.0
17.794	0.148	fixation	n/a	146.7	169.8	3918.0	n/a	n/a	n/a	n/a
17.944	0.122	saccade	n/a	146.1	163.8	n/a	143.1	145.6	0.71	1260.0
17.982	0.034	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.068	0.34	fixation	n/a	142.1	162.0	3922.0	n/a	n/a	n/a	n/a
18.41	0.016	saccade	n/a	143.4	163.0	n/a	123.5	165.8	0.75	60.0
18.428	0.206	fixation	n/a	125.6	165.8	4035.0	n/a	n/a	n/a	n/a
18.636	0.028	saccade	n/a	126.9	166.3	n/a	218.5	167.0	3.44	174.0
18.666	0.25	fixation	n/a	228.1	167.9	4057.0	n/a	n/a	n/a	n/a
18.918	0.026	saccade	n/a	231.0	168.6	n/a	305.8	164.7	2.88	163.0
18.946	0.194	fixation	n/a	318.1	164.2	3995.0	n/a	n/a	n/a	n/a
19.142	0.028	saccade	n/a	321.3	166.1	n/a	391.9	160.5	2.77	146.0
19.172	0.188	fixation	n/a	397.2	160.2	3917.0	n/a	n/a	n/a	n/a
19.362	0.026	saccade	n/a	399.3	161.7	n/a	456.4	158.1	2.25	129.0
19.39	0.294	fixation	n/a	464.4	157.9	3883.0	n/a	n/a	n/a	n/a
19.686	0.022	saccade	n/a	467.6	157.7	n/a	510.6	154.4	1.7	101.0
19.71	0.174	fixation	n/a	517.9	153.8	3876.0	n/a	n/a	n/a	n/a
19.886	0.14	saccade	n/a	515.6	157.9	n/a	513.9	138.7	0.77	2058.0
19.914	0.062	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.028	0.114	fixation	n/a	512.8	149.7	3743.0	n/a	n/a	n/a	n/a
20.144	0.056	saccade	n/a	513.0	147.9	n/a	187.9	206.5	12.76	374.0
20.202	0.128	fixation	n/a	179.3	209.6	3863.0	n/a	n/a	n/a	n/a
20.332	0.026	saccade	n/a	178.9	211.0	n/a	128.5	222.1	1.94	131.0
20.36	0.266	fixation	n/a	126.3	228.2	3954.0	n/a	n/a	n/a	n/a
20.628	0.042	saccade	n/a	126.0	232.6	n/a	279.0	226.9	5.81	231.0
20.672	0.408	fixation	n/a	285.2	228.3	3924.0	n/a	n/a	n/a	n/a
21.082	0.028	saccade	n/a	287.1	229.7	n/a	368.1	220.0	3.17	159.0
21.112	0.278	fixation	n/a	381.9	221.9	3840.0	n/a	n/a	n/a	n/a
21.392	0.032	saccade	n/a	384.1	220.2	n/a	472.7	215.8	3.49	166.0
21.426	0.262	fixation	n/a	475.0	215.2	3904.0	n/a	n/a	n/a	n/a
21.69	0.03	saccade	n/a	474.7	216.8	n/a	401.4	219.7	2.88	172.0
21.722	0.42	fixation	n/a	393.5	220.1	3973.0	n/a	n/a	n/a	n/a
22.144	0.04	saccade	n/a	391.1	219.8	n/a	515.3	212.7	4.89	176.0
22.186	0.364	fixation	n/a	519.9	210.5	3961.0	n/a	n/a	n/a	n/a
22.552	0.026	saccade	n/a	524.3	209.8	n/a	592.6	207.2	2.68	141.0
22.58	0.156	fixation	n/a	595.7	208.6	3956.0	n/a	n/a	n/a	n/a
22.738	0.024	saccade	n/a	598.1	211.4	n/a	648.7	214.4	1.98	117.0
22.764	0.056	fixation	n/a	649.6	216.9	3963.0	n/a	n/a	n/a	n/a
22.822	0.096	saccade	n/a	650.4	218.8	n/a	125.7	288.1	20.17	870.0
22.92	0.286	fixation	n/a	122.8	290.9	4084.0	n/a	n/a	n/a	n/a
23.208	0.03	saccade	n/a	126.1	292.0	n/a	228.0	285.7	3.85	189.0
23.24	0.25	fixation	n/a	240.1	289.2	4065.0	n/a	n/a	n/a	n/a
23.492	0.034	saccade	n/a	242.8	290.1	n/a	359.0	283.4	4.52	203.0
23.528	0.226	fixation	n/a	368.0	281.6	4012.0	n/a	n/a	n/a	n/a
23.756	0.044	saccade	n/a	372.0	283.1	n/a	511.1	274.9	5.49	196.0
23.802	0.174	fixation	n/a	515.8	276.5	3952.0	n/a	n/a	n/a	n/a
23.978	0.056	saccade	n/a	516.8	281.2	n/a	178.9	346.0	13.32	389.0
24.036	0.254	fixation	n/a	173.5	347.8	4098.0	n/a	n/a	n/a	n/a
24.292	0.024	saccade	n/a	175.3	348.0	n/a	244.3	346.6	2.62	157.0
24.318	0.294	fixation	n/a	255.6	346.3	4123.0	n/a	n/a	n/a	n/a
24.614	0.06	saccade	n/a	258.0	348.8	n/a	574.8	517.8	13.91	359.0
24.676	0.224	fixation	n/a	582.6	524.3	4044.0	n/a	n/a	n/a	n/a
24.902	0.016	saccade	n/a	583.4	527.1	n/a	596.2	540.1	0.71	57.0
24.92	0.214	fixation	n/a	592.4	539.9	3953.0	n/a	n/a	n/a	n/a
25.136	0.164	saccade	n/a	592.0	540.8	n/a	220.0	173.2	20.19	1185.0
25.188	0.07	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.258	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.302	0.206	fixation	n/a	224.1	181.3	3858.0	n/a	n/a	n/a	n/a
25.318	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.51	0.028	saccade	n/a	224.6	180.5	n/a	144.4	170.0	3.05	160.0
25.54	0.116	fixation	n/a	138.6	171.7	3890.0	n/a	n/a	n/a	n/a
25.658	0.13	saccade	n/a	137.4	166.8	n/a	127.4	155.3	0.58	1241.0
25.696	0.042	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.79	0.604	fixation	n/a	131.0	166.4	3972.0	n/a	n/a	n/a	n/a
26.396	0.024	saccade	n/a	138.2	171.2	n/a	189.8	171.4	1.93	128.0
