sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
1	1	He	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	2	was	3.0	2710.0	123.0	n/a	123.0	123.0	380.0	2780.0	2780.0	2780.0	2710.0	1.843913	1.453616	3.873928	2.967577	2.37365	2.053677	1.964094	2.730784	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.843913	1.453616	3.873928	2.967577	2.37365	2.053677	1.964094	2.730784	1.843913	1.453616	3.873928	2.967577	2.37365	2.053677	1.964094	2.730784	1.611352	1.436059	2.406649	2.235296	2.743911	1.934491	1.665979	2.335085
1	3	also	2.0	2719.0	123.0	n/a	123.0	123.0	211.0	2741.0	2741.0	2741.0	2719.0	2.984144	2.380456	1.510309	1.66441	2.21246	1.985271	1.270321	2.503829	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.984144	2.380456	1.510309	1.66441	2.21246	1.985271	1.270321	2.503829	2.984144	2.380456	1.510309	1.66441	2.21246	1.985271	1.270321	2.503829	2.97638	1.714008	1.346925	2.203994	2.412349	2.318652	1.470929	2.570785
1	4	the	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	5	unsuccessful	3.0	2748.0	151.0	n/a	151.0	239.0	333.0	2772.0	2772.0	2734.5	2748.0	1.663182	1.294405	1.293366	1.636656	1.934777	1.633776	1.573816	2.581378	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.663182	1.294405	1.293366	1.636656	1.934777	1.633776	1.573816	2.581378	2.315899	1.170982	1.238454	2.190117	2.273507	2.142904	1.622676	2.60956	1.739004	1.675436	1.860575	1.762095	1.748465	1.69112	1.669377	2.444397
1	6	Republican	2.0	2686.5	101.0	n/a	101.0	101.0	221.0	2704.0	2704.0	2704.0	2686.5	1.405895	2.162339	2.179622	2.023212	1.638746	1.476017	1.31524	2.442602	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.405895	2.162339	2.179622	2.023212	1.638746	1.476017	1.31524	2.442602	1.405895	2.162339	2.179622	2.023212	1.638746	1.476017	1.31524	2.442602	1.774339	2.318461	2.003641	2.296164	1.859083	1.614223	1.381047	2.388539
1	7	nominee	1.0	2759.0	80.0	80.0	80.0	80.0	80.0	2759.0	2759.0	2759.0	2759.0	3.805012	1.736826	3.112876	1.319028	1.582356	2.320002	1.953926	3.068536	3.805012	1.736826	3.112876	1.319028	1.582356	2.320002	1.953926	3.068536	3.805012	1.736826	3.112876	1.319028	1.582356	2.320002	1.953926	3.068536	3.805012	1.736826	3.112876	1.319028	1.582356	2.320002	1.953926	3.068536	3.805012	1.736826	3.112876	1.319028	1.582356	2.320002	1.953926	3.068536
1	8	for	1.0	2696.0	74.0	74.0	74.0	74.0	74.0	2696.0	2696.0	2696.0	2696.0	2.665624	1.787855	4.263608	2.649815	2.055015	1.804247	2.191562	2.536936	2.665624	1.787855	4.263608	2.649815	2.055015	1.804247	2.191562	2.536936	2.665624	1.787855	4.263608	2.649815	2.055015	1.804247	2.191562	2.536936	2.665624	1.787855	4.263608	2.649815	2.055015	1.804247	2.191562	2.536936	2.665624	1.787855	4.263608	2.649815	2.055015	1.804247	2.191562	2.536936
1	9	President	1.0	2737.0	88.0	88.0	88.0	88.0	88.0	2737.0	2737.0	2737.0	2737.0	1.331658	2.584173	2.308309	2.180173	1.616672	2.054172	1.416541	2.590636	1.331658	2.584173	2.308309	2.180173	1.616672	2.054172	1.416541	2.590636	1.331658	2.584173	2.308309	2.180173	1.616672	2.054172	1.416541	2.590636	1.331658	2.584173	2.308309	2.180173	1.616672	2.054172	1.416541	2.590636	1.331658	2.584173	2.308309	2.180173	1.616672	2.054172	1.416541	2.590636
1	10	in	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	11	the	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	12	1996	1.0	2741.0	188.0	188.0	188.0	188.0	188.0	2741.0	2741.0	2741.0	2741.0	1.300787	1.983833	2.052936	2.915603	2.463345	2.087346	1.731103	2.092681	1.300787	1.983833	2.052936	2.915603	2.463345	2.087346	1.731103	2.092681	1.300787	1.983833	2.052936	2.915603	2.463345	2.087346	1.731103	2.092681	1.300787	1.983833	2.052936	2.915603	2.463345	2.087346	1.731103	2.092681	1.300787	1.983833	2.052936	2.915603	2.463345	2.087346	1.731103	2.092681
1	13	election,	1.0	2515.0	141.0	141.0	141.0	141.0	141.0	2515.0	2515.0	2515.0	2515.0	3.652142	2.512261	2.142684	2.201149	2.081068	2.058128	1.727631	2.353034	3.652142	2.512261	2.142684	2.201149	2.081068	2.058128	1.727631	2.353034	3.652142	2.512261	2.142684	2.201149	2.081068	2.058128	1.727631	2.353034	3.652142	2.512261	2.142684	2.201149	2.081068	2.058128	1.727631	2.353034	3.652142	2.512261	2.142684	2.201149	2.081068	2.058128	1.727631	2.353034
1	14	losing	1.0	2555.0	76.0	76.0	76.0	426.0	76.0	2555.0	2555.0	2682.25	2555.0	2.358837	2.284439	3.138269	2.826719	1.142678	1.606608	1.756819	2.60581	2.358837	2.284439	3.138269	2.826719	1.142678	1.606608	1.756819	2.60581	2.358837	2.284439	3.138269	2.826719	1.142678	1.606608	1.756819	2.60581	1.914227	2.160075	2.94078	2.643078	1.819428	1.888093	1.774006	2.456516	2.358837	2.284439	3.138269	2.826719	1.142678	1.606608	1.756819	2.60581
1	15	to	1.0	2690.0	105.0	105.0	105.0	105.0	105.0	2690.0	2690.0	2690.0	2690.0	0.980248	1.820047	3.162065	1.980534	1.345269	1.779846	1.239165	1.9998	0.980248	1.820047	3.162065	1.980534	1.345269	1.779846	1.239165	1.9998	0.980248	1.820047	3.162065	1.980534	1.345269	1.779846	1.239165	1.9998	0.980248	1.820047	3.162065	1.980534	1.345269	1.779846	1.239165	1.9998	0.980248	1.820047	3.162065	1.980534	1.345269	1.779846	1.239165	1.9998
1	16	the	1.0	2549.0	63.0	63.0	63.0	63.0	63.0	2549.0	2549.0	2549.0	2549.0	1.739873	3.454132	2.43605	1.921916	1.548987	1.788995	1.685402	1.841177	1.739873	3.454132	2.43605	1.921916	1.548987	1.788995	1.685402	1.841177	1.739873	3.454132	2.43605	1.921916	1.548987	1.788995	1.685402	1.841177	1.739873	3.454132	2.43605	1.921916	1.548987	1.788995	1.685402	1.841177	1.739873	3.454132	2.43605	1.921916	1.548987	1.788995	1.685402	1.841177
1	17	incumbent	2.0	2672.0	71.0	n/a	71.0	274.0	141.0	2705.0	2705.0	2771.6667	2672.0	0.861116	1.376676	2.653133	3.24852	1.835342	2.636725	2.241326	3.107795	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.861116	1.376676	2.653133	3.24852	1.835342	2.636725	2.241326	3.107795	1.559656	1.583928	3.028335	2.731611	1.922837	2.093564	1.971544	2.753994	1.625389	1.293211	1.974837	2.521278	1.971575	2.599995	2.119407	2.950441
1	18	Bill	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	19	Clinton.	2.0	2834.0	136.0	n/a	136.0	990.0	237.0	2956.0	2956.0	2670.2222	2834.0	2.837627	1.723211	2.476143	2.189006	2.230727	2.810931	1.580995	2.771773	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.837627	1.723211	2.476143	2.189006	2.230727	2.810931	1.580995	2.771773	2.160912	1.952631	1.825956	2.172751	2.195183	2.05728	1.630469	2.28604	2.476855	1.628992	1.827118	2.829668	2.165089	2.376808	1.528948	2.324854
2	1	He	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	2	was	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	3	buried	1.0	2459.0	101.0	101.0	101.0	101.0	101.0	2459.0	2459.0	2459.0	2459.0	3.33033	2.214778	3.072232	3.769109	2.446945	2.11991	1.860259	1.924707	3.33033	2.214778	3.072232	3.769109	2.446945	2.11991	1.860259	1.924707	3.33033	2.214778	3.072232	3.769109	2.446945	2.11991	1.860259	1.924707	3.33033	2.214778	3.072232	3.769109	2.446945	2.11991	1.860259	1.924707	3.33033	2.214778	3.072232	3.769109	2.446945	2.11991	1.860259	1.924707
2	4	at	1.0	2835.0	156.0	156.0	156.0	156.0	156.0	2835.0	2835.0	2835.0	2835.0	2.065257	1.871819	1.662078	2.108567	1.397524	1.719424	1.393684	2.081262	2.065257	1.871819	1.662078	2.108567	1.397524	1.719424	1.393684	2.081262	2.065257	1.871819	1.662078	2.108567	1.397524	1.719424	1.393684	2.081262	2.065257	1.871819	1.662078	2.108567	1.397524	1.719424	1.393684	2.081262	2.065257	1.871819	1.662078	2.108567	1.397524	1.719424	1.393684	2.081262
