onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.012	0.218	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.012	0.26	saccade	n/a	0.0	0.0	n/a	244.2	277.6	4900000.0	1147.0
0.068	0.0	trigger_93	93	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.274	0.268	fixation	n/a	240.8	278.0	4895.0	n/a	n/a	n/a	n/a
0.544	0.342	saccade	n/a	246.2	275.4	n/a	220.4	257.3	1.13	765.0
0.6	0.212	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.888	0.134	fixation	n/a	222.0	270.8	4072.0	n/a	n/a	n/a	n/a
1.024	1.39	saccade	n/a	227.0	282.2	n/a	259.2	253.1	1.57	1035.0
1.084	1.276	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.078	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.416	0.176	fixation	n/a	259.2	258.7	4875.0	n/a	n/a	n/a	n/a
2.594	0.038	saccade	n/a	258.2	255.7	n/a	172.7	160.5	4.58	264.0
2.634	0.056	fixation	n/a	172.8	164.5	4832.0	n/a	n/a	n/a	n/a
2.692	0.028	saccade	n/a	169.7	162.7	n/a	136.4	124.9	1.78	149.0
2.722	0.102	fixation	n/a	138.0	135.1	4626.0	n/a	n/a	n/a	n/a
2.826	0.014	saccade	n/a	134.3	137.5	n/a	116.7	136.3	0.61	49.0
2.842	0.154	fixation	n/a	120.9	142.8	4365.0	n/a	n/a	n/a	n/a
2.998	0.168	saccade	n/a	125.5	150.9	n/a	197.0	146.9	2.51	1043.0
3.036	0.06	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.168	0.056	fixation	n/a	200.6	137.2	4094.0	n/a	n/a	n/a	n/a
3.226	0.03	saccade	n/a	203.5	135.0	n/a	274.3	140.9	2.52	164.0
3.258	0.134	fixation	n/a	271.2	147.9	4006.0	n/a	n/a	n/a	n/a
3.394	0.036	saccade	n/a	276.1	151.9	n/a	399.2	158.8	4.43	243.0
3.432	0.24	fixation	n/a	396.4	161.5	3942.0	n/a	n/a	n/a	n/a
3.674	0.028	saccade	n/a	400.4	163.9	n/a	471.4	161.5	2.56	159.0
3.704	0.228	fixation	n/a	467.2	161.6	3726.0	n/a	n/a	n/a	n/a
3.934	0.024	saccade	n/a	472.3	164.4	n/a	538.7	162.4	2.39	136.0
3.96	0.158	fixation	n/a	537.9	162.8	3574.0	n/a	n/a	n/a	n/a
4.12	0.014	saccade	n/a	544.3	164.2	n/a	560.2	162.4	0.57	50.0
4.136	0.132	fixation	n/a	556.9	164.8	3522.0	n/a	n/a	n/a	n/a
4.27	0.028	saccade	n/a	557.6	168.4	n/a	630.0	196.4	2.77	140.0
4.3	0.134	fixation	n/a	626.4	179.6	3466.0	n/a	n/a	n/a	n/a
4.436	0.146	saccade	n/a	625.5	173.1	n/a	159.0	232.0	16.62	1064.0
4.482	0.034	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.584	0.054	fixation	n/a	159.4	215.3	3698.0	n/a	n/a	n/a	n/a
4.64	0.022	saccade	n/a	154.4	216.2	n/a	121.6	215.2	1.15	100.0
4.664	0.192	fixation	n/a	125.6	219.7	3705.0	n/a	n/a	n/a	n/a
4.858	0.036	saccade	n/a	127.0	220.5	n/a	249.7	218.6	4.34	231.0
4.896	0.176	fixation	n/a	247.6	220.3	3789.0	n/a	n/a	n/a	n/a
5.074	0.034	saccade	n/a	252.2	222.5	n/a	364.4	222.0	4.03	220.0
