onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.045	0.1	fixation	n/a	224.2	423.6	3833.0	n/a	n/a	n/a	n/a
0.147	0.02	saccade	n/a	223.7	422.8	n/a	196.3	406.2	1.17	87.0
0.169	0.122	fixation	n/a	201.3	410.5	3811.0	n/a	n/a	n/a	n/a
0.293	0.228	saccade	n/a	200.8	408.8	n/a	204.5	322.6	3.22	744.0
0.335	0.11	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.523	0.256	fixation	n/a	207.7	330.9	3624.0	n/a	n/a	n/a	n/a
0.781	0.038	saccade	n/a	211.8	340.5	n/a	332.4	378.4	4.65	209.0
0.821	0.126	fixation	n/a	329.8	382.2	3748.0	n/a	n/a	n/a	n/a
0.949	0.204	saccade	n/a	332.1	386.1	n/a	361.1	297.6	3.49	941.0
0.981	0.112	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.155	0.114	fixation	n/a	357.1	313.7	3789.0	n/a	n/a	n/a	n/a
1.271	0.036	saccade	n/a	356.0	321.3	n/a	251.3	314.6	3.86	214.0
1.309	0.186	fixation	n/a	260.6	319.6	3753.0	n/a	n/a	n/a	n/a
1.497	0.198	saccade	n/a	266.4	326.5	n/a	373.9	271.9	4.46	897.0
1.541	0.088	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.697	0.15	fixation	n/a	369.9	285.8	3717.0	n/a	n/a	n/a	n/a
1.849	0.032	saccade	n/a	372.6	295.5	n/a	472.6	313.4	3.76	158.0
1.883	0.46	fixation	n/a	476.3	328.2	3712.0	n/a	n/a	n/a	n/a
2.092	0.0	trigger_111	111	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.345	0.014	saccade	n/a	477.2	335.2	n/a	460.0	330.2	0.66	56.0
2.361	0.314	fixation	n/a	465.1	336.7	3537.0	n/a	n/a	n/a	n/a
2.677	0.178	saccade	n/a	465.6	338.7	n/a	529.3	346.7	2.37	966.0
2.711	0.092	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.857	0.202	fixation	n/a	530.3	345.9	3611.0	n/a	n/a	n/a	n/a
3.061	0.228	saccade	n/a	545.1	348.8	n/a	572.2	353.1	1.01	939.0
3.101	0.13	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.291	0.054	fixation	n/a	564.2	335.9	3624.0	n/a	n/a	n/a	n/a
3.347	0.028	saccade	n/a	559.0	334.9	n/a	482.7	315.3	2.9	151.0
3.377	0.042	fixation	n/a	471.0	310.2	3669.0	n/a	n/a	n/a	n/a
3.421	0.278	saccade	n/a	474.1	313.1	n/a	292.7	296.6	6.72	950.0
3.459	0.17	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.701	0.602	fixation	n/a	296.5	322.4	3810.0	n/a	n/a	n/a	n/a
4.104	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.305	0.036	saccade	n/a	290.6	331.3	n/a	188.0	277.2	4.26	222.0
4.343	0.034	fixation	n/a	194.0	278.7	3736.0	n/a	n/a	n/a	n/a
4.379	0.036	saccade	n/a	193.3	277.5	n/a	149.3	173.8	4.14	238.0
4.417	0.11	fixation	n/a	147.7	179.6	3683.0	n/a	n/a	n/a	n/a
4.529	0.016	saccade	n/a	143.3	178.3	n/a	126.5	162.4	0.84	64.0
4.547	0.298	fixation	n/a	129.3	164.8	3653.0	n/a	n/a	n/a	n/a
4.847	0.154	saccade	n/a	133.6	171.6	n/a	175.8	177.3	1.53	836.0
4.887	0.056	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.003	0.118	fixation	n/a	178.4	167.6	3639.0	n/a	n/a	n/a	n/a
5.123	0.024	saccade	n/a	180.9	169.1	n/a	237.3	169.1	2.04	137.0
5.149	0.116	fixation	n/a	236.5	170.6	3627.0	n/a	n/a	n/a	n/a
5.267	0.026	saccade	n/a	239.2	173.0	n/a	304.0	165.2	2.39	158.0
5.295	0.146	fixation	n/a	303.0	168.7	3693.0	n/a	n/a	n/a	n/a
5.443	0.028	saccade	n/a	304.6	171.2	n/a	380.8	165.0	2.82	169.0
5.473	0.338	fixation	n/a	378.6	169.1	3734.0	n/a	n/a	n/a	n/a
5.813	0.02	saccade	n/a	385.2	171.0	n/a	420.8	164.7	1.33	90.0
5.835	0.134	fixation	n/a	422.3	165.8	3718.0	n/a	n/a	n/a	n/a
5.971	0.02	saccade	n/a	425.5	165.4	n/a	465.7	164.0	1.48	102.0
5.993	0.186	fixation	n/a	465.6	167.4	3741.0	n/a	n/a	n/a	n/a
6.181	0.02	saccade	n/a	469.6	171.1	n/a	506.2	170.9	1.34	95.0
6.203	0.166	fixation	n/a	503.6	172.9	3769.0	n/a	n/a	n/a	n/a
6.371	0.02	saccade	n/a	508.0	174.4	n/a	539.0	173.1	1.13	74.0
6.393	0.054	fixation	n/a	539.3	175.3	3796.0	n/a	n/a	n/a	n/a
6.449	0.02	saccade	n/a	540.7	175.7	n/a	571.4	171.4	1.13	82.0
