onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.02	0.206	fixation	n/a	302.3	297.2	5064.0	n/a	n/a	n/a	n/a
0.228	0.234	saccade	n/a	300.3	298.4	n/a	251.8	199.9	4.05	1257.0
0.3	0.094	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.464	0.384	fixation	n/a	263.4	239.5	4414.0	n/a	n/a	n/a	n/a
0.85	0.162	saccade	n/a	271.2	266.1	n/a	387.3	286.2	4.32	1184.0
0.884	0.074	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.014	0.118	fixation	n/a	385.8	300.7	4294.0	n/a	n/a	n/a	n/a
1.134	0.044	saccade	n/a	386.5	306.0	n/a	256.9	272.3	4.9	212.0
1.18	0.096	fixation	n/a	268.7	278.8	4304.0	n/a	n/a	n/a	n/a
1.278	0.224	saccade	n/a	274.2	278.4	n/a	410.1	318.1	5.2	1718.0
1.314	0.122	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.504	0.094	fixation	n/a	408.9	311.2	4251.0	n/a	n/a	n/a	n/a
1.6	0.054	saccade	n/a	412.4	319.2	n/a	602.1	360.5	7.1	206.0
1.656	0.262	fixation	n/a	597.4	367.4	4122.0	n/a	n/a	n/a	n/a
1.92	0.03	saccade	n/a	603.0	369.0	n/a	538.3	344.4	2.53	183.0
1.952	0.154	fixation	n/a	546.2	348.6	3992.0	n/a	n/a	n/a	n/a
2.066	0.0	trigger_110	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.108	0.2	saccade	n/a	549.7	350.4	n/a	323.0	286.7	8.62	1112.0
2.142	0.112	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.31	0.146	fixation	n/a	327.9	295.6	3861.0	n/a	n/a	n/a	n/a
2.458	0.048	saccade	n/a	333.5	303.0	n/a	190.5	378.8	5.9	234.0
2.508	0.102	fixation	n/a	198.3	378.8	3846.0	n/a	n/a	n/a	n/a
