sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
1	1	He	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	2	was	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	3	also	1.0	3475.0	69.0	69.0	69.0	69.0	69.0	3475.0	3475.0	3475.0	3475.0	2.050472	2.467336	1.088635	1.09529	1.154312	1.359397	0.840363	0.900812	2.050472	2.467336	1.088635	1.09529	1.154312	1.359397	0.840363	0.900812	2.050472	2.467336	1.088635	1.09529	1.154312	1.359397	0.840363	0.900812	2.050472	2.467336	1.088635	1.09529	1.154312	1.359397	0.840363	0.900812	2.050472	2.467336	1.088635	1.09529	1.154312	1.359397	0.840363	0.900812
1	4	the	1.0	3132.0	68.0	68.0	68.0	68.0	68.0	3132.0	3132.0	3132.0	3132.0	1.1947	1.045405	0.5734	0.872605	1.014778	1.234342	0.816324	1.139358	1.1947	1.045405	0.5734	0.872605	1.014778	1.234342	0.816324	1.139358	1.1947	1.045405	0.5734	0.872605	1.014778	1.234342	0.816324	1.139358	1.1947	1.045405	0.5734	0.872605	1.014778	1.234342	0.816324	1.139358	1.1947	1.045405	0.5734	0.872605	1.014778	1.234342	0.816324	1.139358
1	5	unsuccessful	2.0	3222.0	104.0	n/a	104.0	104.0	190.0	3277.0	3277.0	3277.0	3222.0	2.814345	1.849046	0.797234	0.869151	1.011297	1.088484	0.884703	1.088648	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.814345	1.849046	0.797234	0.869151	1.011297	1.088484	0.884703	1.088648	2.814345	1.849046	0.797234	0.869151	1.011297	1.088484	0.884703	1.088648	2.592273	1.55634	0.784841	0.998964	1.099632	1.085713	0.892884	1.001401
1	6	Republican	2.0	3228.0	106.0	n/a	106.0	106.0	201.0	3245.0	3245.0	3245.0	3228.0	1.667431	1.297618	1.138339	0.944154	0.96623	1.055312	1.089326	1.143454	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.667431	1.297618	1.138339	0.944154	0.96623	1.055312	1.089326	1.143454	1.667431	1.297618	1.138339	0.944154	0.96623	1.055312	1.089326	1.143454	1.601545	1.132633	1.199907	0.866717	0.873662	1.252743	1.097384	1.011492
1	7	nominee	2.0	3254.5	74.0	n/a	74.0	396.0	147.0	3260.0	3260.0	3203.8	3254.5	2.341082	1.384732	1.139816	1.019677	0.942012	1.201548	0.820772	0.85185	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.341082	1.384732	1.139816	1.019677	0.942012	1.201548	0.820772	0.85185	1.659219	1.097628	1.009546	1.023029	0.94554	1.172007	0.89417	0.973326	1.597766	1.105727	1.220204	1.162241	0.871929	1.046288	0.824009	0.966794
1	8	for	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	9	President	2.0	3573.0	94.0	n/a	94.0	865.0	190.0	3824.0	3824.0	3316.2	3573.0	1.809856	1.447895	2.055377	1.634435	0.820146	1.044269	0.773689	1.014411	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.809856	1.447895	2.055377	1.634435	0.820146	1.044269	0.773689	1.014411	1.7977	1.318158	1.113206	1.054953	0.94918	1.157539	0.89437	0.997691	1.57433	1.039722	1.530063	1.262897	0.816131	1.106079	0.829232	0.988681
1	10	in	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
