onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.053	0.044	fixation	n/a	171.6	384.4	3296.0	n/a	n/a	n/a	n/a
0.099	0.06	saccade	n/a	171.4	382.9	n/a	164.6	188.4	7.77	442.0
0.161	0.564	fixation	n/a	165.6	190.2	3281.0	n/a	n/a	n/a	n/a
0.727	0.04	saccade	n/a	163.9	186.7	n/a	233.7	96.3	4.55	182.0
0.769	0.122	fixation	n/a	232.1	103.7	3277.0	n/a	n/a	n/a	n/a
0.893	0.222	saccade	n/a	226.9	114.1	n/a	179.1	141.8	2.18	742.0
0.939	0.098	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.117	1.122	fixation	n/a	175.1	144.0	3433.0	n/a	n/a	n/a	n/a
2.098	0.0	trigger_114	114	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.241	0.276	saccade	n/a	174.8	150.5	n/a	175.3	248.7	3.88	1051.0
2.281	0.162	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.519	0.506	fixation	n/a	184.3	248.7	3516.0	n/a	n/a	n/a	n/a
3.027	0.05	saccade	n/a	187.6	246.9	n/a	345.6	203.4	6.47	244.0
3.079	0.56	fixation	n/a	343.7	205.9	3333.0	n/a	n/a	n/a	n/a
3.641	0.036	saccade	n/a	340.4	216.9	n/a	327.7	291.3	3.04	154.0
3.679	0.554	fixation	n/a	326.5	293.7	3350.0	n/a	n/a	n/a	n/a
4.11	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.235	0.042	saccade	n/a	323.0	297.0	n/a	205.1	146.5	7.62	427.0
4.279	0.064	fixation	n/a	207.6	151.1	3267.0	n/a	n/a	n/a	n/a
4.345	0.032	saccade	n/a	207.3	154.1	n/a	144.8	159.7	2.45	159.0
4.379	0.312	fixation	n/a	157.8	160.5	3240.0	n/a	n/a	n/a	n/a
4.693	0.028	saccade	n/a	161.0	154.7	n/a	226.4	124.0	2.83	153.0
4.723	0.164	fixation	n/a	224.8	120.4	3264.0	n/a	n/a	n/a	n/a
4.889	0.032	saccade	n/a	226.2	121.4	n/a	317.5	118.4	3.6	215.0
4.923	0.248	fixation	n/a	313.4	116.2	3309.0	n/a	n/a	n/a	n/a
5.173	0.03	saccade	n/a	312.8	112.0	n/a	393.9	113.2	3.22	182.0
5.205	0.16	fixation	n/a	392.9	109.9	3329.0	n/a	n/a	n/a	n/a
5.367	0.03	saccade	n/a	394.7	112.4	n/a	471.2	115.3	3.04	170.0
5.399	0.326	fixation	n/a	467.0	117.2	3300.0	n/a	n/a	n/a	n/a
5.727	0.032	saccade	n/a	470.1	117.0	n/a	556.2	120.1	3.41	176.0
5.761	0.164	fixation	n/a	552.1	118.7	3320.0	n/a	n/a	n/a	n/a
5.927	0.062	saccade	n/a	551.9	122.2	n/a	204.0	125.6	13.64	393.0
5.991	0.262	fixation	n/a	203.1	135.1	3393.0	n/a	n/a	n/a	n/a
6.255	0.034	saccade	n/a	200.8	143.3	n/a	137.3	187.2	3.03	199.0
6.291	0.306	fixation	n/a	137.4	188.8	3458.0	n/a	n/a	n/a	n/a
6.322	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.386	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
