onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.09	0.072	fixation	n/a	163.6	377.1	3624.0	n/a	n/a	n/a	n/a
0.136	0.0	trigger_94	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.164	0.046	saccade	n/a	164.6	378.5	n/a	164.0	174.8	7.64	343.0
0.212	0.278	fixation	n/a	163.9	176.2	3579.0	n/a	n/a	n/a	n/a
0.492	0.19	saccade	n/a	168.6	189.0	n/a	193.2	152.4	1.66	995.0
0.534	0.064	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.684	0.158	fixation	n/a	198.5	136.3	3465.0	n/a	n/a	n/a	n/a
0.844	0.204	saccade	n/a	196.8	138.2	n/a	232.6	118.5	1.52	639.0
0.902	0.062	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.05	0.872	fixation	n/a	232.0	113.2	3490.0	n/a	n/a	n/a	n/a
1.924	0.026	saccade	n/a	225.8	125.8	n/a	161.8	157.1	2.66	141.0
1.952	0.372	fixation	n/a	167.2	163.8	3658.0	n/a	n/a	n/a	n/a
2.146	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.326	0.024	saccade	n/a	167.4	165.4	n/a	137.1	178.5	1.22	94.0
2.352	0.144	fixation	n/a	143.1	176.3	3632.0	n/a	n/a	n/a	n/a
2.498	0.032	saccade	n/a	143.1	175.0	n/a	223.6	156.7	3.07	185.0
2.532	0.186	fixation	n/a	219.4	155.3	3622.0	n/a	n/a	n/a	n/a
2.72	0.03	saccade	n/a	219.8	156.4	n/a	293.4	145.6	2.8	162.0
2.752	0.152	fixation	n/a	288.0	146.1	3583.0	n/a	n/a	n/a	n/a
2.906	0.034	saccade	n/a	289.2	145.1	n/a	380.8	139.6	3.47	188.0
2.942	0.262	fixation	n/a	376.9	138.4	3468.0	n/a	n/a	n/a	n/a
3.206	0.026	saccade	n/a	379.1	141.9	n/a	439.0	138.9	2.27	140.0
3.234	0.172	fixation	n/a	436.0	138.8	3428.0	n/a	n/a	n/a	n/a
3.408	0.032	saccade	n/a	436.7	138.6	n/a	515.5	140.1	2.97	164.0
3.442	0.308	fixation	n/a	512.3	140.8	3455.0	n/a	n/a	n/a	n/a
3.752	0.026	saccade	n/a	513.5	143.7	n/a	566.3	141.6	1.98	128.0
3.78	0.094	fixation	n/a	561.9	142.4	3510.0	n/a	n/a	n/a	n/a
3.876	0.066	saccade	n/a	562.1	143.2	n/a	142.4	220.2	15.87	435.0
3.944	0.29	fixation	n/a	142.7	226.9	3570.0	n/a	n/a	n/a	n/a
4.236	0.036	saccade	n/a	142.0	229.0	n/a	249.5	219.7	4.02	219.0
4.274	0.192	fixation	n/a	248.1	221.9	3513.0	n/a	n/a	n/a	n/a
4.468	0.032	saccade	n/a	250.5	222.1	n/a	343.5	220.6	3.51	186.0
4.502	0.29	fixation	n/a	341.7	221.3	3443.0	n/a	n/a	n/a	n/a
