sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
1	1	Henry	1.0	2946.0	86.0	86.0	86.0	86.0	86.0	2946.0	2946.0	2946.0	2946.0	1.651352	2.173886	2.203217	3.538554	2.236534	3.220902	1.913486	4.418608	1.651352	2.173886	2.203217	3.538554	2.236534	3.220902	1.913486	4.418608	1.651352	2.173886	2.203217	3.538554	2.236534	3.220902	1.913486	4.418608	1.651352	2.173886	2.203217	3.538554	2.236534	3.220902	1.913486	4.418608	1.651352	2.173886	2.203217	3.538554	2.236534	3.220902	1.913486	4.418608
1	2	Ford,	1.0	2976.0	57.0	57.0	57.0	57.0	57.0	2976.0	2976.0	2976.0	2976.0	1.787073	1.313879	3.06014	3.65513	2.054386	2.432607	2.118327	3.200314	1.787073	1.313879	3.06014	3.65513	2.054386	2.432607	2.118327	3.200314	1.787073	1.313879	3.06014	3.65513	2.054386	2.432607	2.118327	3.200314	1.787073	1.313879	3.06014	3.65513	2.054386	2.432607	2.118327	3.200314	1.787073	1.313879	3.06014	3.65513	2.054386	2.432607	2.118327	3.200314
1	3	with	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	4	his	1.0	3045.0	75.0	75.0	75.0	75.0	75.0	3045.0	3045.0	3045.0	3045.0	1.585073	1.330887	2.283334	3.095017	1.301637	1.566566	0.979962	3.618623	1.585073	1.330887	2.283334	3.095017	1.301637	1.566566	0.979962	3.618623	1.585073	1.330887	2.283334	3.095017	1.301637	1.566566	0.979962	3.618623	1.585073	1.330887	2.283334	3.095017	1.301637	1.566566	0.979962	3.618623	1.585073	1.330887	2.283334	3.095017	1.301637	1.566566	0.979962	3.618623
1	5	son	1.0	3106.0	114.0	114.0	114.0	114.0	114.0	3106.0	3106.0	3106.0	3106.0	2.699919	2.101043	0.989395	1.836841	1.935449	2.24029	1.426227	3.748567	2.699919	2.101043	0.989395	1.836841	1.935449	2.24029	1.426227	3.748567	2.699919	2.101043	0.989395	1.836841	1.935449	2.24029	1.426227	3.748567	2.699919	2.101043	0.989395	1.836841	1.935449	2.24029	1.426227	3.748567	2.699919	2.101043	0.989395	1.836841	1.935449	2.24029	1.426227	3.748567
1	6	Edsel,	1.0	3344.0	110.0	110.0	110.0	110.0	110.0	3344.0	3344.0	3344.0	3344.0	2.67995	3.191233	5.27559	3.674015	2.445151	2.526529	1.72523	4.413325	2.67995	3.191233	5.27559	3.674015	2.445151	2.526529	1.72523	4.413325	2.67995	3.191233	5.27559	3.674015	2.445151	2.526529	1.72523	4.413325	2.67995	3.191233	5.27559	3.674015	2.445151	2.526529	1.72523	4.413325	2.67995	3.191233	5.27559	3.674015	2.445151	2.526529	1.72523	4.413325
1	7	founded	1.0	3438.0	111.0	111.0	111.0	111.0	111.0	3438.0	3438.0	3438.0	3438.0	1.98971	4.15397	6.208511	3.346472	1.542481	2.07767	1.761804	4.237371	1.98971	4.15397	6.208511	3.346472	1.542481	2.07767	1.761804	4.237371	1.98971	4.15397	6.208511	3.346472	1.542481	2.07767	1.761804	4.237371	1.98971	4.15397	6.208511	3.346472	1.542481	2.07767	1.761804	4.237371	1.98971	4.15397	6.208511	3.346472	1.542481	2.07767	1.761804	4.237371
1	8	the	1.0	3425.0	52.0	52.0	52.0	52.0	52.0	3425.0	3425.0	3425.0	3425.0	1.536567	4.470746	5.837648	2.43684	2.478999	2.346433	1.488694	4.255588	1.536567	4.470746	5.837648	2.43684	2.478999	2.346433	1.488694	4.255588	1.536567	4.470746	5.837648	2.43684	2.478999	2.346433	1.488694	4.255588	1.536567	4.470746	5.837648	2.43684	2.478999	2.346433	1.488694	4.255588	1.536567	4.470746	5.837648	2.43684	2.478999	2.346433	1.488694	4.255588
1	9	Ford	1.0	3417.0	99.0	99.0	99.0	99.0	99.0	3417.0	3417.0	3417.0	3417.0	2.065955	3.299591	4.431455	3.236704	2.279685	2.332231	1.988721	3.807275	2.065955	3.299591	4.431455	3.236704	2.279685	2.332231	1.988721	3.807275	2.065955	3.299591	4.431455	3.236704	2.279685	2.332231	1.988721	3.807275	2.065955	3.299591	4.431455	3.236704	2.279685	2.332231	1.988721	3.807275	2.065955	3.299591	4.431455	3.236704	2.279685	2.332231	1.988721	3.807275
1	10	Foundation	2.0	3384.0	123.0	n/a	123.0	123.0	181.0	3421.0	3421.0	3421.0	3384.0	3.09033	2.169443	2.785201	1.987151	1.907544	2.49213	1.448874	4.069024	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.09033	2.169443	2.785201	1.987151	1.907544	2.49213	1.448874	4.069024	3.09033	2.169443	2.785201	1.987151	1.907544	2.49213	1.448874	4.069024	2.493573	1.622333	2.447852	2.428983	1.881316	2.485156	1.62319	4.290463
1	11	in	1.0	3322.0	63.0	63.0	63.0	121.0	63.0	3322.0	3322.0	3334.5	3322.0	2.479791	2.322769	1.557302	2.477718	2.2576	2.764007	2.712143	3.412187	2.479791	2.322769	1.557302	2.477718	2.2576	2.764007	2.712143	3.412187	2.479791	2.322769	1.557302	2.477718	2.2576	2.764007	2.712143	3.412187	2.188304	1.698996	1.833902	2.674267	2.056344	2.621095	2.254825	3.962044	2.479791	2.322769	1.557302	2.477718	2.2576	2.764007	2.712143	3.412187
1	12	1936	2.0	3316.5	85.0	n/a	85.0	717.0	222.0	3180.0	3180.0	3382.5714	3316.5	2.19209	2.065631	3.686432	3.763471	1.712423	2.785927	1.352042	4.681706	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.19209	2.065631	3.686432	3.763471	1.712423	2.785927	1.352042	4.681706	2.22327	3.072786	4.490726	3.065822	2.011217	2.469457	1.720698	4.199861	2.10019	2.112261	3.448338	3.389786	1.712329	2.755604	1.81578	4.308223
1	13	as	1.0	3473.0	203.0	203.0	203.0	203.0	203.0	3473.0	3473.0	3473.0	3473.0	2.86537	2.670254	3.829197	3.089916	2.25996	2.708789	1.690667	3.956882	2.86537	2.670254	3.829197	3.089916	2.25996	2.708789	1.690667	3.956882	2.86537	2.670254	3.829197	3.089916	2.25996	2.708789	1.690667	3.956882	2.86537	2.670254	3.829197	3.089916	2.25996	2.708789	1.690667	3.956882	2.86537	2.670254	3.829197	3.089916	2.25996	2.708789	1.690667	3.956882
1	14	a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	15	local	1.0	3459.0	113.0	113.0	113.0	113.0	113.0	3459.0	3459.0	3459.0	3459.0	1.996012	2.602673	4.603902	3.496028	1.516508	2.087248	1.620476	3.752541	1.996012	2.602673	4.603902	3.496028	1.516508	2.087248	1.620476	3.752541	1.996012	2.602673	4.603902	3.496028	1.516508	2.087248	1.620476	3.752541	1.996012	2.602673	4.603902	3.496028	1.516508	2.087248	1.620476	3.752541	1.996012	2.602673	4.603902	3.496028	1.516508	2.087248	1.620476	3.752541
1	16	philanthropic	2.0	3296.0	123.0	n/a	181.0	181.0	181.0	3331.0	3296.0	3296.0	3296.0	1.871813	2.884407	4.338202	2.46028	1.748079	2.436431	1.31916	4.037579	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.917886	2.230086	3.95433	2.441651	1.66733	2.655947	1.342649	3.89531	1.917886	2.230086	3.95433	2.441651	1.66733	2.655947	1.342649	3.89531	1.917886	2.230086	3.95433	2.441651	1.66733	2.655947	1.342649	3.89531
1	17	organization	1.0	3239.0	131.0	131.0	131.0	131.0	131.0	3239.0	3239.0	3239.0	3239.0	1.450297	2.239313	3.206632	3.543174	2.24808	1.89345	1.399126	4.389041	1.450297	2.239313	3.206632	3.543174	2.24808	1.89345	1.399126	4.389041	1.450297	2.239313	3.206632	3.543174	2.24808	1.89345	1.399126	4.389041	1.450297	2.239313	3.206632	3.543174	2.24808	1.89345	1.399126	4.389041	1.450297	2.239313	3.206632	3.543174	2.24808	1.89345	1.399126	4.389041
1	18	with	1.0	3261.0	208.0	208.0	208.0	208.0	208.0	3261.0	3261.0	3261.0	3261.0	2.880004	2.843581	1.501012	2.651912	2.128224	2.571973	1.709151	4.468146	2.880004	2.843581	1.501012	2.651912	2.128224	2.571973	1.709151	4.468146	2.880004	2.843581	1.501012	2.651912	2.128224	2.571973	1.709151	4.468146	2.880004	2.843581	1.501012	2.651912	2.128224	2.571973	1.709151	4.468146	2.880004	2.843581	1.501012	2.651912	2.128224	2.571973	1.709151	4.468146
