sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
1	1	Henry	2.0	4823.5	60.0	n/a	60.0	60.0	318.0	4799.0	4799.0	4799.0	4823.5	2.015737	1.19182	1.48807	1.634898	1.924871	1.525723	1.359159	1.429125	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.015737	1.19182	1.48807	1.634898	1.924871	1.525723	1.359159	1.429125	2.015737	1.19182	1.48807	1.634898	1.924871	1.525723	1.359159	1.429125	2.167518	1.561373	1.350217	1.628619	1.846013	1.568496	1.259455	1.306346
1	2	Ford,	1.0	4843.0	67.0	67.0	67.0	127.0	67.0	4843.0	4843.0	4821.0	4843.0	1.384309	1.312265	1.315249	2.05388	3.038857	3.019627	1.736149	3.241238	1.384309	1.312265	1.315249	2.05388	3.038857	3.019627	1.736149	3.241238	1.384309	1.312265	1.315249	2.05388	3.038857	3.019627	1.736149	3.241238	1.700023	1.252042	1.40166	1.844389	2.481864	2.272675	1.547654	2.335182	1.384309	1.312265	1.315249	2.05388	3.038857	3.019627	1.736149	3.241238
1	3	with	1.0	4747.0	121.0	121.0	121.0	121.0	121.0	4747.0	4747.0	4747.0	4747.0	2.849187	2.020142	1.004458	0.642422	1.489524	2.339211	1.627808	1.601137	2.849187	2.020142	1.004458	0.642422	1.489524	2.339211	1.627808	1.601137	2.849187	2.020142	1.004458	0.642422	1.489524	2.339211	1.627808	1.601137	2.849187	2.020142	1.004458	0.642422	1.489524	2.339211	1.627808	1.601137	2.849187	2.020142	1.004458	0.642422	1.489524	2.339211	1.627808	1.601137
1	4	his	2.0	4510.5	133.0	n/a	133.0	133.0	228.0	4794.0	4794.0	4794.0	4510.5	1.694014	1.505816	1.282465	1.136962	1.392003	1.737132	1.460363	1.456874	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.694014	1.505816	1.282465	1.136962	1.392003	1.737132	1.460363	1.456874	1.694014	1.505816	1.282465	1.136962	1.392003	1.737132	1.460363	1.456874	1.643767	1.408899	1.384548	1.098742	1.189192	1.511869	1.33542	1.310035
1	5	son	2.0	4559.0	70.0	n/a	70.0	203.0	158.0	4837.0	4837.0	4815.5	4559.0	2.160321	2.397755	1.360943	0.893988	1.162111	1.873472	1.278573	1.253067	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.160321	2.397755	1.360943	0.893988	1.162111	1.873472	1.278573	1.253067	1.927168	1.951786	1.321704	1.015475	1.277057	1.805302	1.369468	1.35497	1.826763	1.891452	1.30928	0.859925	1.04981	1.619435	1.195076	1.225668
1	6	Edsel,	1.0	4716.0	82.0	82.0	82.0	82.0	82.0	4716.0	4716.0	4716.0	4716.0	1.811001	1.653877	1.241971	1.34654	0.93868	1.359869	1.098118	1.540722	1.811001	1.653877	1.241971	1.34654	0.93868	1.359869	1.098118	1.540722	1.811001	1.653877	1.241971	1.34654	0.93868	1.359869	1.098118	1.540722	1.811001	1.653877	1.241971	1.34654	0.93868	1.359869	1.098118	1.540722	1.811001	1.653877	1.241971	1.34654	0.93868	1.359869	1.098118	1.540722
1	7	founded	2.0	4574.5	190.0	n/a	190.0	190.0	260.0	4710.0	4710.0	4710.0	4574.5	1.421245	1.665253	1.194864	1.215306	1.588656	1.798777	1.405572	1.101607	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.421245	1.665253	1.194864	1.215306	1.588656	1.798777	1.405572	1.101607	1.421245	1.665253	1.194864	1.215306	1.588656	1.798777	1.405572	1.101607	1.84065	1.473165	1.003354	1.026664	1.557255	1.808503	1.467139	1.122935
1	8	the	1.0	4515.0	79.0	79.0	79.0	79.0	79.0	4515.0	4515.0	4515.0	4515.0	2.301577	1.146029	0.998976	1.499879	1.049454	1.114356	0.996957	1.107765	2.301577	1.146029	0.998976	1.499879	1.049454	1.114356	0.996957	1.107765	2.301577	1.146029	0.998976	1.499879	1.049454	1.114356	0.996957	1.107765	2.301577	1.146029	0.998976	1.499879	1.049454	1.114356	0.996957	1.107765	2.301577	1.146029	0.998976	1.499879	1.049454	1.114356	0.996957	1.107765
1	9	Ford	1.0	4594.0	174.0	174.0	174.0	174.0	174.0	4594.0	4594.0	4594.0	4594.0	2.072846	1.479147	1.802194	1.569884	1.561202	1.928669	1.23223	1.126606	2.072846	1.479147	1.802194	1.569884	1.561202	1.928669	1.23223	1.126606	2.072846	1.479147	1.802194	1.569884	1.561202	1.928669	1.23223	1.126606	2.072846	1.479147	1.802194	1.569884	1.561202	1.928669	1.23223	1.126606	2.072846	1.479147	1.802194	1.569884	1.561202	1.928669	1.23223	1.126606
1	10	Foundation	3.0	4450.3333	59.0	n/a	168.0	168.0	329.0	4208.0	4341.0	4341.0	4450.3333	2.477925	1.776403	1.498163	1.592593	2.893765	1.681322	1.008385	1.03443	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.525176	1.663445	1.595823	1.718004	2.448824	1.956675	0.926115	1.034823	2.525176	1.663445	1.595823	1.718004	2.448824	1.956675	0.926115	1.034823	2.339192	1.500666	1.50725	1.549234	2.118401	1.811745	0.960941	1.039673
