onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.157	0.302	fixation	n/a	180.0	188.6	3029.0	n/a	n/a	n/a	n/a
0.461	0.028	saccade	n/a	183.4	186.1	n/a	243.0	197.2	2.23	145.0
0.491	0.306	fixation	n/a	244.3	197.6	3017.0	n/a	n/a	n/a	n/a
0.799	0.16	saccade	n/a	248.2	200.0	n/a	255.2	201.8	0.27	731.0
0.849	0.052	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.961	0.432	fixation	n/a	251.7	199.4	3086.0	n/a	n/a	n/a	n/a
1.395	0.03	saccade	n/a	249.8	195.3	n/a	294.5	135.5	2.8	173.0
1.427	0.23	fixation	n/a	296.4	142.2	3084.0	n/a	n/a	n/a	n/a
1.659	0.15	saccade	n/a	304.1	142.9	n/a	271.8	134.6	1.24	760.0
1.705	0.044	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.811	0.394	fixation	n/a	271.3	135.7	3060.0	n/a	n/a	n/a	n/a
2.207	0.032	saccade	n/a	270.7	133.8	n/a	347.1	132.9	2.85	189.0
2.228	0.0	trigger_115	115	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.241	0.398	fixation	n/a	343.6	134.4	3066.0	n/a	n/a	n/a	n/a
2.641	0.156	saccade	n/a	349.3	136.9	n/a	293.4	174.4	2.52	884.0
2.681	0.064	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.799	0.324	fixation	n/a	292.7	171.5	3113.0	n/a	n/a	n/a	n/a
3.125	0.032	saccade	n/a	296.8	171.6	n/a	380.8	185.6	3.17	188.0
3.159	0.154	fixation	n/a	375.6	180.3	3120.0	n/a	n/a	n/a	n/a
3.315	0.036	saccade	n/a	375.1	178.5	n/a	273.1	145.3	4.0	266.0
3.353	0.244	fixation	n/a	283.4	147.4	3080.0	n/a	n/a	n/a	n/a
3.599	0.036	saccade	n/a	281.8	143.8	n/a	191.0	83.7	4.06	231.0
3.637	0.248	fixation	n/a	199.2	83.5	3002.0	n/a	n/a	n/a	n/a
3.887	0.208	saccade	n/a	203.7	82.8	n/a	273.5	185.5	4.66	917.0
3.931	0.11	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.097	0.308	fixation	n/a	272.9	183.6	3037.0	n/a	n/a	n/a	n/a
4.24	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.407	0.036	saccade	n/a	272.0	189.7	n/a	169.5	190.5	3.78	263.0
4.445	0.08	fixation	n/a	171.7	192.2	3081.0	n/a	n/a	n/a	n/a
4.527	0.014	saccade	n/a	167.0	192.0	n/a	151.4	188.1	0.59	46.0
4.543	0.138	fixation	n/a	153.1	186.4	3046.0	n/a	n/a	n/a	n/a
4.683	0.056	saccade	n/a	152.9	186.5	n/a	484.9	187.4	12.18	442.0
4.741	0.096	fixation	n/a	491.3	189.6	2977.0	n/a	n/a	n/a	n/a
4.839	0.03	saccade	n/a	495.9	191.9	n/a	568.5	182.3	2.7	194.0
4.871	0.078	fixation	n/a	565.2	180.1	2959.0	n/a	n/a	n/a	n/a
4.951	0.048	saccade	n/a	566.2	179.3	n/a	246.2	240.3	12.0	542.0
5.001	0.166	fixation	n/a	241.1	244.3	2969.0	n/a	n/a	n/a	n/a
5.169	0.024	saccade	n/a	236.1	246.2	n/a	195.1	244.1	1.51	117.0
5.195	0.088	fixation	n/a	200.5	245.2	2941.0	n/a	n/a	n/a	n/a
5.285	0.032	saccade	n/a	199.4	244.5	n/a	287.2	239.8	3.24	214.0
5.319	0.16	fixation	n/a	289.0	239.4	2951.0	n/a	n/a	n/a	n/a
5.481	0.058	saccade	n/a	290.0	241.0	n/a	332.0	469.3	8.49	284.0
5.541	0.12	fixation	n/a	328.2	470.2	2990.0	n/a	n/a	n/a	n/a
5.663	0.028	saccade	n/a	327.7	476.3	n/a	346.6	525.1	1.85	125.0
5.693	0.102	fixation	n/a	343.9	520.3	3032.0	n/a	n/a	n/a	n/a
5.797	0.034	saccade	n/a	345.5	522.3	n/a	435.7	526.7	3.24	212.0
5.833	0.18	fixation	n/a	436.3	525.7	3033.0	n/a	n/a	n/a	n/a
6.015	0.03	saccade	n/a	437.8	524.8	n/a	521.1	534.3	2.99	203.0
6.047	0.158	fixation	n/a	518.6	536.0	2989.0	n/a	n/a	n/a	n/a
6.207	0.028	saccade	n/a	522.0	535.6	n/a	585.1	536.0	2.24	150.0
6.237	0.156	fixation	n/a	581.2	535.2	2946.0	n/a	n/a	n/a	n/a
6.395	0.108	saccade	n/a	583.5	535.8	n/a	252.9	229.0	16.27	643.0
6.425	0.026	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.505	0.446	fixation	n/a	255.9	227.0	2967.0	n/a	n/a	n/a	n/a
6.69	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.756	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.953	0.032	saccade	n/a	256.3	226.5	n/a	187.0	190.3	2.89	215.0
6.987	0.104	fixation	n/a	191.1	193.3	2947.0	n/a	n/a	n/a	n/a
7.093	0.024	saccade	n/a	191.7	197.2	n/a	194.0	229.0	1.19	100.0
7.119	0.184	fixation	n/a	191.1	231.1	2927.0	n/a	n/a	n/a	n/a
7.305	0.032	saccade	n/a	188.9	241.3	n/a	271.4	235.2	3.05	203.0
7.339	0.16	fixation	n/a	270.0	234.4	2954.0	n/a	n/a	n/a	n/a
7.501	0.034	saccade	n/a	272.8	237.3	n/a	373.0	237.8	3.72	236.0
7.537	0.148	fixation	n/a	374.5	237.9	2952.0	n/a	n/a	n/a	n/a
7.687	0.04	saccade	n/a	376.9	237.4	n/a	528.0	193.0	5.84	324.0
7.729	0.222	fixation	n/a	534.9	190.3	2910.0	n/a	n/a	n/a	n/a
7.953	0.048	saccade	n/a	536.1	190.0	n/a	373.0	232.0	6.23	402.0
8.003	0.23	fixation	n/a	365.0	234.3	2918.0	n/a	n/a	n/a	n/a
8.235	0.036	saccade	n/a	363.2	236.1	n/a	242.5	222.9	4.5	285.0
8.273	0.348	fixation	n/a	241.7	223.0	2912.0	n/a	n/a	n/a	n/a
8.388	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.45	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.623	0.026	saccade	n/a	235.0	220.9	n/a	190.2	226.9	1.66	133.0
8.651	0.058	fixation	n/a	195.6	227.4	2925.0	n/a	n/a	n/a	n/a
8.711	0.024	saccade	n/a	194.6	221.7	n/a	179.8	183.5	1.52	112.0
8.737	0.042	fixation	n/a	184.1	190.4	2924.0	n/a	n/a	n/a	n/a
8.781	0.024	saccade	n/a	182.0	190.7	n/a	150.5	181.5	1.2	98.0
8.807	0.134	fixation	n/a	155.1	183.7	2907.0	n/a	n/a	n/a	n/a
8.943	0.05	saccade	n/a	152.5	180.8	n/a	470.9	175.3	11.69	499.0
8.995	0.232	fixation	n/a	482.9	174.4	2877.0	n/a	n/a	n/a	n/a
9.229	0.026	saccade	n/a	480.4	173.9	n/a	433.9	167.8	1.74	138.0
9.257	0.092	fixation	n/a	439.1	170.7	2890.0	n/a	n/a	n/a	n/a
9.351	0.052	saccade	n/a	437.5	170.6	n/a	130.2	242.5	11.57	449.0
9.405	0.236	fixation	n/a	130.6	246.4	2900.0	n/a	n/a	n/a	n/a
9.643	0.036	saccade	n/a	132.0	247.8	n/a	242.4	241.4	4.04	269.0
9.681	0.108	fixation	n/a	247.0	238.7	2902.0	n/a	n/a	n/a	n/a
9.791	0.044	saccade	n/a	248.7	235.0	n/a	186.3	180.2	3.08	255.0
9.837	0.314	fixation	n/a	181.6	178.7	2887.0	n/a	n/a	n/a	n/a
9.908	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.964	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.153	0.02	saccade	n/a	178.8	178.0	n/a	140.5	179.6	1.4	94.0
10.175	0.152	fixation	n/a	148.1	181.1	2873.0	n/a	n/a	n/a	n/a
10.329	0.024	saccade	n/a	151.7	182.4	n/a	200.4	180.5	1.79	113.0
10.355	0.132	fixation	n/a	197.3	179.4	2881.0	n/a	n/a	n/a	n/a
10.489	0.03	saccade	n/a	201.8	178.2	n/a	277.6	174.6	2.8	194.0
10.521	0.13	fixation	n/a	277.9	175.3	2878.0	n/a	n/a	n/a	n/a
10.653	0.054	saccade	n/a	278.8	175.2	n/a	490.2	176.9	7.84	306.0
10.709	0.112	fixation	n/a	494.3	176.2	2845.0	n/a	n/a	n/a	n/a
10.823	0.03	saccade	n/a	498.1	176.3	n/a	568.4	176.5	2.59	188.0
10.855	0.088	fixation	n/a	565.3	175.4	2849.0	n/a	n/a	n/a	n/a
10.945	0.062	saccade	n/a	566.4	175.6	n/a	145.2	243.1	15.58	538.0
11.009	0.19	fixation	n/a	147.7	244.9	2869.0	n/a	n/a	n/a	n/a
11.201	0.026	saccade	n/a	150.3	246.0	n/a	197.6	237.1	1.76	137.0
11.229	0.116	fixation	n/a	196.1	237.2	2852.0	n/a	n/a	n/a	n/a
11.347	0.034	saccade	n/a	199.2	236.7	n/a	291.9	232.3	3.42	243.0
11.383	0.164	fixation	n/a	295.5	232.4	2856.0	n/a	n/a	n/a	n/a
11.549	0.034	saccade	n/a	298.5	232.4	n/a	413.5	230.6	4.26	276.0
11.585	0.086	fixation	n/a	415.6	231.0	2866.0	n/a	n/a	n/a	n/a
11.673	0.034	saccade	n/a	418.3	231.5	n/a	510.4	230.5	3.41	231.0
11.709	0.132	fixation	n/a	510.2	229.8	2859.0	n/a	n/a	n/a	n/a
11.843	0.03	saccade	n/a	513.7	229.5	n/a	584.9	229.0	2.61	180.0
11.875	0.052	fixation	n/a	580.7	230.5	2839.0	n/a	n/a	n/a	n/a
11.929	0.056	saccade	n/a	581.5	231.0	n/a	181.2	275.4	14.68	550.0
11.987	0.148	fixation	n/a	177.0	276.2	2880.0	n/a	n/a	n/a	n/a
12.137	0.036	saccade	n/a	176.4	276.0	n/a	215.8	175.4	4.02	273.0
12.172	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.175	0.224	fixation	n/a	222.3	173.8	2852.0	n/a	n/a	n/a	n/a
12.24	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.401	0.03	saccade	n/a	222.5	173.8	n/a	156.0	174.0	2.43	172.0
12.433	0.112	fixation	n/a	162.4	177.7	2847.0	n/a	n/a	n/a	n/a
12.547	0.014	saccade	n/a	156.3	177.8	n/a	138.3	177.7	0.65	53.0
12.563	0.072	fixation	n/a	143.7	177.7	2846.0	n/a	n/a	n/a	n/a
12.637	0.046	saccade	n/a	144.5	178.9	n/a	421.2	175.3	10.17	468.0
12.685	0.338	fixation	n/a	431.5	176.3	2858.0	n/a	n/a	n/a	n/a
13.025	0.038	saccade	n/a	433.5	180.3	n/a	567.8	177.8	4.96	285.0
13.065	0.038	fixation	n/a	567.2	175.6	2868.0	n/a	n/a	n/a	n/a
13.105	0.054	saccade	n/a	569.8	174.7	n/a	180.2	246.8	14.5	553.0
13.161	0.126	fixation	n/a	175.5	245.6	2945.0	n/a	n/a	n/a	n/a
13.289	0.018	saccade	n/a	171.3	245.8	n/a	144.4	241.1	0.99	75.0
