onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.074	0.228	fixation	n/a	229.5	225.5	2850.0	n/a	n/a	n/a	n/a
0.124	0.0	trigger_96	96	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.304	0.028	saccade	n/a	231.4	224.6	n/a	195.4	190.1	1.83	130.0
0.334	0.156	fixation	n/a	202.1	191.2	2839.0	n/a	n/a	n/a	n/a
0.492	0.178	saccade	n/a	209.2	191.1	n/a	247.0	206.6	1.49	704.0
0.542	0.07	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.672	0.356	fixation	n/a	248.4	194.6	2844.0	n/a	n/a	n/a	n/a
1.03	0.024	saccade	n/a	248.2	181.6	n/a	261.7	143.7	1.5	76.0
1.056	0.424	fixation	n/a	267.1	147.7	2830.0	n/a	n/a	n/a	n/a
1.482	0.032	saccade	n/a	268.7	143.1	n/a	336.6	88.8	3.22	185.0
1.516	0.046	fixation	n/a	332.4	91.3	2859.0	n/a	n/a	n/a	n/a
1.564	0.03	saccade	n/a	335.9	89.6	n/a	393.6	65.4	2.32	146.0
1.596	0.116	fixation	n/a	388.9	64.4	2841.0	n/a	n/a	n/a	n/a
1.714	0.03	saccade	n/a	391.9	63.8	n/a	458.7	56.5	2.48	168.0
1.746	0.164	fixation	n/a	454.2	60.2	2830.0	n/a	n/a	n/a	n/a
1.912	0.034	saccade	n/a	452.4	58.7	n/a	344.8	72.6	4.0	247.0
1.948	0.226	fixation	n/a	355.2	74.8	2852.0	n/a	n/a	n/a	n/a
2.136	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.176	0.03	saccade	n/a	356.3	78.5	n/a	413.3	136.6	3.03	182.0
2.208	0.088	fixation	n/a	406.3	129.5	2878.0	n/a	n/a	n/a	n/a
2.298	0.106	saccade	n/a	404.2	132.6	n/a	181.4	176.6	8.32	329.0
2.406	0.222	fixation	n/a	171.9	176.7	2885.0	n/a	n/a	n/a	n/a
2.63	0.028	saccade	n/a	168.1	177.9	n/a	122.9	176.4	1.63	128.0
2.66	0.124	fixation	n/a	129.3	178.2	2850.0	n/a	n/a	n/a	n/a
2.786	0.026	saccade	n/a	130.5	179.4	n/a	182.9	179.8	1.9	137.0
2.814	0.204	fixation	n/a	179.0	177.8	2808.0	n/a	n/a	n/a	n/a
3.02	0.034	saccade	n/a	181.3	179.3	n/a	289.7	179.6	3.96	272.0
3.056	0.242	fixation	n/a	292.9	178.5	2797.0	n/a	n/a	n/a	n/a
3.3	0.026	saccade	n/a	298.5	178.5	n/a	343.6	178.3	1.66	128.0
3.328	0.122	fixation	n/a	342.3	179.2	2796.0	n/a	n/a	n/a	n/a
3.452	0.02	saccade	n/a	347.8	180.1	n/a	381.3	178.4	1.24	90.0
3.474	0.318	fixation	n/a	379.2	180.7	2766.0	n/a	n/a	n/a	n/a
3.794	0.026	saccade	n/a	380.9	178.7	n/a	427.4	180.0	1.72	120.0
3.822	0.118	fixation	n/a	423.5	179.8	2763.0	n/a	n/a	n/a	n/a
3.942	0.022	saccade	n/a	426.7	178.4	n/a	468.8	174.1	1.56	103.0
3.966	0.164	fixation	n/a	466.5	176.7	2794.0	n/a	n/a	n/a	n/a
4.132	0.036	saccade	n/a	470.4	175.8	n/a	583.6	173.9	4.13	244.0
4.17	0.118	fixation	n/a	583.9	173.7	2802.0	n/a	n/a	n/a	n/a
4.29	0.02	saccade	n/a	588.7	173.9	n/a	620.4	175.6	1.15	83.0
4.312	0.082	fixation	n/a	615.5	175.3	2796.0	n/a	n/a	n/a	n/a
4.396	0.064	saccade	n/a	615.8	175.9	n/a	144.3	230.6	17.11	571.0
4.462	0.126	fixation	n/a	146.8	235.4	2852.0	n/a	n/a	n/a	n/a
4.59	0.018	saccade	n/a	142.2	237.3	n/a	116.3	236.2	0.93	68.0
4.61	0.434	fixation	n/a	125.2	240.9	2834.0	n/a	n/a	n/a	n/a
5.046	0.022	saccade	n/a	127.7	239.8	n/a	173.6	239.0	1.65	109.0
5.07	0.106	fixation	n/a	171.0	239.6	2835.0	n/a	n/a	n/a	n/a
5.178	0.018	saccade	n/a	175.5	239.1	n/a	202.4	239.7	0.97	69.0
5.198	0.104	fixation	n/a	199.6	240.0	2849.0	n/a	n/a	n/a	n/a
5.304	0.032	saccade	n/a	201.5	239.2	n/a	299.2	235.9	3.56	242.0
5.338	0.262	fixation	n/a	302.3	236.0	2881.0	n/a	n/a	n/a	n/a
5.602	0.018	saccade	n/a	305.5	232.8	n/a	333.9	231.8	1.04	77.0
5.622	0.15	fixation	n/a	331.5	233.4	2847.0	n/a	n/a	n/a	n/a
5.774	0.018	saccade	n/a	337.2	235.2	n/a	362.6	234.9	0.93	66.0
5.794	0.374	fixation	n/a	369.0	234.2	2822.0	n/a	n/a	n/a	n/a
6.17	0.034	saccade	n/a	375.1	232.1	n/a	474.1	231.6	3.63	225.0
