onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.068	0.096	fixation	n/a	189.3	178.4	2932.0	n/a	n/a	n/a	n/a
0.114	0.0	trigger_95	95	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.166	0.026	saccade	n/a	185.8	179.1	n/a	148.3	170.2	1.38	109.0
0.194	0.254	fixation	n/a	154.1	172.0	2914.0	n/a	n/a	n/a	n/a
0.45	0.03	saccade	n/a	156.9	172.6	n/a	218.3	175.4	2.2	156.0
0.482	0.498	fixation	n/a	220.0	175.0	2891.0	n/a	n/a	n/a	n/a
0.982	0.154	saccade	n/a	225.9	177.8	n/a	241.7	194.0	0.82	755.0
1.032	0.044	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.138	0.428	fixation	n/a	240.1	184.7	2997.0	n/a	n/a	n/a	n/a
1.568	0.022	saccade	n/a	242.5	184.2	n/a	284.5	176.2	1.54	102.0
1.592	0.02	fixation	n/a	283.2	177.3	2907.0	n/a	n/a	n/a	n/a
1.614	0.124	saccade	n/a	286.6	183.2	n/a	311.7	192.7	0.97	594.0
1.668	0.014	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.74	0.53	fixation	n/a	316.7	181.4	2980.0	n/a	n/a	n/a	n/a
2.122	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.272	0.036	saccade	n/a	316.2	181.3	n/a	203.3	183.9	4.08	286.0
2.31	0.09	fixation	n/a	205.1	183.2	3001.0	n/a	n/a	n/a	n/a
2.402	0.026	saccade	n/a	201.5	183.8	n/a	154.7	181.6	1.67	123.0
2.43	0.102	fixation	n/a	160.8	180.0	2995.0	n/a	n/a	n/a	n/a
2.534	0.02	saccade	n/a	154.6	180.3	n/a	123.0	182.4	1.12	88.0
2.556	0.108	fixation	n/a	132.6	182.1	3021.0	n/a	n/a	n/a	n/a
2.666	0.034	saccade	n/a	134.7	183.9	n/a	234.3	182.0	3.56	263.0
2.702	0.118	fixation	n/a	236.0	183.0	3036.0	n/a	n/a	n/a	n/a
2.822	0.024	saccade	n/a	242.1	183.5	n/a	281.8	181.8	1.43	109.0
2.848	0.11	fixation	n/a	278.7	182.1	3028.0	n/a	n/a	n/a	n/a
2.96	0.034	saccade	n/a	282.3	182.4	n/a	390.5	179.6	3.91	258.0
2.996	0.174	fixation	n/a	391.6	180.0	3028.0	n/a	n/a	n/a	n/a
3.172	0.024	saccade	n/a	395.5	178.3	n/a	434.7	176.8	1.42	108.0
3.198	0.284	fixation	n/a	431.6	176.1	3008.0	n/a	n/a	n/a	n/a
3.484	0.034	saccade	n/a	432.8	175.9	n/a	533.1	172.0	3.61	224.0
3.52	0.146	fixation	n/a	530.3	170.9	2972.0	n/a	n/a	n/a	n/a
3.668	0.02	saccade	n/a	534.5	170.9	n/a	571.0	167.6	1.31	91.0
3.69	0.11	fixation	n/a	565.8	168.3	2964.0	n/a	n/a	n/a	n/a
3.802	0.056	saccade	n/a	566.4	169.5	n/a	192.3	236.8	13.58	525.0
3.86	0.116	fixation	n/a	192.9	236.8	3033.0	n/a	n/a	n/a	n/a
3.978	0.026	saccade	n/a	189.1	241.1	n/a	148.0	240.0	1.46	114.0
4.006	0.294	fixation	n/a	151.6	240.7	3008.0	n/a	n/a	n/a	n/a
4.302	0.028	saccade	n/a	154.7	242.6	n/a	214.9	237.1	2.16	157.0
4.332	0.158	fixation	n/a	212.6	236.3	2969.0	n/a	n/a	n/a	n/a
4.492	0.024	saccade	n/a	217.2	234.9	n/a	261.6	234.4	1.59	115.0
4.518	0.168	fixation	n/a	258.5	235.9	2945.0	n/a	n/a	n/a	n/a
4.688	0.018	saccade	n/a	263.1	236.9	n/a	288.9	236.0	0.93	67.0
4.708	0.156	fixation	n/a	284.2	236.1	2943.0	n/a	n/a	n/a	n/a
4.866	0.03	saccade	n/a	286.0	239.2	n/a	364.6	237.0	2.84	192.0
4.898	0.138	fixation	n/a	362.2	235.4	2930.0	n/a	n/a	n/a	n/a
5.038	0.022	saccade	n/a	365.4	235.5	n/a	407.1	237.0	1.51	101.0
5.062	0.44	fixation	n/a	403.0	236.0	2928.0	n/a	n/a	n/a	n/a
5.504	0.038	saccade	n/a	402.7	234.0	n/a	290.5	189.4	4.37	254.0
5.544	0.11	fixation	n/a	297.5	192.9	2907.0	n/a	n/a	n/a	n/a
5.656	0.028	saccade	n/a	293.2	194.5	n/a	238.6	184.0	2.01	145.0
5.686	0.138	fixation	n/a	245.8	186.1	2940.0	n/a	n/a	n/a	n/a
5.826	0.032	saccade	n/a	243.6	185.7	n/a	165.8	184.6	2.79	189.0
5.86	0.206	fixation	n/a	171.7	185.2	2988.0	n/a	n/a	n/a	n/a
6.068	0.03	saccade	n/a	174.1	184.8	n/a	244.8	180.7	2.54	181.0
6.1	0.31	fixation	n/a	244.9	180.4	2983.0	n/a	n/a	n/a	n/a
6.124	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.228	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.412	0.034	saccade	n/a	246.1	182.5	n/a	152.7	179.9	3.34	237.0
6.448	0.164	fixation	n/a	156.2	182.1	2962.0	n/a	n/a	n/a	n/a
6.614	0.018	saccade	n/a	150.3	183.0	n/a	120.8	181.3	1.05	74.0
6.634	0.316	fixation	n/a	124.9	181.6	2940.0	n/a	n/a	n/a	n/a
6.952	0.034	saccade	n/a	118.6	181.6	n/a	217.4	181.8	3.52	238.0
6.988	0.12	fixation	n/a	221.2	183.1	2913.0	n/a	n/a	n/a	n/a
7.11	0.026	saccade	n/a	227.4	184.2	n/a	272.7	181.1	1.64	124.0
7.138	0.202	fixation	n/a	270.3	181.1	2923.0	n/a	n/a	n/a	n/a
7.342	0.034	saccade	n/a	275.0	183.6	n/a	369.9	179.7	3.44	215.0
7.378	0.116	fixation	n/a	369.0	179.1	2903.0	n/a	n/a	n/a	n/a
7.496	0.022	saccade	n/a	372.5	179.6	n/a	410.0	178.2	1.36	101.0
7.52	0.322	fixation	n/a	405.6	176.1	2873.0	n/a	n/a	n/a	n/a
