onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.065	0.272	fixation	n/a	218.3	196.9	2692.0	n/a	n/a	n/a	n/a
0.339	0.2	saccade	n/a	221.1	199.8	n/a	216.0	209.6	0.43	451.0
0.363	0.136	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.541	0.644	fixation	n/a	213.4	208.3	2685.0	n/a	n/a	n/a	n/a
1.187	0.014	saccade	n/a	202.5	209.1	n/a	192.3	198.4	0.57	44.0
1.203	0.126	fixation	n/a	195.7	197.4	2618.0	n/a	n/a	n/a	n/a
1.331	0.204	saccade	n/a	197.7	202.5	n/a	307.7	211.0	4.24	404.0
1.355	0.14	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.537	0.366	fixation	n/a	313.4	207.2	2541.0	n/a	n/a	n/a	n/a
1.905	0.024	saccade	n/a	312.1	208.3	n/a	269.3	204.6	1.66	92.0
1.931	0.188	fixation	n/a	264.0	201.7	2500.0	n/a	n/a	n/a	n/a
2.112	0.0	trigger_114	114	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.121	0.02	saccade	n/a	261.2	199.5	n/a	231.6	198.1	1.14	71.0
2.143	0.176	fixation	n/a	233.2	201.4	2453.0	n/a	n/a	n/a	n/a
2.321	0.058	saccade	n/a	237.1	203.2	n/a	449.8	208.1	8.2	188.0
2.381	0.142	fixation	n/a	461.4	208.2	2453.0	n/a	n/a	n/a	n/a
2.525	0.046	saccade	n/a	466.0	209.6	n/a	606.4	211.9	5.42	148.0
2.573	0.332	fixation	n/a	625.5	209.7	2509.0	n/a	n/a	n/a	n/a
2.907	0.054	saccade	n/a	625.3	210.6	n/a	400.6	205.2	8.66	260.0
2.963	0.192	fixation	n/a	402.6	203.7	2477.0	n/a	n/a	n/a	n/a
3.157	0.022	saccade	n/a	398.7	202.6	n/a	363.9	206.9	1.36	82.0
3.181	0.2	fixation	n/a	361.2	209.8	2495.0	n/a	n/a	n/a	n/a
3.383	0.248	saccade	n/a	363.0	218.6	n/a	248.3	196.0	4.53	873.0
3.407	0.184	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.633	0.25	fixation	n/a	252.6	190.5	2516.0	n/a	n/a	n/a	n/a
3.885	0.028	saccade	n/a	256.6	192.7	n/a	308.0	219.7	2.25	95.0
3.915	0.244	fixation	n/a	325.5	223.2	2540.0	n/a	n/a	n/a	n/a
4.13	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.161	0.02	saccade	n/a	327.5	222.2	n/a	355.5	222.8	1.08	75.0
4.183	0.096	fixation	n/a	357.7	223.0	2499.0	n/a	n/a	n/a	n/a
4.281	0.042	saccade	n/a	359.6	223.5	n/a	204.7	199.7	6.03	260.0
4.325	0.128	fixation	n/a	208.3	196.7	2512.0	n/a	n/a	n/a	n/a
4.455	0.018	saccade	n/a	205.5	195.9	n/a	174.5	197.0	1.18	86.0
4.475	0.374	fixation	n/a	173.2	191.4	2530.0	n/a	n/a	n/a	n/a
4.851	0.03	saccade	n/a	175.2	192.3	n/a	273.4	198.3	3.76	178.0
4.883	0.198	fixation	n/a	280.7	200.6	2549.0	n/a	n/a	n/a	n/a
5.083	0.06	saccade	n/a	280.8	206.7	n/a	289.4	573.2	13.99	428.0
5.145	0.184	fixation	n/a	284.3	579.3	2722.0	n/a	n/a	n/a	n/a
5.331	0.042	saccade	n/a	286.0	583.1	n/a	417.0	554.4	5.05	211.0
5.375	0.214	fixation	n/a	417.6	549.9	2572.0	n/a	n/a	n/a	n/a
5.591	0.028	saccade	n/a	421.4	546.4	n/a	494.9	531.7	2.84	158.0
5.621	0.128	fixation	n/a	498.6	529.0	2362.0	n/a	n/a	n/a	n/a
5.751	0.068	saccade	n/a	498.6	526.0	n/a	166.1	185.5	18.13	458.0
5.821	0.364	fixation	n/a	169.5	189.4	2446.0	n/a	n/a	n/a	n/a
6.187	0.03	saccade	n/a	171.5	197.1	n/a	278.9	198.1	4.11	199.0
6.219	0.28	fixation	n/a	287.6	201.4	2592.0	n/a	n/a	n/a	n/a
6.501	0.026	saccade	n/a	291.3	206.0	n/a	353.0	201.9	2.39	147.0
6.529	0.154	fixation	n/a	357.5	203.5	2735.0	n/a	n/a	n/a	n/a
6.685	0.026	saccade	n/a	360.3	204.9	n/a	420.7	205.6	2.35	136.0
6.713	0.176	fixation	n/a	420.4	203.8	2835.0	n/a	n/a	n/a	n/a
6.891	0.024	saccade	n/a	423.4	205.2	n/a	487.7	203.4	2.5	150.0
6.917	0.128	fixation	n/a	495.5	200.9	2868.0	n/a	n/a	n/a	n/a
7.047	0.028	saccade	n/a	501.0	201.0	n/a	569.3	201.8	2.63	145.0
7.077	0.184	fixation	n/a	567.1	203.4	2845.0	n/a	n/a	n/a	n/a
7.263	0.05	saccade	n/a	567.8	205.5	n/a	320.8	249.6	9.69	340.0
7.315	0.17	fixation	n/a	316.1	248.6	2931.0	n/a	n/a	n/a	n/a
7.487	0.032	saccade	n/a	313.9	246.3	n/a	223.6	243.3	3.47	195.0
7.521	0.088	fixation	n/a	227.2	244.2	2921.0	n/a	n/a	n/a	n/a
7.611	0.032	saccade	n/a	226.4	247.6	n/a	157.1	201.5	3.19	201.0
7.645	0.458	fixation	n/a	164.6	198.6	2862.0	n/a	n/a	n/a	n/a
7.672	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.738	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.105	0.028	saccade	n/a	162.5	198.7	n/a	242.8	200.5	3.05	163.0
8.135	0.15	fixation	n/a	246.5	203.2	2834.0	n/a	n/a	n/a	n/a
8.287	0.026	saccade	n/a	249.3	203.7	n/a	306.2	206.0	2.19	120.0
8.315	0.11	fixation	n/a	309.2	202.6	2764.0	n/a	n/a	n/a	n/a
8.427	0.198	saccade	n/a	311.7	198.7	n/a	385.1	212.4	2.89	999.0
8.453	0.132	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.627	0.192	fixation	n/a	382.2	205.3	2657.0	n/a	n/a	n/a	n/a
8.821	0.05	saccade	n/a	384.7	205.0	n/a	590.8	197.8	7.93	277.0
8.873	0.132	fixation	n/a	591.0	195.5	2630.0	n/a	n/a	n/a	n/a
9.007	0.02	saccade	n/a	594.4	197.0	n/a	629.8	195.3	1.35	91.0
9.029	0.068	fixation	n/a	632.1	194.9	2596.0	n/a	n/a	n/a	n/a
9.099	0.064	saccade	n/a	633.1	193.8	n/a	228.3	250.6	15.55	443.0
9.165	0.12	fixation	n/a	225.6	250.1	2673.0	n/a	n/a	n/a	n/a
9.287	0.022	saccade	n/a	221.1	252.1	n/a	182.3	253.9	1.48	97.0
9.311	0.168	fixation	n/a	183.6	256.4	2659.0	n/a	n/a	n/a	n/a
9.481	0.022	saccade	n/a	182.6	259.2	n/a	137.8	258.0	1.69	105.0
9.505	0.176	fixation	n/a	136.8	257.7	2691.0	n/a	n/a	n/a	n/a
9.683	0.04	saccade	n/a	137.3	256.6	n/a	316.0	254.0	6.81	303.0
9.725	0.226	fixation	n/a	323.7	252.3	2713.0	n/a	n/a	n/a	n/a
9.953	0.028	saccade	n/a	327.7	251.3	n/a	405.8	253.6	3.02	172.0
9.983	0.168	fixation	n/a	410.8	252.6	2746.0	n/a	n/a	n/a	n/a
10.153	0.026	saccade	n/a	413.8	252.9	n/a	489.6	245.0	2.95	156.0
10.181	0.336	fixation	n/a	502.2	241.2	2703.0	n/a	n/a	n/a	n/a
10.519	0.014	saccade	n/a	506.7	243.0	n/a	521.1	245.4	0.56	46.0
10.535	0.148	fixation	n/a	520.6	242.8	2670.0	n/a	n/a	n/a	n/a
10.685	0.026	saccade	n/a	521.0	243.2	n/a	584.5	243.3	2.43	130.0
10.713	0.118	fixation	n/a	584.9	245.5	2713.0	n/a	n/a	n/a	n/a
10.833	0.044	saccade	n/a	586.1	247.5	n/a	396.6	308.6	7.67	364.0
10.879	0.196	fixation	n/a	392.9	307.5	2830.0	n/a	n/a	n/a	n/a
11.077	0.044	saccade	n/a	390.4	310.8	n/a	220.5	316.1	6.54	297.0
11.123	0.234	fixation	n/a	221.2	313.2	2881.0	n/a	n/a	n/a	n/a
11.359	0.024	saccade	n/a	222.7	313.6	n/a	271.7	307.9	1.89	111.0
11.385	0.196	fixation	n/a	275.5	305.3	2826.0	n/a	n/a	n/a	n/a
11.583	0.024	saccade	n/a	278.4	305.4	n/a	328.1	304.5	1.91	110.0
11.609	0.166	fixation	n/a	339.0	302.8	2794.0	n/a	n/a	n/a	n/a
11.777	0.034	saccade	n/a	341.6	301.8	n/a	486.8	301.2	5.61	273.0
