onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.091	0.316	fixation	n/a	189.3	172.0	2815.0	n/a	n/a	n/a	n/a
0.136	0.0	trigger_94	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.409	0.206	saccade	n/a	187.1	175.7	n/a	269.7	189.9	3.18	580.0
0.435	0.136	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.617	0.202	fixation	n/a	271.8	193.5	2806.0	n/a	n/a	n/a	n/a
0.821	0.024	saccade	n/a	270.7	196.1	n/a	219.0	194.8	1.97	127.0
0.847	0.562	fixation	n/a	221.1	204.4	2834.0	n/a	n/a	n/a	n/a
1.411	0.194	saccade	n/a	221.3	209.5	n/a	212.3	191.8	0.77	442.0
1.435	0.126	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.607	0.2	fixation	n/a	211.6	186.5	2940.0	n/a	n/a	n/a	n/a
1.809	0.028	saccade	n/a	212.2	188.1	n/a	272.4	197.5	2.33	110.0
1.839	0.168	fixation	n/a	299.0	207.8	2967.0	n/a	n/a	n/a	n/a
2.009	0.27	saccade	n/a	302.3	212.5	n/a	214.8	182.6	3.54	407.0
2.033	0.19	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.146	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.281	0.122	fixation	n/a	216.9	182.2	2898.0	n/a	n/a	n/a	n/a
2.405	0.024	saccade	n/a	218.1	188.4	n/a	164.8	179.5	2.05	115.0
2.431	0.35	fixation	n/a	158.9	179.1	2854.0	n/a	n/a	n/a	n/a
2.783	0.03	saccade	n/a	158.9	178.2	n/a	249.5	184.7	3.44	181.0
2.815	0.154	fixation	n/a	252.1	180.8	2736.0	n/a	n/a	n/a	n/a
2.971	0.034	saccade	n/a	254.7	180.9	n/a	371.4	192.5	4.5	206.0
3.007	0.296	fixation	n/a	381.2	190.3	2728.0	n/a	n/a	n/a	n/a
3.305	0.026	saccade	n/a	384.6	187.7	n/a	443.2	188.2	2.26	132.0
3.333	0.126	fixation	n/a	445.7	186.0	2748.0	n/a	n/a	n/a	n/a
3.461	0.026	saccade	n/a	448.2	184.5	n/a	504.1	185.5	2.15	112.0
3.489	0.134	fixation	n/a	509.7	184.9	2753.0	n/a	n/a	n/a	n/a
3.625	0.016	saccade	n/a	513.5	185.1	n/a	532.5	186.9	0.73	54.0
3.643	0.474	fixation	n/a	533.1	186.6	2792.0	n/a	n/a	n/a	n/a
4.119	0.064	saccade	n/a	528.9	184.5	n/a	148.4	259.6	14.71	395.0
4.185	0.298	fixation	n/a	150.1	254.6	2931.0	n/a	n/a	n/a	n/a
4.485	0.03	saccade	n/a	150.9	250.7	n/a	245.0	242.1	3.57	163.0
