onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.123	0.312	fixation	n/a	225.1	260.8	3190.0	n/a	n/a	n/a	n/a
0.437	0.188	saccade	n/a	234.8	259.4	n/a	204.5	205.5	2.46	1433.0
0.463	0.12	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.627	0.328	fixation	n/a	205.7	209.4	2695.0	n/a	n/a	n/a	n/a
0.957	0.03	saccade	n/a	209.0	211.8	n/a	281.4	256.7	3.37	158.0
0.989	0.232	fixation	n/a	288.6	259.1	2809.0	n/a	n/a	n/a	n/a
1.223	0.216	saccade	n/a	291.1	255.8	n/a	248.8	222.1	2.15	724.0
1.247	0.132	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.441	0.278	fixation	n/a	246.0	217.3	2904.0	n/a	n/a	n/a	n/a
1.721	0.028	saccade	n/a	247.6	217.9	n/a	318.3	228.9	2.82	134.0
1.751	0.208	fixation	n/a	334.2	232.6	3026.0	n/a	n/a	n/a	n/a
1.961	0.084	saccade	n/a	339.0	234.2	n/a	587.8	205.4	9.88	147.0
2.047	0.184	fixation	n/a	589.8	203.9	2893.0	n/a	n/a	n/a	n/a
2.17	0.0	trigger_115	115	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.233	0.04	saccade	n/a	591.1	202.8	n/a	693.6	168.3	4.21	122.0
2.275	0.206	fixation	n/a	696.4	164.5	2778.0	n/a	n/a	n/a	n/a
2.483	0.022	saccade	n/a	697.1	158.9	n/a	705.9	127.9	1.27	67.0
2.507	0.158	fixation	n/a	708.4	124.4	2759.0	n/a	n/a	n/a	n/a
2.667	0.184	saccade	n/a	708.6	130.4	n/a	265.7	165.5	17.22	1845.0
2.701	0.088	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.853	0.174	fixation	n/a	266.8	169.5	2975.0	n/a	n/a	n/a	n/a
3.029	0.026	saccade	n/a	263.4	168.6	n/a	209.2	158.6	2.15	102.0
3.057	0.19	fixation	n/a	205.9	159.1	3137.0	n/a	n/a	n/a	n/a
3.249	0.026	saccade	n/a	203.7	159.8	n/a	140.3	150.1	2.48	131.0
3.277	0.246	fixation	n/a	131.3	147.8	3105.0	n/a	n/a	n/a	n/a
3.525	0.022	saccade	n/a	128.5	143.1	n/a	100.4	122.7	1.34	77.0
3.549	0.214	fixation	n/a	100.3	113.4	3110.0	n/a	n/a	n/a	n/a
3.765	0.06	saccade	n/a	101.0	113.3	n/a	391.9	221.8	12.1	374.0
3.827	0.246	fixation	n/a	389.3	219.4	3174.0	n/a	n/a	n/a	n/a
4.075	0.028	saccade	n/a	390.3	221.4	n/a	467.0	234.8	3.1	142.0
4.105	0.23	fixation	n/a	476.4	234.0	3115.0	n/a	n/a	n/a	n/a
4.186	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.337	0.052	saccade	n/a	476.4	234.2	n/a	249.1	191.0	9.13	300.0
4.391	0.13	fixation	n/a	247.8	190.6	3123.0	n/a	n/a	n/a	n/a
4.523	0.024	saccade	n/a	246.0	189.4	n/a	187.3	181.1	2.31	135.0
4.549	0.148	fixation	n/a	180.4	180.7	3093.0	n/a	n/a	n/a	n/a
4.699	0.018	saccade	n/a	179.0	182.5	n/a	153.7	180.9	0.98	66.0
4.719	0.244	fixation	n/a	151.5	179.9	3020.0	n/a	n/a	n/a	n/a
4.965	0.026	saccade	n/a	157.5	183.5	n/a	228.4	192.0	2.77	144.0
4.993	0.088	fixation	n/a	234.0	192.4	2965.0	n/a	n/a	n/a	n/a
5.083	0.178	saccade	n/a	232.5	191.0	n/a	308.1	188.6	2.97	965.0
5.107	0.108	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.263	0.182	fixation	n/a	303.5	181.3	2946.0	n/a	n/a	n/a	n/a
5.447	0.054	saccade	n/a	304.0	183.2	n/a	516.8	197.8	8.45	252.0
5.503	0.13	fixation	n/a	516.6	199.0	2968.0	n/a	n/a	n/a	n/a
5.635	0.02	saccade	n/a	518.8	198.4	n/a	544.2	200.9	1.01	66.0
5.657	0.064	fixation	n/a	549.2	201.8	2954.0	n/a	n/a	n/a	n/a
5.723	0.05	saccade	n/a	549.6	202.1	n/a	261.4	256.5	11.58	420.0
5.775	0.228	fixation	n/a	262.5	256.0	2940.0	n/a	n/a	n/a	n/a
6.005	0.032	saccade	n/a	265.7	256.3	n/a	374.1	256.2	4.29	184.0
6.039	0.376	fixation	n/a	382.6	255.2	2893.0	n/a	n/a	n/a	n/a
6.417	0.038	saccade	n/a	385.7	255.1	n/a	512.6	255.3	5.05	208.0
6.457	0.244	fixation	n/a	513.2	253.8	2773.0	n/a	n/a	n/a	n/a
6.703	0.026	saccade	n/a	515.4	252.2	n/a	573.4	248.5	2.3	104.0
6.731	0.198	fixation	n/a	581.5	247.2	2767.0	n/a	n/a	n/a	n/a
6.931	0.066	saccade	n/a	580.4	245.7	n/a	173.0	319.4	16.15	422.0
6.999	0.328	fixation	n/a	177.9	317.1	2844.0	n/a	n/a	n/a	n/a
7.329	0.034	saccade	n/a	179.7	316.2	n/a	305.1	306.1	4.92	227.0
7.365	0.256	fixation	n/a	313.5	302.9	2856.0	n/a	n/a	n/a	n/a
7.623	0.024	saccade	n/a	316.0	302.3	n/a	373.5	299.1	2.28	126.0
7.649	0.286	fixation	n/a	379.0	296.2	2811.0	n/a	n/a	n/a	n/a
7.937	0.046	saccade	n/a	382.1	294.9	n/a	560.1	294.6	7.06	248.0
7.985	0.092	fixation	n/a	559.4	292.2	2792.0	n/a	n/a	n/a	n/a
8.079	0.178	saccade	n/a	559.2	292.2	n/a	500.1	286.9	2.35	1761.0
8.103	0.108	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.259	0.228	fixation	n/a	497.4	289.6	2782.0	n/a	n/a	n/a	n/a
8.489	0.028	saccade	n/a	498.4	290.4	n/a	581.8	294.3	3.3	154.0
8.519	0.166	fixation	n/a	596.4	294.2	2766.0	n/a	n/a	n/a	n/a
8.687	0.022	saccade	n/a	599.5	293.8	n/a	634.5	296.6	1.37	82.0
8.711	0.118	fixation	n/a	637.9	296.6	2720.0	n/a	n/a	n/a	n/a
8.831	0.068	saccade	n/a	636.7	297.3	n/a	200.6	369.7	17.18	438.0
8.901	0.174	fixation	n/a	208.0	369.1	2761.0	n/a	n/a	n/a	n/a
9.077	0.02	saccade	n/a	208.3	369.9	n/a	180.4	370.5	1.08	68.0
9.099	0.124	fixation	n/a	177.3	369.1	2722.0	n/a	n/a	n/a	n/a
9.225	0.036	saccade	n/a	178.9	367.9	n/a	300.9	366.8	4.76	223.0
9.263	0.266	fixation	n/a	305.5	364.0	2693.0	n/a	n/a	n/a	n/a
9.531	0.028	saccade	n/a	308.1	365.7	n/a	383.4	354.0	3.02	164.0
9.561	0.494	fixation	n/a	390.0	353.8	2664.0	n/a	n/a	n/a	n/a
10.057	0.028	saccade	n/a	388.4	354.0	n/a	318.3	360.4	2.79	137.0
10.087	0.26	fixation	n/a	313.7	362.8	2723.0	n/a	n/a	n/a	n/a
10.349	0.048	saccade	n/a	314.2	362.9	n/a	417.6	544.5	8.21	294.0
10.399	0.2	fixation	n/a	417.3	542.5	2717.0	n/a	n/a	n/a	n/a
10.601	0.032	saccade	n/a	418.9	541.9	n/a	527.0	545.9	4.19	202.0
10.635	0.094	fixation	n/a	527.8	547.4	2676.0	n/a	n/a	n/a	n/a
10.731	0.414	saccade	n/a	528.1	548.0	n/a	149.0	182.2	20.46	981.0
10.751	0.358	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.056	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.114	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.147	0.154	fixation	n/a	158.1	179.3	2742.0	n/a	n/a	n/a	n/a
11.303	0.02	saccade	n/a	167.0	176.6	n/a	195.4	192.2	1.26	81.0
11.325	0.212	fixation	n/a	195.8	189.0	2960.0	n/a	n/a	n/a	n/a
11.539	0.028	saccade	n/a	199.9	185.7	n/a	277.8	187.6	3.05	177.0
11.569	0.08	fixation	n/a	286.1	189.0	2896.0	n/a	n/a	n/a	n/a
11.651	0.184	saccade	n/a	294.4	194.2	n/a	297.8	178.9	0.63	1724.0
11.671	0.116	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.837	0.064	fixation	n/a	301.4	175.6	2738.0	n/a	n/a	n/a	n/a
11.903	0.052	saccade	n/a	303.0	179.5	n/a	539.1	196.8	9.38	292.0
11.957	0.3	fixation	n/a	536.9	193.1	2751.0	n/a	n/a	n/a	n/a
12.259	0.014	saccade	n/a	532.8	192.2	n/a	516.1	193.2	0.66	54.0
12.275	0.096	fixation	n/a	515.5	193.0	2722.0	n/a	n/a	n/a	n/a
12.373	0.056	saccade	n/a	514.9	192.0	n/a	228.5	243.7	11.49	365.0
12.431	0.254	fixation	n/a	231.4	242.3	2747.0	n/a	n/a	n/a	n/a
12.687	0.04	saccade	n/a	235.0	246.0	n/a	372.7	246.3	5.44	186.0
12.729	0.338	fixation	n/a	377.8	246.3	2801.0	n/a	n/a	n/a	n/a
