sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
1	1	He	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	2	was	1.0	2677.0	241.0	241.0	241.0	241.0	241.0	2677.0	2677.0	2677.0	2677.0	1.866243	1.623655	1.266811	1.352762	1.058655	1.42311	1.336137	2.520309	1.866243	1.623655	1.266811	1.352762	1.058655	1.42311	1.336137	2.520309	1.866243	1.623655	1.266811	1.352762	1.058655	1.42311	1.336137	2.520309	1.866243	1.623655	1.266811	1.352762	1.058655	1.42311	1.336137	2.520309	1.866243	1.623655	1.266811	1.352762	1.058655	1.42311	1.336137	2.520309
1	3	also	1.0	2631.0	132.0	132.0	132.0	132.0	132.0	2631.0	2631.0	2631.0	2631.0	2.12944	1.792146	0.953301	1.315345	1.644304	1.395759	1.404946	2.55864	2.12944	1.792146	0.953301	1.315345	1.644304	1.395759	1.404946	2.55864	2.12944	1.792146	0.953301	1.315345	1.644304	1.395759	1.404946	2.55864	2.12944	1.792146	0.953301	1.315345	1.644304	1.395759	1.404946	2.55864	2.12944	1.792146	0.953301	1.315345	1.644304	1.395759	1.404946	2.55864
1	4	the	1.0	2481.0	248.0	248.0	248.0	248.0	248.0	2481.0	2481.0	2481.0	2481.0	2.593995	1.421095	1.074621	1.352527	1.138207	1.361793	0.98571	2.189001	2.593995	1.421095	1.074621	1.352527	1.138207	1.361793	0.98571	2.189001	2.593995	1.421095	1.074621	1.352527	1.138207	1.361793	0.98571	2.189001	2.593995	1.421095	1.074621	1.352527	1.138207	1.361793	0.98571	2.189001	2.593995	1.421095	1.074621	1.352527	1.138207	1.361793	0.98571	2.189001
1	5	unsuccessful	2.0	2705.0	103.0	n/a	103.0	645.0	272.0	2647.0	2647.0	2679.5	2705.0	1.980366	1.915694	0.984842	1.212109	1.651053	1.471785	1.012542	2.307071	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.980366	1.915694	0.984842	1.212109	1.651053	1.471785	1.012542	2.307071	2.097215	1.68994	1.084253	1.350559	1.48732	1.378105	1.205	2.387874	2.196588	1.671979	1.05845	1.367064	1.623161	1.346777	1.039459	2.236272
1	6	Republican	2.0	2908.0	175.0	n/a	270.0	270.0	270.0	2945.0	2908.0	2908.0	2908.0	1.720317	1.906345	1.586139	1.008384	1.382652	1.216141	0.982133	2.128379	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.502199	1.905301	1.337304	1.080766	1.365452	1.172984	0.969703	2.424701	1.502199	1.905301	1.337304	1.080766	1.365452	1.172984	0.969703	2.424701	1.502199	1.905301	1.337304	1.080766	1.365452	1.172984	0.969703	2.424701
1	7	nominee	2.0	2674.5	96.0	n/a	222.0	222.0	222.0	2699.0	2674.5	2674.5	2674.5	2.542328	1.32171	1.26725	1.029688	1.132109	1.775459	0.984466	2.666855	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.509302	1.760182	1.1004	1.072775	1.224101	1.616937	1.060414	2.511134	2.509302	1.760182	1.1004	1.072775	1.224101	1.616937	1.060414	2.511134	2.509302	1.760182	1.1004	1.072775	1.224101	1.616937	1.060414	2.511134
1	8	for	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	9	President	1.0	2701.0	263.0	263.0	263.0	263.0	263.0	2701.0	2701.0	2701.0	2701.0	1.862622	1.227247	0.887408	1.182243	1.186312	1.179439	1.078937	2.160808	1.862622	1.227247	0.887408	1.182243	1.186312	1.179439	1.078937	2.160808	1.862622	1.227247	0.887408	1.182243	1.186312	1.179439	1.078937	2.160808	1.862622	1.227247	0.887408	1.182243	1.186312	1.179439	1.078937	2.160808	1.862622	1.227247	0.887408	1.182243	1.186312	1.179439	1.078937	2.160808
1	10	in	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
