onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.075	0.59	fixation	n/a	190.7	251.6	5256.0	n/a	n/a	n/a	n/a
0.124	0.0	trigger_93	93	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.667	0.154	saccade	n/a	188.9	254.4	n/a	226.5	218.3	1.82	1484.0
0.701	0.054	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.823	0.348	fixation	n/a	222.5	243.5	5413.0	n/a	n/a	n/a	n/a
1.173	0.026	saccade	n/a	222.2	244.5	n/a	303.8	241.3	2.82	140.0
1.201	0.174	fixation	n/a	307.6	240.8	5392.0	n/a	n/a	n/a	n/a
1.377	0.184	saccade	n/a	309.5	234.5	n/a	267.5	205.0	1.79	1106.0
1.405	0.076	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.563	0.058	fixation	n/a	266.2	207.0	5569.0	n/a	n/a	n/a	n/a
1.623	0.014	saccade	n/a	268.7	214.5	n/a	265.7	234.3	0.7	58.0
1.639	0.29	fixation	n/a	267.4	236.6	5412.0	n/a	n/a	n/a	n/a
1.931	0.026	saccade	n/a	265.1	238.8	n/a	221.9	273.4	1.94	105.0
1.959	0.314	fixation	n/a	219.5	276.0	5419.0	n/a	n/a	n/a	n/a
2.134	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.275	0.028	saccade	n/a	215.5	265.1	n/a	138.5	211.9	3.21	159.0
2.305	0.118	fixation	n/a	130.5	206.2	5552.0	n/a	n/a	n/a	n/a
2.425	0.02	saccade	n/a	126.3	203.1	n/a	104.0	174.8	1.23	86.0
2.447	0.13	fixation	n/a	112.4	171.0	5460.0	n/a	n/a	n/a	n/a
2.579	0.016	saccade	n/a	114.1	164.3	n/a	130.3	150.7	0.72	51.0
2.597	0.152	fixation	n/a	135.5	148.8	5380.0	n/a	n/a	n/a	n/a
2.751	0.026	saccade	n/a	138.6	147.1	n/a	216.9	136.4	2.68	142.0
2.779	0.158	fixation	n/a	217.9	137.4	5370.0	n/a	n/a	n/a	n/a
2.939	0.018	saccade	n/a	211.1	137.8	n/a	181.4	136.6	1.01	74.0
2.959	0.074	fixation	n/a	182.4	141.1	5408.0	n/a	n/a	n/a	n/a
3.035	0.032	saccade	n/a	182.5	138.4	n/a	299.5	135.9	3.99	213.0
3.069	0.146	fixation	n/a	307.1	134.9	5452.0	n/a	n/a	n/a	n/a
3.217	0.024	saccade	n/a	310.7	137.1	n/a	375.5	138.2	2.23	130.0
3.243	0.23	fixation	n/a	381.6	138.9	5481.0	n/a	n/a	n/a	n/a
3.475	0.028	saccade	n/a	383.4	139.4	n/a	458.5	140.3	2.57	144.0
3.505	0.146	fixation	n/a	458.9	143.6	5541.0	n/a	n/a	n/a	n/a
3.653	0.034	saccade	n/a	457.9	147.5	n/a	325.9	145.1	4.53	217.0
3.689	0.162	fixation	n/a	325.8	149.1	5582.0	n/a	n/a	n/a	n/a
3.853	0.024	saccade	n/a	328.8	151.1	n/a	398.5	148.3	2.38	137.0
3.879	0.272	fixation	n/a	397.0	147.7	5523.0	n/a	n/a	n/a	n/a
4.153	0.024	saccade	n/a	394.6	147.1	n/a	458.3	144.8	2.17	128.0
4.179	0.198	fixation	n/a	459.3	143.8	5590.0	n/a	n/a	n/a	n/a
4.379	0.026	saccade	n/a	462.5	145.0	n/a	531.7	147.2	2.35	134.0
4.407	0.214	fixation	n/a	534.2	152.0	5586.0	n/a	n/a	n/a	n/a
4.623	0.146	saccade	n/a	534.8	156.3	n/a	622.8	115.8	3.26	1691.0
4.659	0.036	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.771	0.086	fixation	n/a	621.3	157.1	5433.0	n/a	n/a	n/a	n/a
4.859	0.072	saccade	n/a	620.6	159.4	n/a	108.1	226.5	17.29	404.0
4.933	0.148	fixation	n/a	112.3	217.5	5442.0	n/a	n/a	n/a	n/a
5.083	0.014	saccade	n/a	108.7	220.3	n/a	89.7	223.8	0.65	56.0
5.099	0.09	fixation	n/a	94.5	224.7	5429.0	n/a	n/a	n/a	n/a
5.191	0.032	saccade	n/a	95.9	225.1	n/a	202.1	219.5	3.59	194.0
5.225	0.192	fixation	n/a	204.5	215.2	5492.0	n/a	n/a	n/a	n/a
5.419	0.03	saccade	n/a	200.6	211.8	n/a	109.0	218.9	3.1	178.0
5.451	0.18	fixation	n/a	114.0	218.2	5576.0	n/a	n/a	n/a	n/a
5.633	0.026	saccade	n/a	115.1	217.5	n/a	198.1	214.5	2.81	156.0
5.661	0.126	fixation	n/a	202.2	212.3	5597.0	n/a	n/a	n/a	n/a
5.789	0.03	saccade	n/a	203.1	211.6	n/a	294.3	214.7	3.1	165.0
5.821	0.462	fixation	n/a	289.1	219.4	5497.0	n/a	n/a	n/a	n/a
6.285	0.024	saccade	n/a	288.4	227.3	n/a	354.2	226.8	2.25	132.0
6.311	0.292	fixation	n/a	350.6	224.9	5270.0	n/a	n/a	n/a	n/a
6.605	0.026	saccade	n/a	347.4	225.8	n/a	405.7	224.7	2.0	109.0
6.633	0.18	fixation	n/a	409.8	222.4	5120.0	n/a	n/a	n/a	n/a
