onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.116	0.174	saccade	n/a	419.2	-90.0	n/a	236.9	266.7	14.63	1073.0
0.12	0.108	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.292	0.246	fixation	n/a	233.3	298.1	6265.0	n/a	n/a	n/a	n/a
0.54	0.034	saccade	n/a	225.8	314.0	n/a	185.9	194.2	4.78	222.0
0.576	0.226	fixation	n/a	181.1	175.8	5793.0	n/a	n/a	n/a	n/a
0.804	0.174	saccade	n/a	178.6	183.7	n/a	139.7	123.1	2.63	1343.0
0.83	0.08	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.98	0.498	fixation	n/a	140.5	153.0	5231.0	n/a	n/a	n/a	n/a
1.48	0.028	saccade	n/a	137.9	157.3	n/a	164.6	211.1	2.2	98.0
1.51	0.504	fixation	n/a	162.4	216.9	5496.0	n/a	n/a	n/a	n/a
2.016	0.022	saccade	n/a	155.9	223.4	n/a	114.9	249.1	1.76	110.0
2.04	0.32	fixation	n/a	116.8	255.6	5756.0	n/a	n/a	n/a	n/a
2.168	0.0	trigger_116	116	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.362	0.174	saccade	n/a	119.7	257.8	n/a	146.3	211.4	1.97	1214.0
2.428	0.036	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.538	0.208	fixation	n/a	145.3	221.2	5808.0	n/a	n/a	n/a	n/a
2.748	0.034	saccade	n/a	147.8	221.7	n/a	289.6	265.3	5.47	248.0
2.784	0.274	fixation	n/a	294.6	276.9	5808.0	n/a	n/a	n/a	n/a
3.06	0.046	saccade	n/a	294.5	284.1	n/a	459.7	324.3	6.43	213.0
3.108	0.292	fixation	n/a	463.1	326.9	5721.0	n/a	n/a	n/a	n/a
3.402	0.092	saccade	n/a	462.3	335.2	n/a	411.6	772.8	16.62	257.0
3.496	0.26	fixation	n/a	416.2	812.6	5281.0	n/a	n/a	n/a	n/a
3.758	0.186	saccade	n/a	417.5	810.4	n/a	301.5	345.7	17.9	642.0
3.786	0.088	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.946	0.376	fixation	n/a	294.1	354.1	5412.0	n/a	n/a	n/a	n/a
4.182	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.324	0.044	saccade	n/a	286.4	350.3	n/a	177.3	186.4	7.39	318.0
