onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.053	0.3	fixation	n/a	280.5	423.3	3086.0	n/a	n/a	n/a	n/a
0.355	0.026	saccade	n/a	287.2	424.3	n/a	340.5	374.7	2.79	160.0
0.383	0.116	fixation	n/a	370.3	346.5	2836.0	n/a	n/a	n/a	n/a
0.501	0.156	saccade	n/a	376.1	350.3	n/a	509.4	277.4	5.9	2234.0
0.537	0.076	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.659	0.252	fixation	n/a	512.4	288.7	2549.0	n/a	n/a	n/a	n/a
0.913	0.024	saccade	n/a	513.1	294.3	n/a	456.7	300.0	2.21	135.0
0.939	0.562	fixation	n/a	451.6	308.3	2656.0	n/a	n/a	n/a	n/a
1.503	0.028	saccade	n/a	465.3	318.6	n/a	538.6	337.8	2.95	133.0
1.533	0.234	fixation	n/a	557.3	345.7	2589.0	n/a	n/a	n/a	n/a
1.769	0.03	saccade	n/a	557.6	347.2	n/a	477.5	346.6	3.11	179.0
1.801	0.19	fixation	n/a	468.9	349.7	2654.0	n/a	n/a	n/a	n/a
1.993	0.026	saccade	n/a	468.4	349.0	n/a	541.0	353.5	2.82	165.0
2.021	0.292	fixation	n/a	547.0	350.9	2689.0	n/a	n/a	n/a	n/a
2.086	0.0	trigger_113	113	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.315	0.024	saccade	n/a	544.3	351.7	n/a	491.7	344.6	2.06	136.0
2.341	0.178	fixation	n/a	485.8	349.5	2690.0	n/a	n/a	n/a	n/a
2.521	0.054	saccade	n/a	483.5	355.5	n/a	529.2	325.1	2.14	224.0
2.577	0.118	fixation	n/a	545.7	330.2	2537.0	n/a	n/a	n/a	n/a
2.697	0.216	saccade	n/a	546.0	339.5	n/a	521.8	332.1	0.98	2291.0
2.723	0.144	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.915	0.174	fixation	n/a	523.9	333.5	2515.0	n/a	n/a	n/a	n/a
3.091	0.062	saccade	n/a	526.9	332.2	n/a	291.4	292.6	9.22	264.0
3.155	0.19	fixation	n/a	288.2	291.3	2662.0	n/a	n/a	n/a	n/a
3.347	0.728	saccade	n/a	286.4	287.9	n/a	345.1	284.6	2.26	2547.0
3.431	0.516	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.077	0.118	fixation	n/a	343.8	293.4	2807.0	n/a	n/a	n/a	n/a
4.102	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.197	0.122	saccade	n/a	345.1	316.9	n/a	184.1	193.5	7.76	1688.0
4.229	0.048	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.321	0.29	fixation	n/a	174.7	178.6	2561.0	n/a	n/a	n/a	n/a
4.613	0.018	saccade	n/a	168.7	154.6	n/a	137.0	151.0	1.18	89.0
4.633	0.288	fixation	n/a	136.2	150.6	2422.0	n/a	n/a	n/a	n/a
4.923	0.02	saccade	n/a	142.7	150.1	n/a	183.0	151.0	1.5	109.0
4.945	0.188	fixation	n/a	186.2	150.9	2377.0	n/a	n/a	n/a	n/a
5.135	0.026	saccade	n/a	189.5	152.7	n/a	252.9	158.5	2.4	155.0
5.163	0.286	fixation	n/a	257.3	159.5	2478.0	n/a	n/a	n/a	n/a
5.451	0.024	saccade	n/a	257.0	158.9	n/a	312.1	163.2	2.11	129.0
5.477	0.214	fixation	n/a	322.6	156.9	2556.0	n/a	n/a	n/a	n/a
5.693	0.022	saccade	n/a	325.7	156.7	n/a	368.7	161.6	1.67	114.0
5.717	0.28	fixation	n/a	376.7	162.1	2618.0	n/a	n/a	n/a	n/a
5.999	0.022	saccade	n/a	378.7	164.3	n/a	420.0	157.8	1.62	109.0
6.023	0.204	fixation	n/a	429.3	164.1	2686.0	n/a	n/a	n/a	n/a
6.229	0.03	saccade	n/a	431.9	166.1	n/a	506.3	164.3	2.9	182.0
