onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.036	0.0	trigger_91	91	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.167	0.062	saccade	n/a	431.6	294.7	n/a	202.2	183.3	9.47	287.0
0.231	0.142	fixation	n/a	203.1	187.7	2576.0	n/a	n/a	n/a	n/a
0.375	0.172	saccade	n/a	208.7	199.1	n/a	319.4	229.7	4.23	1231.0
0.403	0.1	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.549	0.148	fixation	n/a	326.8	241.0	2412.0	n/a	n/a	n/a	n/a
0.699	0.03	saccade	n/a	332.2	247.4	n/a	236.5	240.4	3.54	194.0
0.731	0.158	fixation	n/a	236.5	244.0	2503.0	n/a	n/a	n/a	n/a
0.891	0.032	saccade	n/a	239.9	250.8	n/a	352.1	235.3	4.2	232.0
0.925	0.224	fixation	n/a	373.0	234.4	2625.0	n/a	n/a	n/a	n/a
1.151	0.022	saccade	n/a	378.5	242.3	n/a	427.2	253.0	1.88	121.0
1.175	0.136	fixation	n/a	430.4	253.0	2640.0	n/a	n/a	n/a	n/a
1.313	0.03	saccade	n/a	427.4	250.0	n/a	338.0	249.3	3.34	179.0
1.345	0.278	fixation	n/a	335.1	255.5	2627.0	n/a	n/a	n/a	n/a
1.625	0.02	saccade	n/a	331.2	258.3	n/a	295.2	256.4	1.34	92.0
1.647	0.304	fixation	n/a	295.7	252.0	2496.0	n/a	n/a	n/a	n/a
1.953	0.016	saccade	n/a	291.4	250.5	n/a	276.9	236.3	0.76	59.0
1.971	0.158	fixation	n/a	279.0	238.6	2440.0	n/a	n/a	n/a	n/a
2.048	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.131	0.11	saccade	n/a	285.6	250.7	n/a	186.0	179.6	4.53	1244.0
2.159	0.04	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.243	0.082	fixation	n/a	186.7	183.8	2406.0	n/a	n/a	n/a	n/a
2.327	0.022	saccade	n/a	186.9	185.5	n/a	143.2	166.6	1.73	116.0
2.351	0.166	fixation	n/a	145.6	164.5	2405.0	n/a	n/a	n/a	n/a
2.519	0.02	saccade	n/a	142.2	162.1	n/a	113.1	150.0	1.13	76.0
2.541	0.222	fixation	n/a	113.3	150.1	2383.0	n/a	n/a	n/a	n/a
2.765	0.024	saccade	n/a	120.7	155.3	n/a	169.0	161.1	1.74	108.0
2.791	0.158	fixation	n/a	176.4	164.9	2364.0	n/a	n/a	n/a	n/a
2.951	0.028	saccade	n/a	178.7	166.3	n/a	263.0	159.4	3.09	152.0
2.981	0.292	fixation	n/a	286.2	161.9	2333.0	n/a	n/a	n/a	n/a
3.275	0.02	saccade	n/a	286.8	164.2	n/a	321.3	165.5	1.28	86.0
3.297	0.146	fixation	n/a	327.7	166.1	2361.0	n/a	n/a	n/a	n/a
3.445	0.024	saccade	n/a	329.3	166.7	n/a	380.5	168.9	1.92	110.0
3.471	0.312	fixation	n/a	392.8	168.1	2365.0	n/a	n/a	n/a	n/a
3.785	0.026	saccade	n/a	395.3	166.1	n/a	452.8	169.4	2.16	109.0
3.813	0.272	fixation	n/a	472.3	176.4	2441.0	n/a	n/a	n/a	n/a
4.087	0.026	saccade	n/a	474.7	183.6	n/a	550.2	179.8	2.85	149.0
4.115	0.166	fixation	n/a	559.5	175.9	2516.0	n/a	n/a	n/a	n/a
4.283	0.02	saccade	n/a	562.2	173.6	n/a	596.5	175.7	1.29	92.0
4.305	0.164	fixation	n/a	593.9	177.4	2595.0	n/a	n/a	n/a	n/a
4.471	0.07	saccade	n/a	593.4	183.4	n/a	150.1	224.8	16.4	372.0
4.543	0.126	fixation	n/a	146.1	222.7	2576.0	n/a	n/a	n/a	n/a
4.671	0.02	saccade	n/a	140.0	219.1	n/a	106.5	226.8	1.22	88.0
4.693	0.546	fixation	n/a	113.5	225.0	2401.0	n/a	n/a	n/a	n/a
5.241	0.028	saccade	n/a	115.8	223.2	n/a	187.9	232.9	2.61	175.0
5.271	0.16	fixation	n/a	190.5	230.0	2461.0	n/a	n/a	n/a	n/a
5.433	0.032	saccade	n/a	188.7	228.7	n/a	297.0	235.8	3.98	227.0
5.467	0.314	fixation	n/a	315.8	238.0	2586.0	n/a	n/a	n/a	n/a
5.783	0.026	saccade	n/a	318.8	235.3	n/a	387.3	238.0	2.56	142.0
5.811	0.224	fixation	n/a	396.3	239.5	2559.0	n/a	n/a	n/a	n/a
6.037	0.026	saccade	n/a	400.1	239.7	n/a	464.3	239.7	2.41	141.0
6.065	0.13	fixation	n/a	471.3	242.0	2580.0	n/a	n/a	n/a	n/a
6.197	0.136	saccade	n/a	476.0	256.8	n/a	521.4	235.6	1.89	2098.0
6.223	0.072	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.335	0.462	fixation	n/a	528.7	241.6	2529.0	n/a	n/a	n/a	n/a
6.799	0.07	saccade	n/a	537.7	243.5	n/a	145.4	291.5	14.51	326.0
6.871	0.128	fixation	n/a	145.4	293.8	2458.0	n/a	n/a	n/a	n/a
7.001	0.014	saccade	n/a	145.3	297.6	n/a	125.7	299.5	0.7	62.0
7.017	0.216	fixation	n/a	128.0	298.7	2458.0	n/a	n/a	n/a	n/a
7.235	0.024	saccade	n/a	128.0	297.2	n/a	188.0	300.0	2.15	132.0
7.261	0.176	fixation	n/a	196.4	298.7	2470.0	n/a	n/a	n/a	n/a
7.439	0.03	saccade	n/a	198.9	299.0	n/a	281.2	297.4	3.01	169.0
7.471	0.218	fixation	n/a	288.3	299.1	2494.0	n/a	n/a	n/a	n/a
7.691	0.028	saccade	n/a	289.4	299.6	n/a	365.9	297.4	2.84	161.0
7.721	0.3	fixation	n/a	369.8	297.1	2544.0	n/a	n/a	n/a	n/a
8.023	0.026	saccade	n/a	373.5	297.1	n/a	445.1	302.6	2.7	156.0
8.051	0.236	fixation	n/a	454.6	299.9	2532.0	n/a	n/a	n/a	n/a
8.289	0.024	saccade	n/a	456.9	299.4	n/a	518.9	301.9	2.33	131.0
8.315	0.294	fixation	n/a	527.8	300.3	2533.0	n/a	n/a	n/a	n/a
8.611	0.016	saccade	n/a	532.3	299.1	n/a	554.6	300.4	0.84	64.0
8.629	0.404	fixation	n/a	558.7	298.1	2500.0	n/a	n/a	n/a	n/a
9.035	0.02	saccade	n/a	563.0	297.2	n/a	595.8	295.9	1.23	91.0
9.057	0.584	fixation	n/a	593.0	295.7	2519.0	n/a	n/a	n/a	n/a
9.366	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.472	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.643	0.07	saccade	n/a	589.1	296.5	n/a	164.7	166.7	16.35	381.0
9.715	0.452	fixation	n/a	155.0	154.2	2411.0	n/a	n/a	n/a	n/a
10.169	0.026	saccade	n/a	146.0	155.4	n/a	219.7	159.4	2.67	166.0
10.197	0.206	fixation	n/a	231.7	158.8	2382.0	n/a	n/a	n/a	n/a
10.405	0.022	saccade	n/a	236.3	159.3	n/a	280.9	158.3	1.64	105.0
10.429	0.22	fixation	n/a	287.7	150.9	2384.0	n/a	n/a	n/a	n/a
10.651	0.03	saccade	n/a	287.8	146.6	n/a	369.2	157.4	3.05	170.0
10.683	0.18	fixation	n/a	373.1	159.0	2434.0	n/a	n/a	n/a	n/a
10.865	0.024	saccade	n/a	375.2	160.1	n/a	437.1	163.9	2.32	142.0
10.891	0.294	fixation	n/a	441.0	164.0	2516.0	n/a	n/a	n/a	n/a
11.187	0.024	saccade	n/a	443.9	163.8	n/a	508.4	165.9	2.43	139.0
11.213	0.152	fixation	n/a	518.4	165.8	2519.0	n/a	n/a	n/a	n/a
11.367	0.02	saccade	n/a	521.8	166.8	n/a	552.7	169.6	1.17	82.0
11.389	0.128	fixation	n/a	555.2	172.6	2522.0	n/a	n/a	n/a	n/a
11.519	0.07	saccade	n/a	557.1	177.5	n/a	139.7	215.9	15.41	356.0
