onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.036	0.184	fixation	n/a	238.6	405.9	3243.0	n/a	n/a	n/a	n/a
0.222	0.048	saccade	n/a	238.1	402.1	n/a	287.9	245.9	6.0	196.0
0.272	0.666	fixation	n/a	290.4	253.7	3191.0	n/a	n/a	n/a	n/a
0.94	0.03	saccade	n/a	289.1	254.7	n/a	261.4	175.4	3.09	130.0
0.972	0.218	fixation	n/a	265.2	174.7	3354.0	n/a	n/a	n/a	n/a
1.192	0.116	saccade	n/a	270.3	179.2	n/a	292.2	157.4	1.12	758.0
1.238	0.006	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.31	0.308	fixation	n/a	292.8	157.7	3394.0	n/a	n/a	n/a	n/a
1.62	0.4	saccade	n/a	298.2	167.3	n/a	317.7	169.6	0.71	3270.0
1.67	0.224	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.022	0.822	fixation	n/a	318.1	170.6	3358.0	n/a	n/a	n/a	n/a
2.084	0.0	trigger_116	116	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.846	0.192	saccade	n/a	321.3	181.1	n/a	328.3	188.4	0.37	3270.0
2.89	0.052	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.04	0.536	fixation	n/a	325.5	159.9	3261.0	n/a	n/a	n/a	n/a
3.578	0.198	saccade	n/a	326.5	174.5	n/a	317.7	189.1	0.63	1910.0
3.62	0.054	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.778	0.272	fixation	n/a	312.1	157.0	3417.0	n/a	n/a	n/a	n/a
4.052	0.416	saccade	n/a	313.7	163.9	n/a	311.0	215.0	1.9	2268.0
4.098	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.1	0.252	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.47	0.17	fixation	n/a	308.9	187.7	3347.0	n/a	n/a	n/a	n/a
4.642	0.034	saccade	n/a	305.8	192.0	n/a	220.6	155.7	3.33	196.0
4.678	0.206	fixation	n/a	230.9	168.2	3519.0	n/a	n/a	n/a	n/a
4.886	0.042	saccade	n/a	230.1	165.9	n/a	388.1	154.5	5.7	274.0
4.93	0.166	fixation	n/a	390.2	151.1	3179.0	n/a	n/a	n/a	n/a
5.098	0.042	saccade	n/a	394.6	151.4	n/a	549.2	143.6	5.72	243.0
5.142	0.134	fixation	n/a	550.2	141.5	3080.0	n/a	n/a	n/a	n/a
5.278	0.06	saccade	n/a	549.9	141.6	n/a	210.6	222.8	12.64	369.0
5.34	0.382	fixation	n/a	209.8	227.0	3182.0	n/a	n/a	n/a	n/a
5.516	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.572	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.724	0.03	saccade	n/a	209.6	227.0	n/a	185.8	154.3	2.79	166.0
5.756	0.156	fixation	n/a	190.8	159.5	3177.0	n/a	n/a	n/a	n/a
5.914	0.042	saccade	n/a	192.8	155.8	n/a	351.6	148.7	5.67	248.0
5.958	0.23	fixation	n/a	357.1	153.1	3155.0	n/a	n/a	n/a	n/a
6.19	0.042	saccade	n/a	357.9	152.5	n/a	517.2	146.2	5.85	250.0
6.234	0.298	fixation	n/a	518.9	146.0	3138.0	n/a	n/a	n/a	n/a
6.534	0.056	saccade	n/a	517.5	145.2	n/a	236.9	149.1	10.17	327.0
6.592	0.198	fixation	n/a	239.8	153.7	3187.0	n/a	n/a	n/a	n/a
6.792	0.032	saccade	n/a	238.9	156.1	n/a	153.1	157.0	3.01	179.0
6.826	0.032	fixation	n/a	159.2	156.9	3217.0	n/a	n/a	n/a	n/a
6.86	0.038	saccade	n/a	160.4	155.3	n/a	301.3	152.0	4.98	255.0
6.9	0.262	fixation	n/a	306.0	148.9	3197.0	n/a	n/a	n/a	n/a
7.164	0.048	saccade	n/a	310.4	149.4	n/a	513.6	145.7	7.44	262.0
7.214	0.256	fixation	n/a	515.7	145.9	3150.0	n/a	n/a	n/a	n/a
7.472	0.064	saccade	n/a	515.6	145.3	n/a	134.3	185.1	13.67	374.0
7.538	0.342	fixation	n/a	139.5	188.6	3163.0	n/a	n/a	n/a	n/a
7.882	0.024	saccade	n/a	141.8	186.3	n/a	183.1	150.0	1.95	117.0
7.908	0.452	fixation	n/a	186.9	153.3	3126.0	n/a	n/a	n/a	n/a
7.996	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.058	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.362	0.056	saccade	n/a	188.9	152.2	n/a	490.3	144.3	10.85	311.0
8.42	0.174	fixation	n/a	492.1	142.7	3144.0	n/a	n/a	n/a	n/a
8.596	0.028	saccade	n/a	496.3	145.4	n/a	568.3	138.9	2.68	140.0
8.626	0.08	fixation	n/a	564.6	137.2	3126.0	n/a	n/a	n/a	n/a
8.708	0.062	saccade	n/a	563.4	137.9	n/a	182.4	225.5	14.09	389.0
8.772	0.264	fixation	n/a	185.7	226.7	3177.0	n/a	n/a	n/a	n/a
9.038	0.034	saccade	n/a	187.1	228.2	n/a	293.3	225.9	3.78	200.0
9.074	0.138	fixation	n/a	294.9	224.5	3126.0	n/a	n/a	n/a	n/a
9.214	0.032	saccade	n/a	294.8	224.0	n/a	209.8	223.9	3.02	170.0
