sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
1	1	He	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	2	was	1.0	2622.0	225.0	225.0	225.0	225.0	225.0	2622.0	2622.0	2622.0	2622.0	0.681836	0.413456	0.518181	0.647993	0.466947	0.559275	0.662895	0.768505	0.681836	0.413456	0.518181	0.647993	0.466947	0.559275	0.662895	0.768505	0.681836	0.413456	0.518181	0.647993	0.466947	0.559275	0.662895	0.768505	0.681836	0.413456	0.518181	0.647993	0.466947	0.559275	0.662895	0.768505	0.681836	0.413456	0.518181	0.647993	0.466947	0.559275	0.662895	0.768505
1	3	also	2.0	2646.5	72.0	n/a	72.0	485.0	260.0	2562.0	2562.0	2638.3333	2646.5	0.457061	0.475084	0.768979	0.357635	0.384198	0.738897	0.58229	0.806622	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.457061	0.475084	0.768979	0.357635	0.384198	0.738897	0.58229	0.806622	0.597691	0.394634	0.533856	0.462819	0.421943	0.624477	0.604369	0.837218	0.555619	0.385223	0.541693	0.370232	0.399441	0.657078	0.575105	0.871574
1	4	the	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	5	unsuccessful	2.0	2833.0	90.0	n/a	250.0	250.0	250.0	2828.0	2833.0	2833.0	2833.0	0.647176	0.296079	0.336148	0.290013	0.56595	0.637131	0.488136	0.539999	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.587338	0.353122	0.467153	0.346633	0.40749	0.559208	0.479725	0.58726	0.587338	0.353122	0.467153	0.346633	0.40749	0.559208	0.479725	0.58726	0.587338	0.353122	0.467153	0.346633	0.40749	0.559208	0.479725	0.58726
1	6	Republican	1.0	2807.0	130.0	130.0	130.0	130.0	130.0	2807.0	2807.0	2807.0	2807.0	0.433252	0.380264	0.575966	0.36956	0.54759	0.703871	0.610795	0.821321	0.433252	0.380264	0.575966	0.36956	0.54759	0.703871	0.610795	0.821321	0.433252	0.380264	0.575966	0.36956	0.54759	0.703871	0.610795	0.821321	0.433252	0.380264	0.575966	0.36956	0.54759	0.703871	0.610795	0.821321	0.433252	0.380264	0.575966	0.36956	0.54759	0.703871	0.610795	0.821321
1	7	nominee	1.0	2788.0	106.0	106.0	106.0	106.0	106.0	2788.0	2788.0	2788.0	2788.0	0.536855	0.47131	0.50551	0.376327	0.493132	0.635135	0.628789	0.713729	0.536855	0.47131	0.50551	0.376327	0.493132	0.635135	0.628789	0.713729	0.536855	0.47131	0.50551	0.376327	0.493132	0.635135	0.628789	0.713729	0.536855	0.47131	0.50551	0.376327	0.493132	0.635135	0.628789	0.713729	0.536855	0.47131	0.50551	0.376327	0.493132	0.635135	0.628789	0.713729
1	8	for	1.0	2791.0	72.0	72.0	72.0	72.0	72.0	2791.0	2791.0	2791.0	2791.0	0.17966	0.40809	0.650183	0.537476	0.270347	0.465663	0.484727	0.659693	0.17966	0.40809	0.650183	0.537476	0.270347	0.465663	0.484727	0.659693	0.17966	0.40809	0.650183	0.537476	0.270347	0.465663	0.484727	0.659693	0.17966	0.40809	0.650183	0.537476	0.270347	0.465663	0.484727	0.659693	0.17966	0.40809	0.650183	0.537476	0.270347	0.465663	0.484727	0.659693
1	9	President	1.0	2767.0	251.0	251.0	251.0	251.0	251.0	2767.0	2767.0	2767.0	2767.0	0.457844	0.406019	0.562129	0.408584	0.571902	0.614987	0.642667	0.750824	0.457844	0.406019	0.562129	0.408584	0.571902	0.614987	0.642667	0.750824	0.457844	0.406019	0.562129	0.408584	0.571902	0.614987	0.642667	0.750824	0.457844	0.406019	0.562129	0.408584	0.571902	0.614987	0.642667	0.750824	0.457844	0.406019	0.562129	0.408584	0.571902	0.614987	0.642667	0.750824
1	10	in	2.0	2797.0	60.0	n/a	60.0	311.0	201.0	2801.0	2801.0	2784.0	2797.0	0.483813	0.489924	0.54382	0.47816	0.36844	1.13846	0.367378	0.900866	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.483813	0.489924	0.54382	0.47816	0.36844	1.13846	0.367378	0.900866	0.470828	0.447972	0.552975	0.443372	0.470171	0.876723	0.505022	0.825845	0.38737	0.419424	0.330913	0.323982	0.3726	0.956521	0.50586	0.71623
