onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.021	0.066	fixation	n/a	201.2	257.2	3543.0	n/a	n/a	n/a	n/a
0.066	0.0	trigger_92	92	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.089	0.026	saccade	n/a	197.9	256.3	n/a	174.1	208.0	2.02	141.0
0.117	0.176	fixation	n/a	177.7	215.1	3468.0	n/a	n/a	n/a	n/a
0.295	0.03	saccade	n/a	179.4	216.0	n/a	205.5	148.2	2.74	173.0
0.327	0.266	fixation	n/a	209.3	159.5	3308.0	n/a	n/a	n/a	n/a
0.595	0.076	saccade	n/a	225.8	165.8	n/a	216.2	156.5	0.5	289.0
0.673	0.346	fixation	n/a	211.3	166.5	3327.0	n/a	n/a	n/a	n/a
1.021	0.142	saccade	n/a	220.1	172.9	n/a	180.8	158.9	1.54	895.0
1.055	0.046	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.165	0.58	fixation	n/a	178.2	169.8	3490.0	n/a	n/a	n/a	n/a
1.747	0.028	saccade	n/a	174.2	178.7	n/a	122.4	130.5	2.61	165.0
1.777	0.472	fixation	n/a	133.0	145.1	3532.0	n/a	n/a	n/a	n/a
2.076	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.251	0.03	saccade	n/a	138.1	148.4	n/a	217.3	147.8	2.9	172.0
2.283	0.138	fixation	n/a	211.5	146.3	3611.0	n/a	n/a	n/a	n/a
2.423	0.028	saccade	n/a	214.4	144.9	n/a	287.2	144.2	2.7	167.0
2.453	0.148	fixation	n/a	293.0	148.5	3621.0	n/a	n/a	n/a	n/a
2.603	0.03	saccade	n/a	293.8	150.2	n/a	371.8	148.9	2.92	177.0
2.635	0.188	fixation	n/a	368.0	152.3	3515.0	n/a	n/a	n/a	n/a
2.825	0.04	saccade	n/a	370.0	157.8	n/a	513.3	157.6	5.39	292.0
2.867	0.298	fixation	n/a	512.3	154.5	3388.0	n/a	n/a	n/a	n/a
3.167	0.034	saccade	n/a	513.7	155.4	n/a	601.6	155.1	3.29	191.0
3.203	0.23	fixation	n/a	594.7	156.5	3377.0	n/a	n/a	n/a	n/a
3.435	0.062	saccade	n/a	594.5	158.8	n/a	160.8	229.1	16.22	487.0
3.499	0.254	fixation	n/a	165.9	233.3	3392.0	n/a	n/a	n/a	n/a
3.755	0.154	saccade	n/a	171.8	235.1	n/a	246.3	216.1	2.83	728.0
3.785	0.06	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.911	0.074	fixation	n/a	244.5	218.8	3438.0	n/a	n/a	n/a	n/a
3.987	0.036	saccade	n/a	243.4	217.9	n/a	158.7	167.5	3.64	246.0
