onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.082	0.298	fixation	n/a	117.9	169.6	2799.0	n/a	n/a	n/a	n/a
0.13	0.0	trigger_94	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.382	0.182	saccade	n/a	125.2	174.5	n/a	188.0	195.2	2.35	1861.0
0.442	0.038	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.566	0.194	fixation	n/a	189.8	197.0	2872.0	n/a	n/a	n/a	n/a
0.762	0.172	saccade	n/a	195.3	198.1	n/a	199.9	155.0	1.59	1893.0
0.798	0.056	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.936	0.544	fixation	n/a	205.5	148.2	2946.0	n/a	n/a	n/a	n/a
1.482	0.038	saccade	n/a	207.1	148.2	n/a	79.6	139.0	4.49	153.0
1.522	0.258	fixation	n/a	70.5	137.1	3171.0	n/a	n/a	n/a	n/a
1.782	0.028	saccade	n/a	70.5	138.3	n/a	9.0	84.0	2.85	163.0
1.812	0.466	fixation	n/a	15.3	75.2	3117.0	n/a	n/a	n/a	n/a
2.14	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.28	0.044	saccade	n/a	20.1	72.9	n/a	200.0	216.7	8.13	384.0
2.326	0.064	fixation	n/a	197.9	211.6	3296.0	n/a	n/a	n/a	n/a
2.392	0.024	saccade	n/a	196.9	208.5	n/a	161.4	194.3	1.37	106.0
2.418	0.108	fixation	n/a	166.2	196.7	3438.0	n/a	n/a	n/a	n/a
2.528	0.02	saccade	n/a	162.8	195.9	n/a	126.7	194.8	1.28	93.0
2.55	0.188	fixation	n/a	132.3	192.8	3415.0	n/a	n/a	n/a	n/a
2.74	0.024	saccade	n/a	136.2	192.4	n/a	196.7	185.3	2.16	128.0
2.766	0.15	fixation	n/a	200.0	184.8	3225.0	n/a	n/a	n/a	n/a
2.918	0.024	saccade	n/a	204.0	188.6	n/a	260.8	185.6	2.05	122.0
2.944	0.14	fixation	n/a	259.9	184.9	3252.0	n/a	n/a	n/a	n/a
3.086	0.032	saccade	n/a	261.8	186.5	n/a	356.0	187.4	3.43	198.0
3.12	0.308	fixation	n/a	357.4	190.1	3295.0	n/a	n/a	n/a	n/a
