onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.053	0.394	fixation	n/a	120.8	211.3	3256.0	n/a	n/a	n/a	n/a
0.449	0.024	saccade	n/a	122.4	206.0	n/a	161.4	172.1	1.9	104.0
0.475	0.73	fixation	n/a	175.8	164.9	3215.0	n/a	n/a	n/a	n/a
1.207	0.044	saccade	n/a	176.6	164.3	n/a	348.4	199.8	6.52	200.0
1.253	0.23	fixation	n/a	356.7	200.6	3460.0	n/a	n/a	n/a	n/a
1.485	0.05	saccade	n/a	356.2	201.6	n/a	562.6	207.9	7.81	256.0
1.537	0.254	fixation	n/a	564.4	202.9	3320.0	n/a	n/a	n/a	n/a
1.793	0.044	saccade	n/a	565.8	198.3	n/a	692.6	340.7	7.23	290.0
1.839	0.734	fixation	n/a	699.3	340.6	2980.0	n/a	n/a	n/a	n/a
2.062	0.0	trigger_110	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.575	0.088	saccade	n/a	700.2	340.2	n/a	212.5	367.5	18.09	316.0
2.665	0.216	fixation	n/a	219.0	369.6	3015.0	n/a	n/a	n/a	n/a
2.883	0.05	saccade	n/a	219.1	370.0	n/a	67.7	485.3	6.94	229.0
2.935	0.26	fixation	n/a	72.4	486.6	3122.0	n/a	n/a	n/a	n/a
3.197	0.064	saccade	n/a	73.7	486.3	n/a	107.0	179.9	11.39	294.0
3.263	0.204	fixation	n/a	113.1	173.4	3116.0	n/a	n/a	n/a	n/a
3.469	0.028	saccade	n/a	113.9	176.3	n/a	70.4	91.3	3.51	194.0
3.499	0.314	fixation	n/a	66.5	62.4	2973.0	n/a	n/a	n/a	n/a
3.815	0.086	saccade	n/a	67.6	57.1	n/a	610.1	125.6	19.86	366.0
3.903	0.13	fixation	n/a	603.0	125.8	3006.0	n/a	n/a	n/a	n/a
4.035	0.032	saccade	n/a	599.6	124.9	n/a	714.8	126.8	4.3	209.0
4.069	0.156	fixation	n/a	717.9	113.7	2996.0	n/a	n/a	n/a	n/a
4.076	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.227	0.05	saccade	n/a	715.6	112.0	n/a	357.0	205.9	13.85	582.0
4.279	0.086	fixation	n/a	364.5	205.2	3019.0	n/a	n/a	n/a	n/a
4.367	0.048	saccade	n/a	368.1	205.7	n/a	136.8	174.5	8.65	374.0
4.417	0.322	fixation	n/a	137.4	177.4	2968.0	n/a	n/a	n/a	n/a
