onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.088	0.622	saccade	n/a	0.0	0.0	n/a	224.3	334.0	5200000.0	819.0
0.088	0.54	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.712	0.212	fixation	n/a	216.5	333.9	3890.0	n/a	n/a	n/a	n/a
0.926	0.456	saccade	n/a	219.9	340.7	n/a	201.5	118.9	8.53	997.0
0.96	0.356	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.384	0.258	fixation	n/a	205.9	147.3	2615.0	n/a	n/a	n/a	n/a
1.644	0.568	saccade	n/a	210.5	157.3	n/a	186.4	144.1	1.04	813.0
1.674	0.456	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.138	0.0	trigger_115	115	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.214	0.196	fixation	n/a	188.5	170.3	3005.0	n/a	n/a	n/a	n/a
2.412	0.564	saccade	n/a	190.7	171.0	n/a	172.0	86.0	3.33	1054.0
2.448	0.466	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.978	0.188	fixation	n/a	168.3	120.3	2812.0	n/a	n/a	n/a	n/a
3.168	0.028	saccade	n/a	168.0	125.4	n/a	118.1	55.4	3.24	177.0
3.198	0.262	fixation	n/a	120.4	47.6	2896.0	n/a	n/a	n/a	n/a
3.462	0.934	saccade	n/a	122.5	48.9	n/a	290.7	138.0	7.16	872.0
3.494	0.826	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.144	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.398	0.15	fixation	n/a	294.7	149.7	3180.0	n/a	n/a	n/a	n/a
4.55	0.048	saccade	n/a	295.5	156.6	n/a	210.2	174.0	3.32	294.0
4.6	0.166	fixation	n/a	205.5	175.4	2999.0	n/a	n/a	n/a	n/a
4.768	0.028	saccade	n/a	206.1	176.2	n/a	212.5	224.7	1.88	159.0
4.798	0.218	fixation	n/a	216.0	224.6	2630.0	n/a	n/a	n/a	n/a
5.018	0.032	saccade	n/a	217.9	225.4	n/a	324.5	227.0	4.08	305.0
5.052	0.21	fixation	n/a	335.3	227.9	2541.0	n/a	n/a	n/a	n/a
5.264	0.032	saccade	n/a	335.7	230.2	n/a	241.7	229.0	3.6	254.0
5.298	0.238	fixation	n/a	237.1	229.2	2578.0	n/a	n/a	n/a	n/a
5.538	0.144	saccade	n/a	234.9	230.1	n/a	159.5	578.1	13.46	795.0
5.57	0.066	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
