onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.088	0.278	fixation	n/a	149.8	183.8	2719.0	n/a	n/a	n/a	n/a
0.102	0.0	trigger_92	92	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.368	0.462	saccade	n/a	151.0	187.0	n/a	128.5	113.4	2.86	834.0
0.4	0.36	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.832	0.172	fixation	n/a	133.5	113.5	2979.0	n/a	n/a	n/a	n/a
1.006	0.518	saccade	n/a	137.6	119.5	n/a	99.9	59.3	2.61	927.0
1.038	0.404	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.526	0.164	fixation	n/a	104.3	67.1	3118.0	n/a	n/a	n/a	n/a
1.692	0.588	saccade	n/a	104.7	72.4	n/a	95.4	53.0	0.79	1061.0
1.726	0.462	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.112	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.282	0.138	fixation	n/a	101.2	41.5	3146.0	n/a	n/a	n/a	n/a
2.422	0.05	saccade	n/a	101.0	47.2	n/a	166.2	194.4	5.92	437.0
2.474	0.124	fixation	n/a	166.8	201.0	3257.0	n/a	n/a	n/a	n/a
2.6	0.034	saccade	n/a	168.0	202.4	n/a	306.3	187.2	5.1	352.0
2.636	0.194	fixation	n/a	311.4	187.0	3159.0	n/a	n/a	n/a	n/a
2.832	0.038	saccade	n/a	313.1	186.6	n/a	257.1	177.1	2.09	210.0
2.872	0.058	fixation	n/a	252.9	179.6	3037.0	n/a	n/a	n/a	n/a
2.932	0.046	saccade	n/a	252.4	178.7	n/a	157.6	176.8	3.47	290.0
2.98	0.162	fixation	n/a	150.6	174.3	2910.0	n/a	n/a	n/a	n/a
3.144	0.048	saccade	n/a	149.7	173.5	n/a	436.4	170.1	10.48	464.0
3.194	0.274	fixation	n/a	444.1	171.2	2915.0	n/a	n/a	n/a	n/a
3.47	0.03	saccade	n/a	446.3	173.5	n/a	516.1	172.2	2.57	211.0
3.502	0.15	fixation	n/a	518.1	173.8	2957.0	n/a	n/a	n/a	n/a
3.654	0.03	saccade	n/a	519.7	174.4	n/a	584.8	170.9	2.38	198.0
3.686	0.134	fixation	n/a	583.2	173.8	2950.0	n/a	n/a	n/a	n/a
3.822	0.2	saccade	n/a	584.7	181.6	n/a	325.5	154.8	9.55	660.0
3.85	0.084	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.024	0.088	fixation	n/a	323.0	171.4	2975.0	n/a	n/a	n/a	n/a
4.114	0.044	saccade	n/a	322.7	176.2	n/a	219.0	174.4	3.81	290.0
4.16	0.202	fixation	n/a	215.0	175.4	2953.0	n/a	n/a	n/a	n/a
4.364	0.032	saccade	n/a	212.4	173.9	n/a	313.7	171.0	3.73	273.0
4.398	0.258	fixation	n/a	319.5	172.2	2970.0	n/a	n/a	n/a	n/a
4.658	0.036	saccade	n/a	322.2	171.5	n/a	472.9	166.8	5.57	343.0
4.696	0.186	fixation	n/a	479.4	166.1	2944.0	n/a	n/a	n/a	n/a
4.884	0.032	saccade	n/a	480.7	166.8	n/a	566.7	165.6	3.16	272.0
