sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
1	1	He	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	2	was	2.0	4234.0	110.0	n/a	110.0	110.0	183.0	4381.0	4381.0	4381.0	4234.0	1.722518	1.819674	3.569191	2.145238	3.011691	3.478859	2.143012	3.41341	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.722518	1.819674	3.569191	2.145238	3.011691	3.478859	2.143012	3.41341	1.722518	1.819674	3.569191	2.145238	3.011691	3.478859	2.143012	3.41341	2.313585	2.268681	3.326411	2.685832	3.626454	2.831899	1.801886	3.149149
1	3	also	2.0	4214.5	199.0	n/a	199.0	199.0	285.0	4344.0	4344.0	4344.0	4214.5	2.393056	1.788106	1.733779	2.131124	2.066923	2.28365	1.337785	2.950984	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.393056	1.788106	1.733779	2.131124	2.066923	2.28365	1.337785	2.950984	2.393056	1.788106	1.733779	2.131124	2.066923	2.28365	1.337785	2.950984	2.315191	1.61095	2.520162	2.496255	2.740979	2.341375	1.502753	2.659489
1	4	the	1.0	4232.0	126.0	126.0	126.0	126.0	126.0	4232.0	4232.0	4232.0	4232.0	2.063269	1.956282	1.530192	2.030719	2.820023	1.982232	1.331153	2.821394	2.063269	1.956282	1.530192	2.030719	2.820023	1.982232	1.331153	2.821394	2.063269	1.956282	1.530192	2.030719	2.820023	1.982232	1.331153	2.821394	2.063269	1.956282	1.530192	2.030719	2.820023	1.982232	1.331153	2.821394	2.063269	1.956282	1.530192	2.030719	2.820023	1.982232	1.331153	2.821394
1	5	unsuccessful	3.0	4131.0	72.0	n/a	72.0	72.0	315.0	4233.0	4233.0	4233.0	4131.0	1.841951	1.725629	1.502968	4.813294	4.679698	2.070083	0.980437	2.644844	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.841951	1.725629	1.502968	4.813294	4.679698	2.070083	0.980437	2.644844	1.841951	1.725629	1.502968	4.813294	4.679698	2.070083	0.980437	2.644844	1.908968	1.770812	1.485246	3.24885	2.772412	2.085829	1.406597	2.882648
1	6	Republican	4.0	4107.75	105.0	n/a	181.0	370.0	366.0	4250.0	4212.5	4137.5	4107.75	1.409779	2.328845	1.366857	2.930878	1.72572	1.358628	1.107501	2.76716	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.841786	2.67075	2.090911	3.556779	1.898643	1.578046	1.345854	3.144788	2.071782	2.067084	1.663732	2.803564	2.016459	2.252579	1.579214	3.284519	1.852899	1.861049	1.818813	2.543352	2.260533	2.288809	1.702557	3.266773
1	7	nominee	1.0	4029.0	88.0	88.0	88.0	88.0	88.0	4029.0	4029.0	4029.0	4029.0	1.901208	1.482871	1.775027	2.122543	3.157718	2.835747	1.605173	2.946965	1.901208	1.482871	1.775027	2.122543	3.157718	2.835747	1.605173	2.946965	1.901208	1.482871	1.775027	2.122543	3.157718	2.835747	1.605173	2.946965	1.901208	1.482871	1.775027	2.122543	3.157718	2.835747	1.605173	2.946965	1.901208	1.482871	1.775027	2.122543	3.157718	2.835747	1.605173	2.946965
1	8	for	1.0	3953.0	78.0	78.0	78.0	78.0	78.0	3953.0	3953.0	3953.0	3953.0	2.559116	1.993672	2.50714	1.934054	1.746315	2.723298	1.477098	2.525638	2.559116	1.993672	2.50714	1.934054	1.746315	2.723298	1.477098	2.525638	2.559116	1.993672	2.50714	1.934054	1.746315	2.723298	1.477098	2.525638	2.559116	1.993672	2.50714	1.934054	1.746315	2.723298	1.477098	2.525638	2.559116	1.993672	2.50714	1.934054	1.746315	2.723298	1.477098	2.525638
1	9	President	2.0	3952.0	114.0	n/a	114.0	114.0	235.0	3941.0	3941.0	3941.0	3952.0	2.845553	3.624304	3.432424	3.188242	2.313694	2.355941	1.766375	2.676018	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.845553	3.624304	3.432424	3.188242	2.313694	2.355941	1.766375	2.676018	2.845553	3.624304	3.432424	3.188242	2.313694	2.355941	1.766375	2.676018	3.367776	2.360571	2.373875	2.485251	2.676132	2.657236	1.512674	2.46667
1	10	in	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
